,custom_adaptation,custom_confidence,custom_score,custom_time
0,[ 5.48207374  3.8597      6.4702     30.          1.          1.        ],[0.36253586 0.7262633  0.27827264],295.15217373737374,0.005007266998291016
1,[37.72840909  8.7993      0.1988     16.          2.          0.        ],[0.6873956  0.30073322 0.40275535],328.7303090909091,0.004145383834838867
2,[ 5.48207374  9.4704      0.3149     23.          1.          1.        ],[0.80305804 0.28862549 0.31399315],295.69677373737375,0.003000974655151367
3,[ 6.84459495  1.9541      1.6323     -5.          0.          0.        ],[0.73100536 0.80273906 0.6682082 ],303.25819494949496,0.003006458282470703
4,[ 7.75294242  1.9959      7.7738     26.          0.          1.        ],[0.29882876 0.612706   0.38888781],297.9832424242424,0.004050254821777344
5,[6.84459495 0.7726     1.9801     0.         0.         0.        ],[0.70858166 0.86225676 0.66256585],304.091894949495,0.0029773712158203125
6,[18.19893838  2.7361      8.5411     18.          1.          0.        ],[0.19427199 0.61009017 0.11485109],306.9217383838384,0.003978252410888672
7,[9.56963737 5.1604     0.4984     1.         0.         0.        ],[0.79759578 0.74784449 0.57109978],303.91083737373737,0.003165721893310547
8,[ 5.48207374  8.862       7.2918     -4.          1.          0.        ],[0.30375574 0.69712479 0.24290375],289.32827373737376,0.0030260086059570312
9,[23.64902323  3.5704      7.5761     19.          1.          1.        ],[0.23241096 0.64335953 0.16390941],312.50252323232326,0.003997802734375
10,[24.55737071  2.3859      7.6043     23.          2.          2.        ],[0.19554617 0.60737467 0.23376464],314.5671707070707,0.004006385803222656
11,[ 5.48207374  7.46        4.1364     13.          1.          0.        ],[0.54370301 0.52842057 0.18026128],293.88567373737374,0.0031270980834960938
12,"[  5.48207374   7.6854       3.052      -14.           0.
   1.        ]",[0.65062735 0.80455954 0.64034002],294.7446737373737,0.0019965171813964844
13,"[  8.20711616   0.4951       9.0322     -10.           1.
   1.        ]",[0.17600525 0.84803739 0.16760031],298.67981616161615,0.003996372222900391
