,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,[24.80020968  3.8597      6.4702     30.          1.          1.        ],[0.30241425 0.7552182  0.11844929],314.4703096793291,19.318135941955347,,0.0010993480682373047,4.554760355671221
1,[43.83454798  8.7993      0.1988     16.          2.          0.        ],[0.66866865 0.26155831 0.36556036],334.83644798195826,6.10613889104917,,0.0010008811950683594,4.141734159123392
2,[25.92039447  9.4704      0.3149     23.          1.          1.        ],[0.75367778 0.29923261 0.12565885],316.1350944726295,20.43832073525573,,0.0010013580322265625,2.9969047619047617
3,[16.52032631  1.9541      1.6323     -5.          0.          0.        ],[0.70344744 0.7110266  0.62257771],312.93392631004804,9.675731360553073,,0.0,0.0
4,[43.53585794  1.9959      7.7738     26.          0.          1.        ],[0.20494121 0.61804275 0.11727873],333.7661579378224,35.78291551358001,,0.0010819435119628906,3.743499338915822
5,[21.91949732  0.7726      1.9801      0.          0.          0.        ],[0.66299668 0.75936219 0.60722899],319.1667973158464,15.07490236635141,,0.0010128021240234375,2.9397363465160073
6,[33.27218479  2.7361      8.5411     18.          1.          0.        ],[0.16324324 0.57298812 0.11036892],321.9949847885807,15.07324640474235,,0.0010044574737548828,3.960598148587705
7,[43.53585794  5.1604      0.4984      1.          0.          0.        ],[0.70972552 0.76755525 0.48196495],337.8770579378224,33.96622056408506,,0.0011098384857177734,2.852416756176155
8,[43.53585794  8.862       7.2918     -4.          1.          0.        ],[0.20355891 0.50489892 0.15797773],327.3820579378224,38.05378420044866,,0.0009882450103759766,3.0620024125452354
9,[16.52032631  3.5704      7.5761     19.          1.          1.        ],[0.2507574  0.60186983 0.13663605],305.373826310048,-7.128696922275253,,0.0,0.0
10,[43.53585794  2.3859      7.6043     23.          2.          2.        ],[0.15695682 0.60284315 0.17258535],333.5456579378224,18.978487230751682,,0.0009827613830566406,4.076661814653081
11,[16.52032631  7.46        4.1364     13.          1.          0.        ],[0.50503804 0.43199706 0.18333637],304.92392631004805,11.03825257267431,,0.0,0.0
