car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
24.80020967932908,3.8597,6.4702,30.0,1.0,1.0,False,True,False
43.83454798195828,8.7993,0.1988,16.0,2.0,0.0,True,True,True
25.920394472629454,9.4704,0.3149,23.0,1.0,1.0,True,False,False
16.520326310048013,1.9541,1.6323,-5.0,0.0,0.0,True,True,True
43.5358579378224,1.9959,7.7738,26.0,0.0,1.0,False,True,False
21.91949731584637,0.7726,1.9801,0.0,0.0,0.0,True,True,True
33.27218478858073,2.7361,8.5411,18.0,1.0,0.0,False,False,False
43.5358579378224,5.1604,0.4984,1.0,0.0,0.0,True,True,True
43.5358579378224,8.862,7.2918,-4.0,1.0,0.0,False,False,False
16.520326310048013,3.5704,7.5761,19.0,1.0,1.0,True,True,True
43.5358579378224,2.3859,7.6043,23.0,2.0,2.0,False,True,False
16.520326310048013,7.46,4.1364,13.0,1.0,0.0,True,False,False
16.520326310048013,7.6854,3.052,-14.0,0.0,1.0,False,True,False
46.74647811144168,0.4951,9.0322,-10.0,1.0,1.0,False,False,False
28.643285109784,9.1117,2.9523,-2.0,1.0,1.0,False,False,False
16.520326310048013,6.3524,3.1069,14.0,0.0,2.0,True,True,True
43.5358579378224,9.0856,0.9751,-12.0,1.0,1.0,True,True,True
46.74647811144168,7.2098,1.3357,-8.0,0.0,1.0,True,True,True
33.27218478858073,6.1787,5.0558,13.0,1.0,0.0,True,False,False
21.933780818073053,6.303,1.2368,24.0,2.0,2.0,True,True,True
16.520326310048013,0.2198,4.9123,2.0,2.0,0.0,False,False,False
29.056760254520945,2.8301,4.3312,22.0,2.0,0.0,False,False,False
16.520326310048013,3.9551,6.3339,-8.0,2.0,0.0,True,True,True
43.5358579378224,8.3233,6.2803,21.0,0.0,0.0,False,False,False
46.74647811144168,9.3803,4.5793,10.0,2.0,0.0,False,False,False
16.520326310048013,7.3951,3.2484,-30.0,2.0,0.0,True,False,False
41.85697536139494,2.6339,6.0391,3.0,0.0,1.0,False,True,False
14.207693736261136,6.363,1.5993,-6.0,1.0,2.0,True,True,True
43.5358579378224,6.9109,9.3772,9.0,2.0,2.0,False,True,False
43.5358579378224,2.6756,9.3611,-18.0,2.0,2.0,False,True,False
43.5358579378224,6.2248,5.8403,-25.0,2.0,1.0,True,False,False
5.34885869028369,3.6549,7.4096,11.0,2.0,2.0,False,False,False
43.5358579378224,0.9204,1.3534,10.0,1.0,0.0,True,False,False
7.268236079787849,4.2443,4.7855,-29.0,1.0,1.0,False,False,False
43.83454798195828,9.4888,5.9504,-12.0,0.0,0.0,True,False,False
16.520326310048013,8.017,6.5016,-12.0,0.0,2.0,True,False,False
43.224624061977465,4.371,5.237,5.0,2.0,1.0,False,False,False
16.520326310048013,6.2744,2.4524,-26.0,2.0,1.0,True,True,True
16.520326310048013,6.4141,4.7993,1.0,1.0,0.0,True,True,True
16.520326310048013,9.9431,0.5694,19.0,0.0,0.0,True,False,False
29.056760254520945,0.425,7.9749,30.0,0.0,0.0,False,True,False
32.778353676497,6.9451,4.7311,-11.0,1.0,0.0,False,False,False
41.85697536139494,9.4288,5.6242,14.0,0.0,2.0,True,False,False
16.520326310048013,6.9793,4.7537,-3.0,2.0,1.0,False,True,False
26.24545836912048,6.5907,5.3119,-29.0,0.0,0.0,True,True,True
43.83454798195828,1.9762,4.9544,11.0,1.0,0.0,True,True,True
48.27718744683352,8.0831,8.0673,-19.0,2.0,2.0,False,False,False
43.5358579378224,9.4655,6.0232,28.0,2.0,1.0,False,False,False
14.207693736261136,9.7084,8.2421,4.0,1.0,0.0,True,True,True
14.207693736261136,3.8883,1.0201,28.0,2.0,1.0,True,True,True
26.24545836912048,6.5194,8.7478,-28.0,1.0,1.0,False,True,True
41.85697536139494,9.0529,3.0653,19.0,2.0,2.0,False,False,False
43.5358579378224,7.7422,3.1909,-23.0,0.0,2.0,True,True,True
16.520326310048013,1.9045,6.6944,-3.0,1.0,0.0,True,False,False
33.27218478858073,8.6287,1.0124,-15.0,1.0,0.0,True,False,False
46.74647811144168,3.4105,0.7357,13.0,0.0,2.0,False,False,False
14.207693736261136,5.7452,7.5497,10.0,0.0,0.0,False,True,False
8.975692331836708,4.683,3.32,11.0,2.0,1.0,True,False,False
43.5358579378224,1.6257,6.9492,-10.0,2.0,0.0,True,True,True
36.602595702480514,2.0845,1.7084,-16.0,0.0,1.0,False,False,False
43.5358579378224,4.7054,7.4763,20.0,2.0,2.0,False,False,False
16.520326310048013,3.536,9.0134,-5.0,1.0,2.0,True,True,True
43.5358579378224,2.8721,1.1768,18.0,2.0,0.0,True,True,True
16.520326310048013,6.8044,6.5393,0.0,1.0,2.0,False,False,False
16.520326310048013,0.8088,1.2359,21.0,2.0,1.0,True,True,True
5.34885869028369,8.3327,6.9233,3.0,0.0,1.0,True,False,False
16.520326310048013,7.1818,3.9794,-20.0,0.0,2.0,True,True,True
43.5358579378224,5.3916,9.9582,-15.0,1.0,2.0,False,True,False
43.224624061977465,4.493,1.3267,0.0,1.0,2.0,True,True,True
46.981768458020845,3.2248,5.454,29.0,2.0,0.0,False,False,False
16.520326310048013,6.2976,5.8922,14.0,2.0,2.0,False,False,False
14.207693736261136,6.4356,2.3469,30.0,1.0,1.0,True,True,True
43.83454798195828,8.1983,6.9616,0.0,2.0,1.0,False,True,False
16.520326310048013,0.9056,7.5283,21.0,2.0,0.0,False,True,False
43.5358579378224,6.8642,5.4138,-29.0,1.0,2.0,True,False,False
43.83454798195828,2.0685,7.3796,24.0,0.0,0.0,False,False,False
16.520326310048013,3.8537,1.0439,-26.0,0.0,1.0,True,False,False
36.602595702480514,2.7252,5.9646,-26.0,2.0,2.0,False,True,False
33.27218478858073,6.1897,1.6354,-2.0,2.0,0.0,False,True,False
43.5358579378224,2.5286,8.9486,-25.0,0.0,0.0,False,True,False
