formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
1.0,5.0012,0.0,2.0,15.0,30655.5271,72.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,4.0,22.0,30308.4703,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,5.0,22764.4647,34.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.455687878787879,0.0,3.0,19.0,31851.507,42.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,4.0,21.0,16048.7686,11.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,5.0012,0.0,2.0,18.0,12157.3125,38.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,1.0,12937.7003,5.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,2.0,11.0,29041.5893,79.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.455687878787879,0.0,1.0,23.0,11355.9895,10.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,1.0,7929.963,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,4.0,16.0,17533.6169,98.0,True,False,True,False,False,False,False,False,False,False,False,False
1.0,5.455687878787879,0.0,1.0,13.0,36309.1752,48.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,0.0,1.0,2.0,11692.5248,96.0,False,True,True,False,True,True,False,False,False,False,True,True
1.0,5.0012,0.0,3.0,12.0,7400.124,40.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.0012,0.0,3.0,3.0,24206.7776,74.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,5.0012,1.0,4.0,21.0,11988.8301,20.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.455687878787879,0.0,3.0,4.0,15622.5248,5.0,True,True,True,True,True,True,True,True,True,True,True,True
