,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
0,"[9.70953152e-01 3.81084739e+01 1.41500038e-01 4.00000000e+00
 9.00000000e+00 3.48046858e+04 6.60000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 9.00000000e+00 3.48046858e+04 6.60000000e+01]",[0.82 0.79 0.92 0.83 0.77 0.86 0.83 0.8  0.81 0.85 0.8  0.84],[0.99 0.63 1.   0.86 0.84 0.74 0.88 0.8  0.84 0.72 0.72 0.97],258.72097916940345,291.5446080808081,32.823628911404626,0.12686883381773462,56.23855233192444,1.4450254440307617,38.918728084851104
1,"[6.82512725e-01 6.10910889e+00 4.44137682e-01 1.00000000e+00
 1.30000000e+01 3.58976071e+04 3.30000000e+01]","[1.00000000e+00 6.81856768e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.58976071e+04 3.30000000e+01]",[0.93 0.86 1.   0.81 0.83 0.81 0.84 0.8  0.88 0.78 0.78 0.79],[0.94 0.85 1.   0.79 0.88 0.75 0.89 0.85 0.81 0.89 0.79 0.75],293.1292661485322,293.18143232323234,0.05216617470011897,0.00017796303789634476,37.85586738586426,1.7568440437316895,21.54765388591642
2,"[6.79209206e-01 5.67369724e+00 2.27052025e-01 4.00000000e+00
 3.00000000e+00 7.50102430e+03 4.00000000e+01]","[0.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 3.00000000e+00 7.50102430e+03 4.00000000e+01]",[0.9  0.82 1.   0.82 0.77 0.8  0.88 0.68 0.88 0.79 0.8  0.75],[0.82 0.77 1.   0.77 0.85 0.78 0.88 0.65 0.85 0.75 0.75 0.78],290.778459940642,290.5446080808081,-0.2338518598339192,-0.0008042269014068529,36.50778889656067,1.4281096458435059,25.563715645235018
3,"[3.31666252e-01 4.31802881e+01 1.74863443e-01 3.00000000e+00
 2.00000000e+01 2.18943111e+04 3.80000000e+01]","[0.00000000e+00 4.18067455e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+01 2.18943111e+04 3.80000000e+01]",[0.87 0.74 1.   0.8  0.84 0.8  0.87 0.9  0.85 0.87 0.78 0.79],[0.87 0.7  1.   0.8  0.88 0.74 0.88 0.84 0.86 0.84 0.81 0.78],253.9765147146383,255.19325454545455,1.2167398308162376,0.004790757256368118,41.213717460632324,1.912992238998413,21.544111168067584
4,"[5.00000030e-01 7.30730033e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 8.55038550e+03 6.60000000e+01]","[0.00000000e+00 6.81856768e+00 0.00000000e+00 1.00000000e+00
 1.40000000e+01 8.55038550e+03 6.60000000e+01]",[0.9  0.92 1.   0.85 0.83 0.8  0.84 0.83 0.86 0.87 0.84 0.88],[0.92 0.88 1.   0.88 0.81 0.84 0.83 0.83 0.9  0.88 0.83 0.91],292.19269970059537,292.18143232323234,-0.011267377363026299,-3.8561460894032526e-05,122.90770196914673,1.6489086151123047,74.538819703344
5,"[5.00000030e-01 8.43215036e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 1.17059113e+04 9.10000000e+01]","[0.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 1.17059113e+04 9.10000000e+01]",[0.84 0.86 1.   0.85 0.89 0.92 0.83 0.85 0.9  0.8  0.8  0.84],[0.89 0.85 1.   0.92 0.92 0.85 0.86 0.82 0.94 0.86 0.95 0.89],288.06784966587986,290.5446080808081,2.476758414928213,0.008597830052194028,101.62636542320251,1.647158145904541,61.69800129749785
6,"[5.22327954e-01 5.46727153e+00 2.70055859e-01 4.00000000e+00
 1.00000000e+01 4.66915700e+03 2.70000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+01 4.66915700e+03 2.70000000e+01]",[0.91 0.77 1.   0.82 0.82 0.82 0.84 0.87 0.97 0.84 0.81 0.86],[0.91 0.77 1.   0.82 0.81 0.82 0.84 0.87 0.97 0.83 0.81 0.86],290.785000562248,291.5446080808081,0.7596075185600739,0.0026122651343478275,36.66692233085632,1.6527318954467773,22.18564452702371
7,"[6.45845572e-01 5.53569252e+00 1.46290184e-02 4.00000000e+00
 4.00000000e+00 2.74129488e+04 4.00000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 2.74129488e+04 4.00000000e+01]",[0.97 0.76 1.   0.91 0.79 0.77 0.88 0.7  0.91 0.83 0.85 0.89],[0.97 0.74 1.   0.91 0.79 0.77 0.89 0.69 0.91 0.83 0.84 0.9 ],291.0955240304111,291.5446080808081,0.449084050396948,0.001542737738385945,36.39703965187073,1.7436017990112305,20.874628411435985
8,"[5.66807420e-01 7.74484642e+00 1.82732398e-01 2.00000000e+00
 1.90000000e+01 2.74521651e+04 4.30000000e+01]","[1.00000000e+00 6.81856768e+00 0.00000000e+00 2.00000000e+00
 1.90000000e+01 2.74521651e+04 4.30000000e+01]",[0.98 0.74 1.   0.88 0.84 0.8  0.84 0.83 0.82 0.84 0.84 0.86],[0.98 0.73 1.   0.86 0.83 0.78 0.8  0.91 0.77 0.9  0.83 0.9 ],290.6392286052389,292.18143232323234,1.5422037179934591,0.00530624763007529,41.7151665687561,1.8312745094299316,22.779308265335853
9,"[3.24152965e-02 1.01937528e+01 1.28083575e-02 4.00000000e+00
 8.00000000e+00 2.63974698e+04 8.80000000e+01]","[1.00000000e+00 8.18174343e+00 0.00000000e+00 4.00000000e+00
 8.00000000e+00 2.63974698e+04 8.80000000e+01]",[0.89 0.76 1.   0.88 0.7  0.83 0.87 0.86 0.79 0.84 0.76 0.92],[0.91 0.7  1.   0.84 0.55 0.92 0.88 0.72 0.89 0.8  0.84 0.93],285.8258541722201,288.81825656565655,2.992402393436464,0.010469320216335072,38.418450117111206,1.8767428398132324,20.470812144371624
10,"[6.81203551e-01 6.82964828e+00 3.06609030e-01 1.00000000e+00
 1.50000000e+01 8.43970250e+03 1.90000000e+01]","[1.00000000e+00 6.81856768e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 8.43970250e+03 1.90000000e+01]",[0.87 0.79 1.   0.82 0.85 0.86 0.87 0.83 0.91 0.84 0.78 0.81],[0.87 0.78 1.   0.82 0.85 0.86 0.87 0.82 0.91 0.84 0.78 0.81],292.54494623928895,293.18143232323234,0.6364860839433959,0.002175686478695066,39.15722870826721,1.5180554389953613,25.79433379203937
11,"[5.27827620e-01 5.16358816e+00 5.60591771e-01 1.00000000e+00
 8.00000000e+00 3.94523082e+04 7.60000000e+01]","[0.00000000e+00 7.72735152e+00 0.00000000e+00 1.00000000e+00
 8.00000000e+00 3.94523082e+04 7.60000000e+01]",[0.79 0.53 1.   0.53 0.61 0.81 0.48 0.81 0.74 0.67 0.61 0.81],[0.86 0.45 1.   0.66 0.52 0.58 0.66 0.68 0.79 0.67 0.65 0.77],293.80364768978615,291.2726484848485,-2.5309992049376433,-0.008614594219095639,39.45430636405945,1.4717016220092773,26.80863143317969
12,"[9.18671028e-01 6.84661754e+00 2.34150237e-01 2.00000000e+00
 1.50000000e+01 2.72126602e+04 1.70000000e+01]","[1.00000000e+00 6.81856768e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.72126602e+04 1.70000000e+01]",[0.98 0.79 1.   0.87 0.79 0.87 0.95 0.92 0.89 0.86 0.92 0.87],[0.98 0.78 1.   0.87 0.79 0.87 0.95 0.91 0.89 0.86 0.92 0.87],291.83790324816863,292.18143232323234,0.34352907506371366,0.00117712288650727,38.20964550971985,1.7679181098937988,21.612791506511098
13,"[5.00000030e-01 8.11845064e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 2.68951332e+04 9.60000000e+01]","[0.00000000e+00 7.72735152e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 2.68951332e+04 9.60000000e+01]",[0.92 0.82 1.   0.8  0.8  0.91 0.9  0.88 0.95 0.91 0.95 0.97],[0.91 0.84 1.   0.81 0.79 0.91 0.9  0.88 0.94 0.89 0.96 0.97],290.381549388168,290.2726484848485,-0.10890090331952251,-0.0003750269380026933,114.87426447868347,1.741699457168579,65.95527374477719
14,"[1.00000000e+00 1.08962998e+01 0.00000000e+00 1.00000000e+00
 1.30000000e+01 1.81286420e+03 4.60000000e+01]","[1.00000000e+00 7.45539192e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 1.81286420e+03 4.60000000e+01]",[0.87 0.8  1.   0.89 0.87 0.99 0.88 0.94 0.8  0.9  0.88 0.94],[0.95 0.87 1.   0.89 0.85 0.95 0.92 0.92 0.91 0.97 0.92 0.97],289.1037001610756,292.5446080808081,3.4409079197324672,0.011901985058701593,88.03538727760315,5.088987112045288,17.29919635072947
15,"[6.55280843e-01 7.86984161e+00 1.73441981e-01 3.00000000e+00
 1.30000000e+01 2.33065579e+04 5.60000000e+01]","[0.00000000e+00 5.45539192e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 2.33065579e+04 5.60000000e+01]",[0.98 0.83 1.   0.84 0.74 0.81 0.86 0.79 0.84 0.86 0.84 0.86],[0.92 0.7  1.   0.86 0.83 0.76 0.8  0.77 0.87 0.89 0.83 0.83],289.61199724907397,291.5446080808081,1.9326108317341095,0.006673103497407993,38.99172401428223,1.7393906116485596,22.416887703749676
16,"[1.0000000e+00 7.9547503e+00 0.0000000e+00 1.0000000e+00 8.0000000e+00
 4.1131002e+03 5.0000000e+01]","[1.00000000e+00 7.45539192e+00 0.00000000e+00 1.00000000e+00
 8.00000000e+00 4.11310020e+03 5.00000000e+01]",[0.92 0.81 1.   0.91 0.86 0.86 0.88 0.87 0.88 0.87 0.92 0.82],[0.93 0.83 1.   0.93 0.88 0.9  0.88 0.87 0.89 0.93 0.96 0.88],292.0452497008347,292.5446080808081,0.49935837997338695,0.001709866469271182,350.56631803512573,9.465935468673706,37.034513830701655
17,"[5.00000030e-01 7.34135032e+00 0.00000000e+00 2.00000000e+00
 3.00000000e+00 3.19840210e+03 5.20000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 2.00000000e+00
 3.00000000e+00 3.19840210e+03 5.20000000e+01]",[0.85 0.87 1.   0.82 0.82 0.84 0.84 0.8  0.92 0.91 0.91 0.81],[0.9  0.84 1.   0.8  0.71 0.91 0.84 0.78 0.88 0.85 0.9  0.84],291.158649712801,293.5446080808081,2.3859583680070955,0.008194701996181827,118.85679697990417,1.5609676837921143,76.1430221868278
18,"[7.87732783e-01 5.49395533e+00 1.86035463e-01 4.00000000e+00
 1.30000000e+01 3.91957183e+04 5.00000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 3.91957183e+04 5.00000000e+01]",[0.92 0.55 1.   0.75 0.57 0.8  0.73 0.73 0.79 0.78 0.72 0.8 ],[0.92 0.55 1.   0.75 0.57 0.8  0.73 0.73 0.79 0.78 0.72 0.79],291.107741991897,291.5446080808081,0.43686608891107426,0.001500702406338731,38.98969769477844,1.7697701454162598,22.03093876103772
