formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,28.7928,0.0,2.0,13.0,19305.7111,97.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,41.7818,0.0,4.0,18.0,17577.7835,41.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,42.1553,0.0,1.0,10.0,2261.6135,8.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,10.8269,1.0,1.0,2.0,9885.853,74.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,28.3407,1.0,2.0,20.0,15598.681,18.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,9.8856,1.0,1.0,1.0,3576.324,15.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,19.1886,0.0,3.0,2.0,12504.8706,87.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,19.1467,0.0,1.0,23.0,9185.8956,36.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,9.094,0.0,1.0,7.0,31554.6905,43.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,13.9543,0.0,2.0,6.0,3288.2429,27.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,10.1552,0.0,3.0,9.0,5691.2489,91.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,33.1176,0.0,4.0,4.0,13965.233,29.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,14.513,1.0,2.0,1.0,7867.9749,35.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,16.3903,1.0,2.0,11.0,25936.1403,81.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,9.9672,0.0,1.0,13.0,20088.7064,23.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,29.4956,0.0,2.0,9.0,1480.1324,86.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,9.0127,0.0,4.0,16.0,18858.9886,20.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,29.675,1.0,3.0,3.0,17384.8116,80.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,41.7436,1.0,3.0,7.0,30439.1031,36.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,15.6128,1.0,1.0,16.0,29405.4958,95.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,24.0284,0.0,1.0,20.0,27850.184,23.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,40.6685,0.0,3.0,9.0,8129.3875,86.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,35.3116,0.0,4.0,1.0,9395.1372,26.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,21.3375,0.0,1.0,1.0,7929.963,91.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,33.7892,0.0,2.0,5.0,31114.6142,65.0,False,True,True,False,True,True,False,False,False,False,False,False
1.0,18.0661,0.0,3.0,4.0,15234.0565,70.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,34.2541,1.0,2.0,9.0,27206.5057,33.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,49.1709,1.0,4.0,0.0,6941.7845,14.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,34.7323,0.0,4.0,12.0,8912.3645,50.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,20.2861,1.0,3.0,12.0,9236.7392,33.0,False,False,True,False,False,False,False,False,False,False,False,False
1.0,31.2306,1.0,4.0,11.0,7853.57,31.0,False,True,True,False,True,True,False,False,False,False,False,False
