Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[31.09928214  7.63763138 25.15115031 29.19207467 90.         36.01183673
 37.43839858 95.1433285   1.        ]",[0.03677533 0.00242547 0.00536849 0.09902361],0.7260143987125001,0.0019991397857666
1,"[57.90909213 86.17144138 15.59204819  9.27996297 48.         53.55140966
 75.45164714 33.30494177  0.        ]",[1.56662873e-01 5.08273091e-02 5.40053697e-05 1.12312588e-02],0.4989594057000001,0.0019342899322509
2,"[13.30507576 17.11959138 85.89641516  8.45717865 19.         52.22480922
  6.30614183 50.65133523  0.        ]",[0.06458618 0.0180254  0.00018041 0.01016893],0.5161903434375,0.0020008087158203
3,"[50.34245223 28.4698522  27.19911529 79.9001069  70.          4.3492666
 46.45922864 62.48851968  0.        ]",[0.15171601 0.38734496 0.0038267  0.08783304],0.62056675285,0.001220703125
4,"[49.93929926 17.33371969 41.90962425 98.08805823 22.         55.54548554
 62.95770988 74.89465015  0.        ]",[0.0566295  0.2099941  0.00056303 0.11413074],0.463749189775,0.00201416015625
5,"[42.15138791 76.86132902  0.23148803 15.00729654 98.         26.76690154
 39.05293844 81.47588999  1.        ]",[0.11241219 0.00661877 0.02412025 0.0944873 ],0.7046341554125,0.0247347354888916
6,"[36.08904297 62.44544124 45.40714164  3.43658138  4.         19.34728148
 35.32178506 47.17685731  0.        ]",[5.97158376e-02 9.72468455e-03 4.90329112e-05 7.69715381e-03],0.52663458685,0.0019938945770263
7,"[95.25091555 86.46540071 26.67175733 45.81072438 44.         12.40786792
 18.36956822 16.78871356  0.        ]",[0.03590147 0.02372883 0.00043017 0.01513457],0.5828928881875,0.021852970123291
8,"[12.9475905  62.15730939 65.70841579 93.51297696 28.         33.67395486
 45.39925958 83.73745418  0.        ]",[0.66803818 0.77364997 0.01464752 0.39406236],0.40529141012500003,0.0009992122650146
9,"[25.39132869 91.99114136 84.77030321 31.03487346 59.         20.26877279
 64.8193143  44.71580347  1.        ]",[0.96562239 0.16676211 0.99643147 0.9084476 ],0.4202784087999999,0.0011303424835205
10,"[95.84099873 31.36140048 83.76952933 70.93293178 37.          7.57608677
 36.13623326 10.44717033  0.        ]",[0.04882696 0.0138956  0.00129237 0.0253803 ],0.5168899843,0.0019559860229492
11,"[40.05022402 77.62105361 60.83514937 91.17816976 14.         22.47396072
 29.55644745  6.10210031  0.        ]",[5.75506423e-01 1.96805842e-01 2.49382516e-04 1.87763607e-01],0.348109429275,0.0278804302215576
