Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[8.63051063e-01 5.05577403e+00 3.30210856e-03 1.63302191e+00
 2.22497888e+01 1.08922755e+03 7.10000000e+01]","[0.97887563 0.94810094 1.         0.94130518 0.95753928 0.94057177
 0.95465021 0.86844924 0.93401393 0.9143249  0.94678211 0.83      ]",2.0317098061574,171.93337845802307
1,"[9.96098387e-01 5.04946812e+00 5.50869095e-03 2.84150529e+00
 1.94440917e+01 1.09827246e+03 7.60000000e+01]","[0.98156037 0.88298561 1.         0.93605648 0.94842048 0.90238022
 0.9436504  0.85607294 0.94170036 0.89909465 0.96641791 0.83      ]",2.044330191343416,174.20936226844788
2,"[8.78699386e-01 5.32801440e+00 1.30758113e-06 2.39551942e+00
 9.54006319e+00 1.00855378e+03 2.80000000e+01]","[0.97149919 0.90871937 1.         0.95826109 0.91936829 0.97804803
 0.9488322  0.92277984 0.94915048 0.9547014  0.80824012 0.85      ]",1.8778267918140314,172.7624752521515
3,"[9.95034009e-01 7.22358667e+00 2.44664348e-04 1.31329707e+00
 2.23219803e+01 1.11723659e+03 6.40000000e+01]","[0.9743141  0.85915746 1.         0.9235263  0.88784935 0.93189566
 0.9261535  0.87386442 0.93840355 0.88482622 0.93968898 0.87      ]",2.0818170723077536,169.25734663009644
4,"[9.54593897e-01 5.04710725e+00 2.41278345e-03 1.09398912e+00
 2.12652378e+00 2.29602516e+03 1.00000000e+00]","[0.93224963 0.89690207 1.         0.97429496 0.90050793 0.81950268
 0.96853882 0.81624776 0.95854883 0.84229765 0.99553597 0.8       ]",4.008741602105917,144.04597091674805
5,"[9.89189855e-01 5.47963329e+00 6.24949612e-06 1.78756239e+00
 2.77738506e+00 1.49735174e+03 9.30000000e+01]","[0.95648565 0.89348497 1.         0.90464898 0.92019421 0.96464609
 0.92895765 0.89379943 0.90663763 0.92803284 0.98914438 0.86      ]",2.6806425072425064,171.17819952964783
6,"[9.99111992e-01 5.01274318e+00 1.33069752e-04 2.21533572e+00
 4.25577850e+00 1.00163140e+03 5.90000000e+01]","[0.98825412 0.95128975 1.         0.97813887 0.9703485  0.97924887
 0.97207059 0.94169122 0.97508388 0.96247699 0.98111171 0.85      ]",1.85685706053708,180.7644662857056
7,"[9.96478064e-01 5.02098719e+00 3.08973057e-01 1.82157226e+00
 4.88499752e+00 1.00012475e+03 3.30000000e+01]","[0.9857617  0.95579525 1.         0.97813887 0.96621785 0.98476304
 0.97207059 0.96179947 0.97430896 0.97819218 0.9532873  0.84      ]",1.8542330199616668,191.09549140930176
8,"[9.77605354e-01 5.13337593e+00 1.24886809e-01 2.19014640e+00
 1.97948342e+01 1.00536756e+03 8.10000000e+01]","[0.98162657 0.87659262 1.         0.98074993 0.95794883 0.95613889
 0.98143621 0.95211878 0.97417467 0.96498262 0.89169943 0.8       ]",1.888897725125,173.42261958122253
9,"[9.95034009e-01 7.22358667e+00 2.44664348e-04 1.31329707e+00
 2.23219803e+01 1.11723659e+03 6.40000000e+01]","[0.9743141  0.85915746 1.         0.9235263  0.88784935 0.93189566
 0.9261535  0.87386442 0.93840355 0.88482622 0.93968898 0.87      ]",2.0818170723077536,185.31403374671936
10,"[9.99399044e-01 5.05331613e+00 1.69657123e-01 1.53744632e+00
 2.27536454e+01 1.99523983e+03 1.70000000e+01]","[0.96126004 0.82466426 1.         0.96079505 0.87258199 0.9232634
 0.9575279  0.92904875 0.9344739  0.91651658 0.9341014  0.88      ]",3.5423566329516665,162.10616970062256
11,"[7.80404426e-01 6.77256939e+00 1.51932861e-04 1.27841171e+00
 1.67541355e+00 1.00454358e+03 7.90000000e+01]","[0.98362598 0.90801978 1.         0.95469198 0.93830881 0.92694786
 0.95729825 0.93854594 0.96547508 0.96239191 0.97323126 0.81      ]",1.858417045238565,166.5176808834076
12,"[9.99574216e-01 5.00371727e+00 4.64330419e-04 1.98538786e+00
 2.29728793e+01 1.90247656e+03 5.80000000e+01]","[0.94052172 0.86659019 1.         0.95151013 0.92455457 0.95337145
 0.95477592 0.9461066  0.93445109 0.95125152 0.98823583 0.82      ]",3.3890627571926357,168.91952657699585
13,"[8.71437010e-01 5.04337079e+00 3.96238173e-01 2.38616548e+00
 3.79771762e+00 1.01719062e+03 8.90000000e+01]","[0.96488208 0.9044803  1.         0.86598332 0.95063905 0.91244703
 0.87321852 0.93459495 0.91933036 0.95559681 0.95500511 0.81      ]",1.8814884545450004,168.38376593589783
14,"[9.99947322e-01 5.08776155e+00 2.51019891e-03 2.49698209e+00
 2.22044111e+01 1.00962470e+03 4.00000000e+01]","[0.97865637 0.95429754 1.         0.98088283 0.97051457 0.98289849
 0.97657555 0.95709689 0.97197146 0.9759252  0.89408267 0.82      ]",1.9006854864384835,218.5263228416443
15,"[9.95034009e-01 7.22358667e+00 2.44664348e-04 1.31329707e+00
 2.23219803e+01 1.11723659e+03 6.40000000e+01]","[0.9743141  0.85915746 1.         0.9235263  0.88784935 0.93189566
 0.9261535  0.87386442 0.93840355 0.88482622 0.93968898 0.87      ]",2.0818170723077536,208.97731041908264
16,"[9.99851815e-01 5.13455611e+00 3.92569935e-04 1.95621772e+00
 2.25424266e+01 2.01087260e+03 3.20000000e+01]","[0.95532707 0.89329694 1.         0.95151013 0.93495274 0.95382311
 0.95247672 0.94738192 0.93219481 0.95143023 0.99127394 0.89      ]",3.5691754327917753,179.7117736339569
17,"[9.97385051e-01 5.09480688e+00 1.42581582e-04 1.60386237e+00
 1.95970662e+01 1.09319574e+03 6.70000000e+01]","[0.98020063 0.94810094 1.         0.94101851 0.95753928 0.94057177
 0.94779522 0.86891324 0.93690377 0.90597035 0.89140022 0.89      ]",2.03414786319903,174.16080403327942
18,"[9.99995917e-01 5.06423461e+00 5.34418612e-03 2.62309422e+00
 1.79008411e+01 3.31669910e+03 6.80000000e+01]","[0.95517637 0.94050992 1.         0.93808368 0.95119906 0.94375625
 0.93172391 0.92427728 0.92987328 0.93641138 0.95225048 0.88      ]",5.738803202768133,176.34575843811035
19,"[5.62002328e-01 5.14218586e+00 6.22862153e-04 1.79237041e+00
 6.36762569e+00 1.01143649e+03 8.70000000e+01]","[0.98339221 0.90374204 1.         0.8694085  0.95049108 0.96080464
 0.8736567  0.94376004 0.9578979  0.96698515 0.93495417 0.81      ]",1.8755000857097452,176.09619069099426
20,"[9.77605354e-01 5.13337593e+00 1.24886809e-01 2.19014640e+00
 1.97948342e+01 1.00536756e+03 8.10000000e+01]","[0.98162657 0.87659262 1.         0.98074993 0.95794883 0.95613889
 0.98143621 0.95211878 0.97417467 0.96498262 0.89169943 0.8       ]",1.888897725125,173.5015869140625
21,"[9.99930260e-01 5.72733619e+00 1.20463053e-04 1.12109575e+00
 1.30881193e+01 1.14363112e+03 8.50000000e+01]","[0.98503282 0.87047675 1.         0.89356205 0.90295559 0.92886766
 0.91276219 0.83004072 0.94011566 0.87953835 0.92925954 0.87      ]",2.107612468394912,174.1881160736084
