,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
144,[  5.0122   5.5834   5.5545 -23.       2.       2.    ],[0.37425281 0.69498467 0.29058187],316.8743,0.01219999989103826,3.8502553290639885e-05,0.002005338668823242,39.218998929972656
145,[5.0122 2.2691 8.6486 4.     2.     2.    ],[0.20140715 0.69297623 0.16899615],290.09450000000004,0.012199999891095104,4.2057029646726196e-05,0.00200653076171875,37.63593155893536
146,[ 5.0122  1.5572  8.9622 -7.      2.      0.    ],[0.17931686 0.76564523 0.19045986],301.4928,0.012199999890981417,4.0466948423802413e-05,0.001989126205444336,38.46577969555316
147,[ 5.0122  4.3853  0.1613 30.      2.      0.    ],[0.80186222 0.51452638 0.49046742],270.4656,0.01219999989103826,4.510943434629901e-05,0.0019943714141845703,37.36090854751943
148,[  5.0122   9.8238   2.9773 -10.       2.       2.    ],[0.56564318 0.46311139 0.29828606],302.2111,0.01219999989103826,4.037076207436183e-05,0.0019943714141845703,38.42618051404662
149,[5.0122 0.5526 0.5608 7.     0.     2.    ],[0.8383852  0.76966844 0.69833077],296.8988,0.01219999989103826,4.1093130815044474e-05,0.0020127296447753906,41.24899312959015
150,[  5.0122   4.939    1.5134 -11.       2.       1.    ],[0.6996672  0.6816403  0.50565695],309.5598,0.01219999989103826,3.9412354969103185e-05,0.0020093917846679688,39.64938300901756
151,[ 5.0122  9.2246  3.3014 21.      1.      1.    ],[0.59880857 0.34477049 0.26344786],271.4862,0.01219999989103826,4.4939846508444136e-05,0.002015829086303711,37.538616203429925
152,[ 5.0122  3.7739  9.8975 18.      0.      1.    ],[0.18528673 0.57552574 0.13695226],273.3408,0.01219999989103826,4.463491888896148e-05,0.002001047134399414,43.20648159180269
153,[  5.0122   0.512    1.8415 -17.       1.       0.    ],[0.72604313 0.84398569 0.65785742],319.6587,0.01219999989103826,3.8167162446746954e-05,0.0019876956939697266,39.24157370756867
154,[5.0122 9.8536 0.2337 5.     0.     0.    ],[0.81685833 0.41297935 0.50189176],289.9249,0.012199999890981417,4.2081633163972565e-05,0.0020003318786621094,39.71382598331347
155,[ 5.0122  5.1616  6.5406 -9.      0.      2.    ],[0.38451557 0.65517775 0.29070491],302.31,0.01219999989103826,4.0357554342221025e-05,0.0020067691802978516,38.69858619460616
156,[ 5.0122  8.0254  6.6195 29.      1.      0.    ],[0.3424326  0.34828684 0.14475755],261.3673,0.01219999989103826,4.667978505501968e-05,0.002003192901611328,38.29004998809807
157,[  5.0122   8.2915   6.6326 -13.       1.       0.    ],[0.31536286 0.54455825 0.20735731],303.0881,0.01219999989103826,4.02539426296643e-05,0.0019843578338623047,42.00108134086267
158,[5.0122 2.6913 6.1543 5.     2.     1.    ],[0.35880004 0.68287837 0.26185365],291.1666,0.01219999989103826,4.190216562426566e-05,0.0019636154174804688,39.06277319086935
159,[ 5.0122  5.3999  6.6142 -9.      0.      0.    ],[0.37081035 0.651434   0.2872912 ],301.9981,0.01219999989103826,4.0399236822096185e-05,0.0019996166229248047,39.83832121139859
160,[ 5.0122  4.3159  5.6546 10.      1.      2.    ],[0.43329746 0.59765268 0.27336138],285.0417,0.01219999989103826,4.280258671833476e-05,0.002000093460083008,37.75634759804506
161,[  5.0122   1.0365   9.7684 -25.       0.       0.    ],[0.18223713 0.84173862 0.26151856],319.20730000000003,0.012199999891095104,3.822113776524433e-05,0.0020017623901367188,37.804907098618386
162,[ 5.0122  9.8126  2.2865 17.      0.      0.    ],[0.7014923  0.35069293 0.35122771],275.9131,0.01219999989103826,4.421877525964374e-05,0.002000093460083008,37.110263440219335
163,[  5.0122   2.9319   8.9285 -29.       0.       0.    ],[0.21720299 0.80718368 0.27140319],322.1518,0.012199999890981417,3.787177947379735e-05,0.001999378204345703,37.54459813975674
164,[ 5.0122  4.7274  0.2998 18.      1.      0.    ],[0.81338094 0.5648164  0.55008606],281.985,0.01219999989103826,4.3266584191927535e-05,0.002000093460083008,39.8381213493861
165,[  5.0122   4.2259   1.0521 -27.       2.       2.    ],[0.72827661 0.76924264 0.59180235],326.7342,0.012199999890981417,3.7340613399089583e-05,0.001995563507080078,38.93715651135006
