,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
32,"[27.45602733 90.9910919  81.02337897 88.41239689 85.         50.5482
 73.1106     66.2633      0.        ]",[0.82774248 0.84504831 0.37206474 0.47292489],67.02915958197559,,,8.173537492752075
33,"[9.60713243e+01 5.30134172e-01 3.48593573e-02 1.46025177e+01
 4.50000000e+01 2.25852000e+01 8.69931000e+01 1.83690000e+00
 0.00000000e+00]",[1.39470489e-03 2.59980769e-04 9.78433311e-01 9.22388717e-01],380.90381304845624,,,8.207138299942017
34,"[23.71284383 90.18048583 99.7863988  50.38744556 81.         53.4866
 25.5871     96.7233      1.        ]",[0.26015819 0.21561285 0.9957419  0.93353912],83.35851363803562,,,3.1942615509033203
35,"[13.77932324 99.61869346 94.64023928 67.33055867 65.         62.7183
 42.6459     39.865       0.        ]",[0.77242103 0.80268084 0.69813156 0.37482813],52.18983183959335,,,6.005043268203735
36,"[25.95392807 98.62584289 74.51463751 66.05285659 37.         58.9547
 54.8968     38.7333      1.        ]",[0.95340056 0.55283951 0.99664766 0.91175759],86.76059108537982,,,8.249122858047485
37,"[36.84596602 85.93481099 99.73532683 85.23570434 37.         85.3993
 99.8589     84.4792      1.        ]",[0.74428526 0.47493584 0.03053256 0.57292746],65.94012385396354,,,8.007482767105103
38,"[ 1.28977173 57.7936898  76.87331003 82.75108193 27.         10.0443
 72.3038     62.2536      1.        ]",[0.95681831 0.66979366 0.99740583 0.93557211],83.87168996693401,,,3.10843825340271
39,"[ 0.11505622 92.82245584 96.6062694  57.78460656 11.         30.744
 16.739      94.5851      1.        ]",[0.58769815 0.50450441 0.99808216 0.87312809],52.90172442087089,,,8.594276189804077
40,"[ 0.63327825 87.76263535 91.5577298  54.62705397 26.         14.0409
 48.8787     34.3611      1.        ]",[0.96058661 0.66373182 0.99050319 0.91153666],66.68585911441352,,,3.0980892181396484
41,"[11.45702673 63.79186538 76.47857294 88.38329027 91.         31.7301
 71.8311     41.8239      0.        ]",[0.85805457 0.81392753 0.84804386 0.43579771],82.80329813482967,,,8.421136379241943
42,"[13.83872966 71.14315664 83.00069988 63.57806046 71.         48.8888
 49.0062     41.9591      0.        ]",[0.79553591 0.74918055 0.48413482 0.3547801 ],96.11681266919311,,,8.190747261047363
43,"[18.05974955 98.20272402 75.09176108 80.6172302  37.         46.8805
 53.9955     53.2629      1.        ]",[0.96058661 0.56275549 0.99868912 0.93955209],64.14803425213694,,,3.38940691947937
44,"[ 0.96068969 84.53189506 87.88590107 62.63004063 21.         94.8766
 71.2743     47.2309      1.        ]",[0.14072294 0.57441374 0.15141058 0.43614026],65.91285292964943,,,8.193553924560547
45,"[ 1.15683827 92.3887248  49.65315583 64.66641032  3.          9.0848
 68.2962     51.4503      1.        ]",[0.21547635 0.71231086 0.23285297 0.50487795],94.4485473238708,,,7.324036359786987
46,"[30.49502772 86.42354376 74.03700031 84.44560498 88.         56.5751
 91.5174     63.1102      1.        ]",[0.95459088 0.60787963 0.95794803 0.90476   ],85.5888786709906,,,6.486170291900635
