CustomMemory,SHAPMemory,FIMemory,FitestMemory,RandomMemory,NSGA3Memory
0.23966407775878906,0.1612415313720703,0.16399574279785156,47.443129539489746,0.14957618713378906,512.5358333587646
0.2333822250366211,0.15505695343017578,0.17213916778564453,47.560553550720215,0.1442403793334961,515.0214023590088
0.31752681732177734,0.1638650894165039,0.16581344604492188,50.33005332946777,0.13333797454833984,512.844087600708
0.23326778411865234,0.17036819458007812,0.17393875122070312,36.3944787979126,0.1339864730834961,512.4050846099854
0.23634624481201172,0.15997982025146484,0.17539596557617188,34.02786350250244,0.13342952728271484,512.3706350326538
0.2273550033569336,0.1535167694091797,0.161346435546875,33.80062961578369,0.13591670989990234,512.3780927658081
0.23734283447265625,0.1626596450805664,0.16719436645507812,38.692450523376465,0.14271926879882812,513.1741981506348
0.3260631561279297,0.16621017456054688,0.16312026977539062,42.25355625152588,0.13806915283203125,512.9050397872925
0.23328304290771484,0.16474246978759766,0.16633987426757812,44.02113914489746,0.13706111907958984,512.996114730835
0.23326778411865234,0.14820098876953125,0.17228126525878906,46.63841533660889,0.13375377655029297,512.9297800064087
0.23895740509033203,0.16763687133789062,0.16487503051757812,47.689491271972656,0.1318807601928711,513.1425790786743
0.23228073120117188,0.17626571655273438,0.17553043365478516,47.990479469299316,0.13140010833740234,511.93196201324463
0.23105716705322266,0.16322898864746094,0.16658878326416016,47.96926212310791,0.13438034057617188,513.2676248550415
0.24197959899902344,0.17150115966796875,0.17370223999023438,39.060686111450195,0.1333608627319336,512.6514148712158
1.0451250076293945,0.16860294342041016,0.15447139739990234,33.999863624572754,0.13760757446289062,512.9164953231812
0.2388324737548828,0.1601095199584961,0.18233585357666016,34.032639503479004,0.13345718383789062,512.916582107544
0.23326778411865234,0.1625986099243164,0.1646585464477539,34.78945255279541,0.13314437866210938,512.7193288803101
0.23326778411865234,0.1679239273071289,0.1713571548461914,31.67352294921875,0.13615798950195312,513.0357351303101
0.22730350494384766,0.1683635711669922,0.15622615814208984,38.91512107849121,0.13634109497070312,513.1145925521851
0.2329263687133789,0.16829776763916016,0.15814876556396484,42.74911308288574,0.14653396606445312,512.9960231781006
0.24533939361572266,0.17472076416015625,0.18177127838134766,46.53379249572754,0.15604019165039062,513.1142358779907
2.186577796936035,0.16246891021728516,0.17075634002685547,51.40738773345947,0.14336585998535156,512.2811307907104
0.2375173568725586,0.16097450256347656,0.1714153289794922,47.473188400268555,0.14628219604492188,512.745364189148
0.23421859741210938,0.17322635650634766,0.16544246673583984,34.711052894592285,0.13562870025634766,512.6655569076538
0.23326778411865234,0.16229724884033203,0.1776132583618164,36.14282703399658,0.1508188247680664,513.2277736663818
0.2493000030517578,0.18022727966308594,0.17450809478759766,39.267255783081055,0.15628910064697266,512.9215869903564
0.23725318908691406,0.1734628677368164,0.1732034683227539,40.7283992767334,0.1367044448852539,513.9928140640259
0.24181652069091797,0.16919898986816406,0.16719913482666016,46.061617851257324,0.13840675354003906,513.4113616943359
0.2340555191040039,0.17807483673095703,0.15890216827392578,48.93147563934326,0.14285659790039062,511.96545600891113
0.2395772933959961,0.17296695709228516,0.16315269470214844,50.79886436462402,0.15250015258789062,513.0137052536011
0.24077415466308594,0.17466068267822266,0.15905475616455078,36.489641189575195,0.13838577270507812,511.8517999649048
0.23326778411865234,0.1783580780029297,0.15705204010009766,34.656208992004395,0.15149307250976562,512.7407035827637
0.23761940002441406,0.18453311920166016,0.17461490631103516,34.63808536529541,0.14757156372070312,513.4287910461426
0.23559284210205078,0.17980289459228516,0.17647647857666016,35.850624084472656,0.15136337280273438,511.9527416229248
0.24303913116455078,0.1787424087524414,0.17409610748291016,38.00900745391846,0.14632034301757812,513.7961759567261
0.24192047119140625,0.1737833023071289,0.1741952896118164,40.30908203125,0.14985275268554688,512.9961538314819
0.3491506576538086,0.17841434478759766,0.17045974731445312,45.63502311706543,0.14509201049804688,513.0948791503906
0.23473072052001953,0.1623859405517578,0.17235183715820312,51.4046688079834,0.15136337280273438,513.113115310669
0.23760986328125,0.1777658462524414,0.17129135131835938,42.0140495300293,0.14011573791503906,513.589656829834
0.2381763458251953,0.16100215911865234,0.1754894256591797,34.701640129089355,0.15035629272460938,512.381441116333
2.5988025665283203,0.17340660095214844,0.16642379760742188,31.16454792022705,0.14133644104003906,514.6899633407593
0.23871231079101562,0.1770792007446289,0.16151142120361328,38.97025775909424,0.14638900756835938,513.45680809021
0.23326778411865234,0.1670827865600586,0.17783451080322266,44.66407489776611,0.15560245513916016,511.9806718826294
0.23846149444580078,0.15424537658691406,0.1796579360961914,50.51253700256348,0.15124130249023438,513.173999786377
0.23262691497802734,0.17566776275634766,0.17328453063964844,50.90903282165527,0.14742660522460938,511.77708435058594
0.33470916748046875,0.1763315200805664,0.17296695709228516,36.75319766998291,0.14583206176757812,513.1708698272705
0.2335681915283203,0.1815805435180664,0.17450332641601562,34.62155628204346,0.14688491821289062,514.0335340499878
0.23547935485839844,0.17406558990478516,0.17312240600585938,39.85814189910889,0.14741134643554688,513.0873336791992
0.23409175872802734,0.1722698211669922,0.1708211898803711,45.11455154418945,0.15050888061523438,512.7488670349121
0.24436378479003906,0.17380619049072266,0.17233943939208984,48.725234031677246,0.14401626586914062,512.9621238708496
0.24484920501708984,0.17630577087402344,0.17981815338134766,50.38893222808838,0.14905166625976562,513.1578960418701
0.3283357620239258,0.17562198638916016,0.17689800262451172,43.975646018981934,0.15494918823242188,513.3545484542847
0.24117183685302734,0.17763328552246094,0.1750497817993164,35.86618709564209,0.14340591430664062,513.6797876358032
0.9724292755126953,0.17677879333496094,0.1662588119506836,35.35013008117676,0.14455604553222656,513.4417514801025
0.33774662017822266,0.17102909088134766,0.17412662506103516,40.09540367126465,0.15230941772460938,512.8899555206299
0.24469280242919922,0.17424297332763672,0.17316055297851562,45.74556922912598,0.14807510375976562,512.794059753418
0.2413177490234375,0.1712198257446289,0.17720890045166016,46.06606101989746,0.15195465087890625,513.1340932846069
0.994959831237793,0.1607494354248047,0.17403507232666016,48.94143199920654,0.14402389526367188,513.170657157898
0.23956012725830078,0.17777347564697266,0.18195438385009766,46.29956531524658,0.15163803100585938,512.8070974349976
1.4399709701538086,0.1726694107055664,0.1803903579711914,34.701876640319824,0.14379310607910156,511.95251655578613
0.2419605255126953,0.17826175689697266,0.17217350006103516,34.63203716278076,0.15411758422851562,513.2352752685547
0.23326778411865234,0.1761026382446289,0.16570663452148438,31.257457733154297,0.14868545532226562,512.3900499343872
0.24251174926757812,0.1714458465576172,0.16674423217773438,35.52492713928223,0.1452646255493164,513.8816776275635
0.24361610412597656,0.17919254302978516,0.17664623260498047,42.84124279022217,0.14968490600585938,512.9533634185791
1.076298713684082,0.1725168228149414,0.1683187484741211,46.2316255569458,0.14456558227539062,513.0816707611084
0.23392486572265625,0.17733097076416016,0.1763591766357422,51.38515377044678,0.14445877075195312,512.667839050293
0.3039398193359375,0.17791080474853516,0.17458438873291016,44.0531587600708,0.14535903930664062,513.2019329071045
0.35479068756103516,0.1726827621459961,0.18250370025634766,38.07500171661377,0.15554428100585938,512.7336826324463
