Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
36,"[6.90659940e-01 5.26843798e+00 3.20575271e-01 3.79528860e+00
 1.66148259e+01 1.89173419e+03 1.00000000e+01]","[0.83220738 0.67       0.99993009 0.94746321 0.9031109  0.61
 0.94746321 0.9495908  0.9495908  0.9495908  0.94890021 0.85691301]",305.3061538124489,259.336927652359
37,"[9.58224956e-01 5.27427942e+00 2.76805933e-01 3.85987841e+00
 3.99339752e-01 1.34318997e+03 7.40000000e+01]","[0.55354789 0.39       0.99966869 0.97289702 0.76872261 0.28
 0.97289702 0.98888547 0.98888547 0.98888547 0.93063756 0.94349561]",266.6969265289112,255.2208340168
38,"[5.57691527e-01 5.26896440e+00 3.60461194e-01 3.94155559e+00
 4.94974614e+00 1.87526411e+03 2.40000000e+01]","[0.86688862 0.42       0.99981842 0.96982354 0.7855191  0.32
 0.96982354 0.95681144 0.95681144 0.95681144 0.95293035 0.89083688]",242.13748730668897,258.985023021698
39,"[5.95632978e-01 5.26888628e+00 2.93087994e-01 3.66176043e+00
 1.69025802e+01 1.89267760e+03 1.80000000e+01]","[0.78058012 0.57       0.99993009 0.93788539 0.9031109  0.54
 0.93788539 0.94111825 0.94111825 0.94111825 0.92626734 0.89299445]",295.35576718684496,272.947252035141
40,"[8.32832782e-01 5.26841585e+00 2.40070561e-02 3.85402805e+00
 1.70316973e+01 1.89646856e+03 5.70000000e+01]","[0.4945927  0.58       0.99987272 0.93788539 0.80784989 0.51
 0.93788539 0.92117465 0.92117465 0.92117465 0.6907111  0.82382423]",352.9628157494203,266.1425540447235
41,"[8.57984148e-01 5.26898273e+00 4.87765171e-01 3.91227433e+00
 1.71738951e+01 1.89460880e+03 1.40000000e+01]","[0.83220738 0.6        0.99993009 0.93788539 0.9031109  0.57
 0.93788539 0.94111825 0.94111825 0.94111825 0.92038832 0.85691301]",311.65842594838347,253.86171054840088
42,"[5.19823425e-01 5.26842937e+00 3.09275879e-01 3.86111032e+00
 1.68010807e+01 1.88478400e+03 9.00000000e+00]","[0.83220738 0.67       0.99993009 0.98272712 0.9031109  0.62
 0.98272712 0.96513562 0.96513562 0.96513562 0.96010473 0.75552432]",292.3384621907098,252.84467458724976
43,"[9.18997900e-01 5.26897373e+00 1.88418086e-01 3.73407500e+00
 1.79954380e+01 1.89546178e+03 6.00000000e+00]","[0.83220738 0.65       0.99993009 0.98272712 0.9031109  0.59
 0.98272712 0.96513562 0.96513562 0.96513562 0.93281157 0.75740329]",345.32862476209584,256.1518902778625
44,"[9.91418467e-01 5.26848045e+00 1.06058264e-01 3.60998267e+00
 1.69199923e+01 1.89730301e+03 3.00000000e+00]","[0.83220738 0.65       0.99993009 0.98272712 0.93381205 0.59
 0.98272712 0.96513562 0.96513562 0.96513562 0.93281157 0.75740329]",351.998026717317,259.18799018859863
45,"[9.14571432e-01 5.26874048e+00 4.92500974e-01 3.83714318e+00
 1.79992509e+01 1.90444559e+03 7.00000000e+00]","[0.83220738 0.65       0.99993009 0.98272712 0.9031109  0.61
 0.98272712 0.96513562 0.96513562 0.96513562 0.96772385 0.93342067]",317.95239006510593,256.9423699378968
46,"[8.31203291e-01 5.14803006e+00 3.72864838e-01 3.80243935e+00
 2.19113934e+01 1.34852380e+03 9.90000000e+01]","[0.8274076  0.75       0.99994885 0.99998027 0.99932555 0.59
 0.99998027 0.99999363 0.99999363 0.99999363 0.8516019  0.64876791]",335.7380245842066,267.1683249473572
47,"[6.90659940e-01 5.26843798e+00 3.20575271e-01 3.79528860e+00
 1.66148259e+01 1.89173419e+03 1.00000000e+01]","[0.83220738 0.67       0.99993009 0.94746321 0.9031109  0.61
 0.94746321 0.9495908  0.9495908  0.9495908  0.94890021 0.85691301]",305.3061538124489,268.345157623291
48,"[5.84915772e-01 5.27096020e+00 4.19344201e-01 3.56012712e+00
 4.70552660e+00 1.89578656e+03 4.80000000e+01]","[0.70236313 0.36       0.9988991  0.96982354 0.78931881 0.29
 0.96982354 0.95681144 0.95681144 0.95681144 0.80044915 0.88869067]",225.25256146417684,269.0680685043335
49,"[9.89371372e-01 5.26846356e+00 1.99150003e-01 3.55972797e+00
 1.84085435e+01 1.89692815e+03 5.00000000e+00]","[0.83220738 0.64       0.99993009 0.98272712 0.93381205 0.6
 0.98272712 0.96513562 0.96513562 0.96513562 0.93281157 0.75740329]",347.2799496769602,264.1222200393677
