formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,27.08320293977872,0.0,3.0,5.0,3121.0944825802903,86.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,11.841806311246312,0.0,2.0,8.0,3410.10389190291,41.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,23.199483395472527,0.0,2.0,8.0,2012.939370913759,1.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,40.931634219994265,0.0,1.0,7.0,3261.329363728613,85.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,29.940073106844032,0.0,1.0,22.0,2020.402863261049,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,37.49054632715334,0.0,3.0,17.0,1542.888373376166,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,24.24188435332056,0.0,2.0,6.0,1967.145491096064,6.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,24.139826310934485,0.0,2.0,22.0,1552.037107844077,19.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,33.26151008109194,0.0,3.0,15.0,1076.47817364073,77.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.29420619155268,0.0,3.0,1.0,1104.0067322095244,49.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,9.80706600225082,0.0,3.0,1.0,3866.070554803149,80.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,49.64937589958028,0.0,2.0,0.0,3393.7315881654936,13.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,15.422592938895798,0.0,1.0,21.0,1215.7530983069528,89.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,7.874536634922777,0.0,1.0,22.0,3698.107166103882,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,45.49708632261866,0.0,2.0,10.0,2885.4720153413755,42.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,24.76110165353788,0.0,1.0,2.0,3437.681601938525,42.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,46.586930455804605,0.0,3.0,21.0,3542.057435192098,46.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,23.78983856805867,0.0,2.0,12.0,1595.7766095463176,50.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,30.615733243816024,0.0,3.0,1.0,3681.68524520394,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,23.436317663025093,0.0,1.0,17.0,2628.065172717745,77.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,18.52991765486695,0.0,2.0,15.0,3863.369940488376,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,44.45452783427287,0.0,2.0,2.0,2201.189029935272,96.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,26.06329599455374,0.0,1.0,5.0,3889.372773903589,73.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,44.76264574504551,0.0,1.0,14.0,3183.4649240403824,60.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,7.455163445204826,0.0,2.0,3.0,3686.843835945317,95.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,16.50493527809983,0.0,2.0,3.0,2394.579930774386,49.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,12.03890973721044,0.0,2.0,15.0,2475.795534917366,16.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,45.48972746978011,0.0,3.0,12.0,3474.4161411258783,78.0,False,False,True,False,False,False,False,False,False,False,False,True
0.0,22.32215407336973,0.0,1.0,22.0,1695.5272892504734,9.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,44.514785739287866,0.0,2.0,8.0,2314.126684386528,65.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,27.811125650418877,0.0,2.0,17.0,2691.7521565373045,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,41.77517181982138,0.0,3.0,21.0,2538.1820997667046,2.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,41.27086360782403,0.0,3.0,10.0,2872.3101228448,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,26.34552363666468,0.0,3.0,15.0,3675.419568432208,30.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,33.97007897035076,0.0,1.0,11.0,3521.426352277398,75.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,23.320529002517453,0.0,3.0,21.0,2943.750995236276,77.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,21.70568341763791,0.0,2.0,3.0,3293.5593912008794,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,47.42802629123274,0.0,1.0,6.0,1053.8086830269488,74.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,21.027884331722426,0.0,3.0,4.0,3122.3519979232706,24.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,15.00752379842307,0.0,1.0,16.0,1954.1292157407968,18.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,36.23494343692399,0.0,3.0,12.0,2918.712433269372,57.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,20.58268166817986,0.0,1.0,6.0,3297.7689310337346,14.0,False,False,True,False,False,True,False,False,False,False,True,True
0.0,37.48286989813517,0.0,1.0,21.0,1164.6148144124113,9.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,23.06143220462953,0.0,1.0,7.0,1975.357085080007,6.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,11.842082412408391,0.0,2.0,12.0,1567.642613645568,3.0,False,False,True,False,False,False,False,False,False,False,True,True
0.0,25.744335114592516,0.0,2.0,4.0,2045.94564723128,7.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,49.57326424199126,0.0,2.0,18.0,2861.485349083876,99.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,28.56368697219124,0.0,1.0,19.0,2293.4231420838687,10.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,42.149474541152166,0.0,3.0,2.0,3446.136203898736,48.0,False,False,True,False,False,True,False,False,False,False,True,True
0.0,37.80124335502878,0.0,1.0,20.0,1151.9903104715186,5.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,26.051099881951625,0.0,1.0,8.0,3336.3938937228004,6.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,36.40246860353682,0.0,2.0,2.0,2451.274800259707,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,49.16589416398144,0.0,2.0,9.0,1961.6924916731327,22.0,False,False,True,False,False,False,False,False,False,False,False,True
