Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
38,"[2.02230000e+00 9.99445000e+01 9.89865495e+01 9.79107131e+01
 5.45454545e+01 2.44000000e-02 6.96813152e+01 6.86878475e+01
 1.00000000e+00]",[0.95910945 0.93591098 0.9981243  0.95058124],0.3233851552499999,0.0309665203094482
39,"[14.1363     99.9445     99.9966     98.92005657 79.7979798  56.56188687
 45.44492727 50.5143202   0.        ]",[0.74023253 0.84106189 0.72498232 0.44426803],0.3044757866125001,0.0250532627105712
40,"[ 2.0223     64.63487374 71.71518586 97.91071313 95.95959596 67.66746465
 57.56312121 68.68784747  1.        ]",[0.93837955 0.87020573 0.99804211 0.92578359],0.38397298105,0.0329527854919433
41,"[29.2788     99.9445     71.71518586 98.92005657 58.58585859 32.33153535
 15.14944242 39.40827576  0.        ]",[0.70613312 0.82854645 0.95404983 0.47206708],0.3865152676874999,0.0342781543731689
42,"[ 2.0223     99.9445     71.71518586 97.91071313 98.98989899 67.66746465
 82.80935859 84.84209394  1.        ]",[0.89032632 0.8135384  0.99843305 0.96785662],0.33225883837500003,0.01593017578125
43,"[ 2.0223     99.9445     98.98654949 81.76121818 49.49494949  8.10118384
 53.52372323 80.80353232  0.        ]",[0.79840379 0.81958211 0.826235   0.43495625],0.3625045088375001,0.0219423770904541
44,"[ 2.0223     99.9445     94.94634747 98.92005657 60.60606061 55.55228889
 15.14944242 41.42755657  0.        ]",[0.76507224 0.89057458 0.84797698 0.47206708],0.29942910228749997,0.0349507331848144
45,"[ 2.0223     99.9445     71.71518586 92.86399596 95.95959596 67.66746465
 47.46462626 68.68784747  0.        ]",[0.75155276 0.94045274 0.46420071 0.60964249],0.358767463375,0.0189964771270751
46,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 4.04040404e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.94585323 0.99689037 0.96596348],0.420582388875,0.0231838226318359
47,"[2.02230000e+00 9.99445000e+01 9.99966000e+01 3.43220768e+01
 4.04040404e+01 2.44000000e-02 1.01001949e+01 6.96974879e+01
 1.00000000e+00]",[0.85482066 0.87905774 0.99435174 0.95435693],0.4596700707499999,0.0281822681427001
48,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.89200566e+01
 1.00000000e+02 2.44000000e-02 1.01001949e+01 6.86878475e+01
 0.00000000e+00]",[0.61725749 0.95606652 0.5140934  0.58518574],0.487507262625,0.0201711654663085
49,"[29.2788     99.9445     94.94634747 98.92005657 54.54545455 54.54269091
 44.43507778 85.85173434  0.        ]",[0.55182218 0.78307728 0.91607124 0.47206708],0.3461091451999999,0.0199415683746337
50,"[  2.0223      99.9445      84.84584242  97.91071313 100.
   8.10118384  57.56312121  68.68784747   1.        ]",[0.95910945 0.87424355 0.99603951 0.95640052],0.4029309835875,0.0129520893096923
51,"[ 2.0223     99.9445     71.71518586 98.92005657 95.95959596 67.66746465
 44.43507778 68.68784747  0.        ]",[0.78417429 0.94045274 0.58148396 0.5739398 ],0.35498432321249995,0.0191650390625
52,"[ 2.0223     99.9445     71.71518586 92.86399596 96.96969697 16.17796768
 46.45477677 69.69748788  1.        ]",[0.95766564 0.86293574 0.9963367  0.96603952],0.42691632322499995,0.0239465236663818
53,"[ 2.0223     99.9445     71.71518586 98.92005657 71.71717172 67.66746465
 10.10019495 68.68784747  1.        ]",[0.86700921 0.92557713 0.99926931 0.96844138],0.36759989645,0.0159497261047363
54,"[29.2788     99.9445     94.94634747 98.92005657 71.71717172 30.31233939
 48.47447576 50.5143202   0.        ]",[0.79688352 0.80379488 0.80031151 0.44426803],0.3486407159125001,0.0302746295928955
55,"[2.02230000e+00 6.46348737e+01 7.17151859e+01 9.28639960e+01
 5.45454545e+01 2.44000000e-02 5.85729707e+01 6.86878475e+01
 1.00000000e+00]",[0.95766564 0.90054981 0.99832946 0.93858407],0.42180521962500006,0.0271904468536376
56,"[2.02230000e+00 6.46348737e+01 5.65644283e+01 9.79107131e+01
 9.59595960e+01 2.44000000e-02 7.47305626e+01 6.76782071e+01
 1.00000000e+00]",[0.95425038 0.88062714 0.98021096 0.91932578],0.4647439067500001,0.0282258987426757
57,"[  2.0223      99.9445      71.71518586  98.92005657 100.
   8.10118384  48.47447576  68.68784747   1.        ]",[0.95766564 0.88968122 0.9978174  0.95640052],0.4294434318,0.0222611427307128
58,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.79107131e+01
 9.69696970e+01 2.44000000e-02 4.44350778e+01 6.86878475e+01
 1.00000000e+00]",[0.95766564 0.94199267 0.99581182 0.95937115],0.4420624596249999,0.0320827960968017
59,"[3.30000000e-03 9.99445000e+01 7.17151859e+01 9.28639960e+01
 7.17171717e+01 2.44000000e-02 5.75631212e+01 6.86878475e+01
 1.00000000e+00]",[0.95766564 0.83851624 0.99792504 0.96145492],0.3978713951249999,0.0309939384460449
60,"[14.1363     99.9445     94.94634747 98.92005657 74.74747475 54.54269091
 27.26763636 50.5143202   0.        ]",[0.75533931 0.82955941 0.8197161  0.47206708],0.32972107954999996,0.0232331752777099
61,"[ 2.0223     99.9445     71.71518586 92.86399596 92.92929293 67.66746465
 10.10019495 68.68784747  1.        ]",[0.86700921 0.92557713 0.99826425 0.97548661],0.401685123725,0.028289794921875
62,"[ 2.0223     99.9445     71.71518586 98.92005657 62.62626263 56.56188687
 53.52372323 50.5143202   1.        ]",[0.94370731 0.81644176 0.99948943 0.95235161],0.293121912875,0.0249512195587158
63,"[2.02230000e+00 9.99445000e+01 9.49463475e+01 9.89200566e+01
 5.05050505e+01 2.44000000e-02 1.01001949e+01 5.45528818e+01
 0.00000000e+00]",[0.61725749 0.91980119 0.7499299  0.46252291],0.378930916625,0.0171802043914794
64,"[ 4.0223     62.63487374 69.71518586 94.9013697  73.71717172  0.
  8.10019495 70.68784747  1.        ]",[0.80925071 0.81352823 0.98443735 0.92072111],0.5163446186749999,0.0312757492065429
65,"[2.02230000e+00 9.99445000e+01 9.89865495e+01 3.43220768e+01
 6.56565657e+01 2.44000000e-02 5.75631212e+01 6.86878475e+01
 1.00000000e+00]",[0.95910945 0.85035002 0.99551409 0.95360789],0.431907582125,0.0253012180328369
66,"[1.31268000e+01 9.99445000e+01 8.48458424e+01 9.89200566e+01
 5.05050505e+01 6.76674646e+01 1.70000000e-03 4.95046798e+01
 0.00000000e+00]",[0.18628171 0.88136315 0.94374704 0.55104597],0.32719620837499985,0.0158083438873291
67,"[ 4.0223     97.9445     69.71518586 97.9294     56.54545455  0.
  8.10019495 71.69748788  1.        ]",[0.80925071 0.83558336 0.99741298 0.92072111],0.448219952025,0.0371384620666503
68,"[29.2788     99.9445     84.84584242 98.92005657 71.71717172 54.54269091
 47.46462626 49.5046798   0.        ]",[0.74271664 0.80379488 0.8968001  0.44426803],0.33097866919999996,0.0141611099243164
69,"[29.2788     99.9445     94.94634747 92.86399596 54.54545455  4.06279192
 48.47447576 50.5143202   0.        ]",[0.76500181 0.79802057 0.79128361 0.52595845],0.36755807954999997,0.0239534378051757
70,"[2.02230000e+00 9.99445000e+01 9.99966000e+01 9.28639960e+01
 1.00000000e+02 2.44000000e-02 5.85729707e+01 6.86878475e+01
 1.00000000e+00]",[0.95910945 0.92279986 0.99100482 0.97612847],0.399134601,0.0292396545410156
71,"[ 2.0223     99.9445     94.94634747 97.91071313 71.71717172 54.54269091
 53.52372323 49.5046798   1.        ]",[0.94957729 0.78663853 0.99845052 0.95235161],0.2779702209749999,0.0142116546630859
72,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 1.81818182e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.8295562  0.87177077 0.99007857 0.96754225],0.39280461112499987,0.0142712593078613
73,"[ 2.0223     99.9445     33.33326667 98.92005657 77.77777778 67.66746465
 53.52372323 68.68784747  1.        ]",[0.89749336 0.82765473 0.99675554 0.94409403],0.3688736426625,0.0267319679260253
74,"[ 9.0888     78.75872424 98.98654949 98.92005657 71.71717172 67.66746465
 47.46462626 68.68784747  1.        ]",[0.94044021 0.77366508 0.99767536 0.91913182],0.32212049747500004,0.0161657333374023
75,"[2.02230000e+00 9.99445000e+01 8.48458424e+01 9.28639960e+01
 5.45454545e+01 2.44000000e-02 4.54449273e+01 6.76782071e+01
 0.00000000e+00]",[0.84967938 0.89274474 0.41238448 0.49941895],0.37640286987499993,0.0203135013580322
76,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 1.00000000e+02 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.94585323 0.99173778 0.97860389],0.495077338375,0.029137372970581
77,"[2.02230000e+00 9.99445000e+01 7.77754889e+01 9.79107131e+01
 6.76767677e+01 2.44000000e-02 1.81789909e+01 4.95046798e+01
 1.00000000e+00]",[0.94912115 0.91157145 0.99782062 0.9555853 ],0.40671206824999995,0.037452220916748
78,"[2.02230000e+00 9.99445000e+01 8.48458424e+01 9.79107131e+01
 7.17171717e+01 2.44000000e-02 4.54449273e+01 7.67649707e+01
 0.00000000e+00]",[0.83107332 0.8800175  0.64942366 0.43482298],0.4029175744999999,0.0129597187042236
79,"[2.02230000e+00 9.99445000e+01 3.83835192e+01 9.79107131e+01
 1.00000000e+02 2.44000000e-02 5.85729707e+01 6.86878475e+01
 1.00000000e+00]",[0.9557533  0.92817294 0.98794657 0.95941676],0.469842555625,0.0361452102661132
80,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 9.59595960e+01 2.44000000e-02 5.75631212e+01 6.86878475e+01
 1.00000000e+00]",[0.95766564 0.92688726 0.99506098 0.96475891],0.4306981755,0.0312972068786621
81,"[ 2.0223     99.9445     94.94634747 81.76121818 50.50505051 31.32193737
 24.23808788 50.5143202   0.        ]",[0.84577119 0.85338581 0.75127137 0.4307675 ],0.3385369747624999,0.0399105548858642
82,"[2.02230000e+00 9.99445000e+01 6.26247313e+01 9.28639960e+01
 1.00000000e+02 2.44000000e-02 5.85729707e+01 6.86878475e+01
 0.00000000e+00]",[0.83065627 0.92827838 0.00468858 0.571096  ],0.445849436875,0.030961275100708
83,"[2.02230000e+00 9.99445000e+01 9.99966000e+01 9.79107131e+01
 7.37373737e+01 2.44000000e-02 8.28093586e+01 4.95046798e+01
 1.00000000e+00]",[0.95910945 0.89809601 0.99475986 0.95058124],0.3057234772499998,0.0209734439849853
84,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 7.17171717e+01 2.44000000e-02 5.75631212e+01 6.86878475e+01
 1.00000000e+00]",[0.95766564 0.92688726 0.99826694 0.96145492],0.40039514512499996,0.0261716842651367
85,"[2.02230000e+00 6.46348737e+01 7.17151859e+01 9.79107131e+01
 7.27272727e+01 2.44000000e-02 1.31297434e+01 6.86878475e+01
 1.00000000e+00]",[0.92258144 0.9206307  0.9963246  0.92948711],0.495028130125,0.0317730903625488
86,"[ 2.0223     99.9445     71.71518586 92.86399596 49.49494949 67.66746465
 10.10019495 69.69748788  0.        ]",[0.53394215 0.94642638 0.8632465  0.61818138],0.34865424493749997,0.0289804935455322
87,"[2.92788000e+01 9.99445000e+01 7.17151859e+01 9.89200566e+01
 5.45454545e+01 2.44000000e-02 2.72676364e+01 7.67649707e+01
 0.00000000e+00]",[0.79592204 0.80418394 0.84196138 0.46252291],0.4533968078749999,0.0281834602355957
88,"[14.1363     99.9445     71.71518586 98.92005657 57.57575758 23.24515354
 50.49417475 83.83245354  0.        ]",[0.60804166 0.8410582  0.94486248 0.44426803],0.3890318005000001,0.0249571800231933
89,"[ 2.0223     99.9445     94.94634747 98.92005657 61.61616162 30.31233939
 45.44492727 49.5046798   0.        ]",[0.87199531 0.89274474 0.67094553 0.44426803],0.30446871340000004,0.0411100387573242
90,"[3.30000000e-03 9.99445000e+01 9.89865495e+01 9.89200566e+01
 5.55555556e+01 5.35330929e+01 4.74646263e+01 4.95046798e+01
 0.00000000e+00]",[0.85968358 0.72988885 0.58600968 0.44426803],0.2577683876249999,0.0239522457122802
91,"[ 2.0223     99.9445     77.77548889 91.85465253 50.50505051 31.32193737
 10.10019495 69.69748788  0.        ]",[0.66276823 0.93607552 0.69093281 0.41243679],0.38903508081249993,0.0201215744018554
92,"[  4.0223      97.9445      69.71518586  97.9294     100.
   0.           8.10019495  70.68784747   1.        ]",[0.80925071 0.83558336 0.99101943 0.95009657],0.5012760833250001,0.0369489192962646
93,"[3.30000000e-03 9.99445000e+01 7.17151859e+01 9.89200566e+01
 5.05050505e+01 6.76674646e+01 2.32282384e+01 6.86878475e+01
 0.00000000e+00]",[0.78417429 0.80055494 0.80445552 0.55104597],0.3221509406249998,0.0199620723724365
94,"[ 2.0223     61.60833434 71.71518586 98.92005657 71.71717172 30.31233939
 48.47447576 49.5046798   0.        ]",[0.83921025 0.87763805 0.88764995 0.31252641],0.3902671995000001,0.0323154926300048
95,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 3.43220768e+01
 9.59595960e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.88517291 0.97824931 0.95016617],0.563204232375,0.0301940441131591
96,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.89200566e+01
 7.47474747e+01 2.44000000e-02 8.38192081e+01 6.86878475e+01
 1.00000000e+00]",[0.95621048 0.92268565 0.99734026 0.95058124],0.36379283949999985,0.0319609642028808
97,"[ 3.0223     98.9445     70.71518586 97.92005657 96.95959596  0.
 56.56312121 69.68784747  1.        ]",[0.95766564 0.80809166 0.99619114 0.92186506],0.43190859973750007,0.0371160507202148
98,"[2.02230000e+00 9.99445000e+01 9.49463475e+01 9.89200566e+01
 5.45454545e+01 2.44000000e-02 1.81789909e+01 5.05143202e+01
 0.00000000e+00]",[0.84812588 0.89057458 0.71454734 0.46252291],0.368834724625,0.0311477184295654
99,"[ 2.0033     97.9445     69.71518586 96.92005657 76.74747475  0.
 55.56312121 70.68784747  1.        ]",[0.95766564 0.81510707 0.99782264 0.91215014],0.411619698225,0.0141186714172363
100,"[3.30000000e-03 9.99445000e+01 7.17151859e+01 9.79107131e+01
 6.26262626e+01 2.44000000e-02 5.35237232e+01 4.95046798e+01
 1.00000000e+00]",[0.95766564 0.83895635 0.99754214 0.95058124],0.3612696502499999,0.0291740894317626
101,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.89200566e+01
 7.17171717e+01 2.44000000e-02 2.72676364e+01 7.67649707e+01
 1.00000000e+00]",[0.95766564 0.91637816 0.99909556 0.9555853 ],0.4407908293749999,0.0302639007568359
102,"[3.53358000e+01 9.99445000e+01 9.89865495e+01 9.79107131e+01
 0.00000000e+00 9.99746000e+01 1.70000000e-03 4.95046798e+01
 0.00000000e+00]",[0.00733823 0.93703557 0.86036545 0.8120831 ],0.2350280214999999,0.0172882080078125
103,"[3.30000000e-03 9.99445000e+01 7.17151859e+01 9.89200566e+01
 7.47474747e+01 3.03123394e+01 4.84744758e+01 4.95046798e+01
 1.00000000e+00]",[0.95642099 0.64561595 0.99905223 0.95235161],0.343611121,0.0199606418609619
104,"[2.02230000e+00 9.99445000e+01 9.99966000e+01 3.43220768e+01
 4.04040404e+01 2.44000000e-02 1.01001949e+01 6.96974879e+01
 1.00000000e+00]",[0.85482066 0.87905774 0.99435174 0.95435693],0.4596700707499999,0.0611424446105957
105,"[2.02230000e+00 9.99445000e+01 9.89865495e+01 3.43220768e+01
 6.46464646e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.8739313  0.99492377 0.95360789],0.489973613625,0.0302505493164062
106,"[1.41363000e+01 9.99445000e+01 9.49463475e+01 9.89200566e+01
 7.97979798e+01 2.44000000e-02 4.54449273e+01 5.45528818e+01
 0.00000000e+00]",[0.81219924 0.83271235 0.72158599 0.43482298],0.38650866274999995,0.0232601165771484
107,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 5.45454545e+01 2.44000000e-02 1.01001949e+01 6.96974879e+01
 1.00000000e+00]",[0.85482066 0.94585323 0.99754781 0.96539801],0.43952120699999997,0.0341236591339111
108,"[ 2.0223     99.9445     94.94634747 98.92005657 60.60606061 55.55228889
 15.14944242 41.42755657  0.        ]",[0.76507224 0.89057458 0.84797698 0.47206708],0.29942910228749997,0.0452272891998291
109,"[3.30000000e-03 9.99445000e+01 9.89865495e+01 9.89200566e+01
 1.81818182e+01 2.44000000e-02 4.84744758e+01 6.76782071e+01
 0.00000000e+00]",[0.84483449 0.76217033 0.44272536 0.52894853],0.2993916792499999,0.0161705017089843
110,"[3.30000000e-03 9.99445000e+01 9.89865495e+01 9.79107131e+01
 9.59595960e+01 2.44000000e-02 5.75631212e+01 6.96974879e+01
 1.00000000e+00]",[0.95910945 0.85676135 0.99441552 0.95477344],0.3890388751249999,0.0340826511383056
111,"[2.02230000e+00 6.46348737e+01 7.17151859e+01 9.69013697e+01
 7.17171717e+01 2.44000000e-02 1.01001949e+01 6.96974879e+01
 1.00000000e+00]",[0.85482066 0.92732953 0.99741924 0.92948711],0.50007616925,0.0311095714569091
112,"[3.30000000e-03 9.99445000e+01 5.65644283e+01 9.89200566e+01
 1.81818182e+01 2.52643495e+01 4.74646263e+01 4.95046798e+01
 1.00000000e+00]",[0.9406375  0.80912937 0.99718529 0.93861293],0.29941479662500003,0.024940013885498
113,"[2.02230000e+00 6.46348737e+01 7.17151859e+01 9.28639960e+01
 9.59595960e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.92732953 0.99350172 0.94939427],0.53416386625,0.051187515258789
114,"[ 2.0223     99.9445     71.71518586 97.91071313 98.98989899 25.26434949
 54.53357273 50.5143202   0.        ]",[0.86789921 0.92520375 0.37069583 0.46734357],0.37769774747500007,0.0289616584777832
115,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.89200566e+01
 1.00000000e+02 2.44000000e-02 1.01001949e+01 6.86878475e+01
 0.00000000e+00]",[0.61725749 0.95606652 0.5140934  0.58518574],0.487507262625,0.0299649238586425
116,"[3.30000000e-03 9.99445000e+01 7.17151859e+01 9.79107131e+01
 1.81818182e+01 6.76674646e+01 5.75631212e+01 6.86878475e+01
 1.00000000e+00]",[0.92868215 0.79196301 0.99596256 0.96701056],0.24008997612499994,0.018165111541748
117,"[2.02230000e+00 9.99445000e+01 7.17151859e+01 9.28639960e+01
 9.59595960e+01 2.44000000e-02 1.01001949e+01 6.86878475e+01
 1.00000000e+00]",[0.85482066 0.94585323 0.99173778 0.96837512],0.49002683337499986,0.0481748580932617
