cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
36.75106658006876,29.987270218772032,10.617378295153324,91.53838355838198,33.0,86.47642227680105,44.11627211253914,22.26987316979297,1.0,False,False,False,False
5.89101819184844,68.29387869898297,27.92261380924456,82.6625317683222,87.0,69.25789299556419,35.83421895187931,61.10370294598971,1.0,True,False,False,False
17.498878725715826,43.086545237581184,8.797722868317937,83.74072264308182,39.0,23.79409563421896,88.21307188832536,10.533304646560682,0.0,False,False,False,False
53.782467630730565,97.79406072739496,40.06953401329694,46.228857203860095,69.0,57.0027051087923,37.17237757488891,90.25985965315202,0.0,False,False,False,False
71.9694154043599,29.77509424720276,56.41950597198112,1.2623647037984798,46.0,18.95275262916758,77.51463511102287,31.436110833447863,0.0,False,False,False,False
8.93259572862901,98.75784065037108,29.860891926679344,76.37325773927647,72.0,69.050711703734,33.00121749653698,70.36317575125244,0.0,False,False,False,False
87.45243717470143,88.67591104875011,87.3222566591302,96.95460835411536,31.0,26.137708126050818,39.114976101299305,66.95165684427931,0.0,False,False,False,False
44.820961232670975,18.575202663858548,4.922741235136174,2.4590220572232147,51.0,89.00104620337954,45.68014871437016,42.496313139426725,1.0,False,False,False,False
7.16078879747053,63.99090552577198,70.45869033000591,27.19213238929969,55.0,67.9732182117364,78.71918662897504,10.517822564083556,0.0,False,False,False,False
44.49991074626384,16.02873269726841,65.03489039168973,65.34445002511895,65.0,75.58742434915976,97.32729759076648,16.20061927152593,0.0,False,False,False,False
14.347536064457175,61.0978061449684,67.28493431469593,48.3924231902289,32.0,47.08234497129188,50.68605083785458,43.07381332065,0.0,False,False,False,True
88.06292744265333,19.486153500726456,99.40006321378334,64.44418452596072,37.0,94.91773813737558,18.35688376344017,76.16456392617596,0.0,False,False,False,False
14.296774951345558,50.52973273087432,63.00629958997765,3.339877613300035,63.0,45.20208399406297,39.487200270235,32.04086333900855,1.0,True,False,False,False
16.642349716815406,89.0832788207276,59.962297415822576,71.877740407099,24.0,4.126323799042575,70.23630891840766,9.55188773844905,1.0,False,False,False,True
78.35124429903064,12.52232468031551,43.30773394378446,83.78483489406541,36.0,53.59333143419335,20.756574337563816,63.48384878957044,1.0,False,False,False,False
31.37224193907188,14.051531527772177,4.896448928862851,8.688778844241629,71.0,48.76328057422794,84.93136543922864,48.68389390631658,1.0,False,False,False,False
18.13876144332833,24.27289606335259,27.248695031401517,78.73082139583288,15.0,50.28155854426413,95.81082369828653,67.05467500277065,0.0,False,False,False,False
24.13722183541274,76.41127974669554,0.053425961283493,86.73063321638081,30.0,72.02526351133629,71.5400636670529,31.480779689321302,1.0,False,False,False,False
99.58414561163154,13.539410246309949,46.09447602690733,25.79091144062503,14.0,91.022149389387,35.64352100372383,89.3009377936868,0.0,False,False,False,False
95.89261027325853,63.05477750220048,24.19898722492824,57.07023344864286,28.0,20.398029213348455,2.9224580609202744,63.72791296154394,1.0,False,False,False,False
17.99659537170488,41.54869065511368,35.0519959415111,31.04487465883093,91.0,22.908745612538173,82.61385329962275,89.47378120778635,0.0,False,False,False,False
82.90393842439917,76.09708411521187,38.1764854964381,11.102945915515129,47.0,62.00092171310882,32.422538991588176,65.17098775031178,1.0,True,False,False,False
41.98888567606781,13.647265959501198,85.28356412382911,22.388470613305355,99.0,77.18376761681856,75.85820927288061,78.39637005190696,0.0,False,False,False,False
60.15902005760884,94.17504968706346,17.379771977524648,1.290493242503199,55.0,24.52697530076935,38.814268417845966,39.61080509174752,0.0,False,False,False,False
76.73773298045062,93.8988235858133,62.44670245833032,15.028285929047067,44.0,58.93134889063313,6.9075879206749065,92.14271792234776,1.0,False,False,False,False
95.3181602261034,17.169690894506427,95.08123045519218,40.31512750304925,3.0,24.38089429988761,18.67633427667932,62.635729006311294,0.0,False,False,False,False
31.833667430307788,54.031000016548894,42.16441066820125,2.3298089860529725,67.0,25.997320760125877,94.96531373349144,42.69348851012785,1.0,False,False,False,False
28.6091541083616,58.846001126700685,78.63708888057772,74.7981328790426,19.0,97.1262546838988,80.27335391188771,54.55283791719635,1.0,False,False,False,False
99.77773250550965,87.87482955609453,16.83832678449173,5.206192404194998,24.0,25.3781551567671,38.43247702635328,53.28860599938766,1.0,False,False,False,False
44.77806328109229,3.726774809843536,2.700071384629954,22.534909048374157,45.0,3.4755637481715618,90.2468812083046,64.07928543549558,1.0,False,False,False,False
26.19617527997775,83.94226649060387,76.8045040312856,20.06254428027724,3.0,55.97290346413193,30.96884479369466,94.2732878814514,1.0,False,False,False,False
