CustomMemory,SHAPMemory,FIMemory,FitestMemory,RandomMemory,NSGA3Memory
0.10672664642333984,0.02567291259765625,0.02567291259765625,2.0601797103881836,0.0027923583984375,0.12652873992919922
0.11074352264404297,0.02571868896484375,0.02571868896484375,2.0550737380981445,0.0027923583984375,0.11554431915283203
0.11763381958007812,0.020843505859375,0.020843505859375,2.0528364181518555,0.0027923583984375,0.12263679504394531
0.12434101104736328,0.01929473876953125,0.01929473876953125,1.3892688751220703,0.0027923583984375,0.12159061431884766
0.13358783721923828,0.024169921875,0.024169921875,2.04721736907959,0.0027923583984375,0.12423896789550781
0.11760330200195312,0.02248382568359375,0.02248382568359375,2.047088623046875,0.0027923583984375,0.1227884292602539
0.11074352264404297,0.0208892822265625,0.0208892822265625,1.8301801681518555,0.0027923583984375,0.12302589416503906
0.11754226684570312,0.024169921875,0.024169921875,1.3749504089355469,0.0027923583984375,0.1215219497680664
0.11083507537841797,0.017608642578125,0.017608642578125,2.0314159393310547,0.0027923583984375,0.12232398986816406
0.12524032592773438,0.02899932861328125,0.02899932861328125,2.0546913146972656,0.0027923583984375,0.11652183532714844
0.1451244354248047,0.0338287353515625,0.0338287353515625,2.051900863647461,0.0027923583984375,0.11768245697021484
0.11074352264404297,0.027313232421875,0.027313232421875,2.039914131164551,0.0027923583984375,0.11604785919189453
0.11763381958007812,0.01596832275390625,0.01596832275390625,1.9228458404541016,0.0027923583984375,0.12148380279541016
0.1419353485107422,0.02576446533203125,0.02576446533203125,2.0194969177246094,0.0027923583984375,0.1226511001586914
0.11763381958007812,0.017608642578125,0.017608642578125,2.0520896911621094,0.0027923583984375,0.12471199035644531
0.11074352264404297,0.02895355224609375,0.02895355224609375,2.047901153564453,0.0027923583984375,0.1200399398803711
0.11754226684570312,0.014373779296875,0.014373779296875,2.01444149017334,0.0027923583984375,0.12188053131103516
0.10391426086425781,0.01596832275390625,0.01596832275390625,2.039682388305664,0.0027923583984375,0.12400245666503906
0.11074352264404297,0.02571868896484375,0.02571868896484375,2.052286148071289,0.0027923583984375,0.11699485778808594
0.12524032592773438,0.0305938720703125,0.0305938720703125,1.937159538269043,0.0027923583984375,0.11693286895751953
0.11754226684570312,0.02252960205078125,0.02252960205078125,2.050893783569336,0.0027923583984375,0.12131500244140625
0.11763381958007812,0.03218841552734375,0.03218841552734375,2.0530014038085938,0.0027923583984375,0.1226205825805664
0.12524032592773438,0.02252960205078125,0.02252960205078125,2.0454702377319336,0.0027923583984375,0.12090396881103516
0.11074352264404297,0.01924896240234375,0.01924896240234375,2.0456714630126953,0.0027923583984375,0.1225290298461914
0.11074352264404297,0.01924896240234375,0.01924896240234375,2.0667943954467773,0.0027923583984375,0.16082382202148438
0.10428810119628906,0.02252960205078125,0.02252960205078125,1.4004583358764648,0.0027923583984375,0.13348102569580078
0.10816097259521484,0.02895355224609375,0.02895355224609375,2.05190372467041,0.0027923583984375,0.136383056640625
0.10391426086425781,0.017608642578125,0.017608642578125,2.0489320755004883,0.0027923583984375,0.1447296142578125
0.11763381958007812,0.017608642578125,0.017608642578125,2.0346412658691406,0.0027923583984375,0.13559627532958984
0.11754226684570312,0.02252960205078125,0.02252960205078125,2.0480823516845703,0.0027923583984375,0.12253665924072266
0.10391426086425781,0.01924896240234375,0.01924896240234375,2.050784111022949,0.0027923583984375,0.12505626678466797
0.10391426086425781,0.02895355224609375,0.02895355224609375,2.0385360717773438,0.0027923583984375,0.1219034194946289
0.12434101104736328,0.024169921875,0.024169921875,2.051548957824707,0.0027923583984375,0.11855888366699219
0.10391426086425781,0.01924896240234375,0.01924896240234375,1.334303855895996,0.0027923583984375,0.12139892578125
0.13518238067626953,0.02248382568359375,0.02248382568359375,1.979283332824707,0.0027923583984375,0.1209716796875
0.10391426086425781,0.017608642578125,0.017608642578125,1.4471406936645508,0.0027923583984375,0.1209869384765625
0.13676166534423828,0.024078369140625,0.024078369140625,1.9791793823242188,0.0027923583984375,0.12494945526123047
0.10391426086425781,0.01596832275390625,0.01596832275390625,1.3686647415161133,0.0027923583984375,0.12127017974853516
0.11754226684570312,0.0176544189453125,0.0176544189453125,2.0518407821655273,0.0027923583984375,0.120147705078125
0.11074352264404297,0.02581024169921875,0.02581024169921875,1.2028322219848633,0.0027923583984375,0.12139892578125
0.14352989196777344,0.02740478515625,0.02740478515625,2.0462656021118164,0.0027923583984375,0.12267589569091797
0.11848735809326172,0.01920318603515625,0.01920318603515625,2.050996780395508,0.0027923583984375,0.1226358413696289
0.10391426086425781,0.0176544189453125,0.0176544189453125,2.0363149642944336,0.0027923583984375,0.1199493408203125
0.11083507537841797,0.017608642578125,0.017608642578125,2.05047607421875,0.0027923583984375,0.12365150451660156
0.10391426086425781,0.02248382568359375,0.02248382568359375,1.9195737838745117,0.0027923583984375,0.12582778930664062
0.14352989196777344,0.0273590087890625,0.0273590087890625,2.0518712997436523,0.0027923583984375,0.11636924743652344
0.10391426086425781,0.017608642578125,0.017608642578125,2.0393362045288086,0.0027923583984375,0.12233924865722656
0.11083507537841797,0.017608642578125,0.017608642578125,2.054109573364258,0.0027923583984375,0.12381172180175781
0.10391426086425781,0.01596832275390625,0.01596832275390625,2.0419769287109375,0.0027923583984375,0.11980438232421875
0.12683486938476562,0.02248382568359375,0.02248382568359375,2.0533018112182617,0.0027923583984375,0.12324714660644531
0.10391426086425781,0.02252960205078125,0.02252960205078125,1.3614025115966797,0.0027923583984375,0.12075042724609375
0.11074352264404297,0.02248382568359375,0.02248382568359375,2.048940658569336,0.0027923583984375,0.1211996078491211
0.10391426086425781,0.01596832275390625,0.01596832275390625,1.394017219543457,0.0027923583984375,0.12152099609375
0.11763381958007812,0.02571868896484375,0.02571868896484375,2.0411853790283203,0.0027923583984375,0.11881256103515625
0.11763381958007812,0.01596832275390625,0.01596832275390625,2.0049962997436523,0.0027923583984375,0.11650657653808594
0.11074352264404297,0.0305938720703125,0.0305938720703125,2.0526199340820312,0.0027923583984375,0.11560440063476562
0.12524032592773438,0.0208892822265625,0.0208892822265625,2.0534963607788086,0.0027923583984375,0.1201314926147461
0.12524032592773438,0.0241241455078125,0.0241241455078125,2.0528087615966797,0.0027923583984375,0.1223001480102539
0.15863037109375,0.0274505615234375,0.0274505615234375,2.054107666015625,0.0027923583984375,0.12110137939453125
0.11763381958007812,0.01924896240234375,0.01924896240234375,2.027623176574707,0.0027923583984375,0.1220550537109375
0.12683486938476562,0.0241241455078125,0.0241241455078125,2.0516395568847656,0.0027923583984375,0.11708545684814453
0.14352989196777344,0.0306396484375,0.0306396484375,2.046314239501953,0.0027923583984375,0.12310218811035156
0.11763381958007812,0.03537750244140625,0.03537750244140625,2.052581787109375,0.0027923583984375,0.11708545684814453
0.11754226684570312,0.0176544189453125,0.0176544189453125,2.0464601516723633,0.0027923583984375,0.12036991119384766
0.1451244354248047,0.0338287353515625,0.0338287353515625,2.0531272888183594,0.0027923583984375,0.11590385437011719
0.11754226684570312,0.017608642578125,0.017608642578125,2.052187919616699,0.0027923583984375,0.1225595474243164
0.10382270812988281,0.01601409912109375,0.01601409912109375,2.026797294616699,0.0027923583984375,0.12091827392578125
0.11062145233154297,0.024169921875,0.024169921875,2.046863555908203,0.0027923583984375,0.12149906158447266
0.12524032592773438,0.02248382568359375,0.02248382568359375,1.3565664291381836,0.0027923583984375,0.1201171875
0.14671897888183594,0.0305938720703125,0.0305938720703125,2.052107810974121,0.0027923583984375,0.12120819091796875
0.11074352264404297,0.0273590087890625,0.0273590087890625,2.044589042663574,0.0027923583984375,0.11704063415527344
0.12524032592773438,0.017608642578125,0.017608642578125,2.04512882232666,0.0027923583984375,0.12091922760009766
0.11763381958007812,0.017608642578125,0.017608642578125,2.0544567108154297,0.0027923583984375,0.12180423736572266
0.1419353485107422,0.02252960205078125,0.02252960205078125,2.0531015396118164,0.0027923583984375,0.11803913116455078
