Unnamed: 0,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
88,[37.21354293  0.74593303  5.8151     29.          2.          2.        ],[0.26061149 0.7495359  0.32769934],0.8206316032777778,,,0.0010006427764892
89,[21.90693223  7.89392464  2.8929     -9.          1.          2.        ],[0.56544847 0.63542066 0.4245927 ],0.2931585705555555,,,0.0009510517120361
90,[ 6.92790984  3.25211489  2.1222     25.          2.          2.        ],[0.63500135 0.56970508 0.29455891],0.3588154759444444,,,0.0010013580322265
91,[28.50041362  6.28014646  0.3176     28.          1.          2.        ],[0.73930438 0.4725736  0.21465393],0.44710838388888885,,,0.0
92,"[ 24.73640415   4.55982351   1.1117     -26.           0.
   1.        ]",[0.70742063 0.82176339 0.55613745],0.49130220394444446,,,0.001002550125122
93,[18.16287257  3.33513258  9.8197      7.          1.          0.        ],[0.13717041 0.62856525 0.07736829],0.4794975106666667,,,0.0
94,"[ 43.68219499   4.62844786   9.2048     -13.           2.
   1.        ]",[0.09692754 0.78170997 0.07575244],0.6983797735555555,,,0.0
95,[32.33619042  7.49071187  9.3039      9.          1.          2.        ],[0.13750922 0.37975979 0.0619429 ],0.42919985561111107,,,0.0
96,[43.21178349  4.11156308  2.2306     19.          1.          2.        ],[0.54731113 0.49509179 0.34030096],0.7189972181111111,,,0.001004934310913
97,[34.0104713   7.50268206  7.5314     24.          1.          1.        ],[0.22065127 0.41003415 0.09002851],0.44720446700000005,,,0.0
98,"[ 40.54774878   9.01040804   0.1525     -17.           2.
   1.        ]",[0.66234547 0.56669037 0.45462558],0.4444545844444445,,,0.0010068416595458
99,[16.46235421  5.51952462  7.916       1.          0.          2.        ],[0.26027079 0.65109254 0.14722839],0.3513832602222223,,,0.0010123252868652
100,"[ 23.36431335   4.20349729   6.3716     -11.           1.
   1.        ]",[0.292536   0.77650673 0.25789312],0.4938730616111111,,,0.0
