,custom_adaptation,custom_confidence,custom_score,custom_time
172,[16.02493358  0.8333      0.1416     30.          2.          1.        ],[0.8007321  0.64195675 0.59040284],0.244998524102498,0.6218643188476562
173,"[  7.14285648   5.1594       5.6447     -19.           1.
   0.        ]",[0.43278449 0.68490915 0.37029667],0.047619032783246196,0.8252372741699219
174,[ 5.02457125  1.8907      0.2573     10.          0.          1.        ],[0.84955652 0.6614544  0.62302676],0.0005460278862768897,0.5394823551177979
175,[ 8.96107159  8.3454      9.0747     28.          2.          0.        ],[0.1863231  0.32168294 0.01998827],0.08802381311616103,0.595055103302002
176,[ 5.07099846  2.1177      3.9614     -2.          2.          1.        ],[0.5668563  0.7442889  0.69856794],0.0015777435020254416,0.5457286834716797
177,"[ 10.82541861   3.2241       8.3551     -10.           0.
   2.        ]",[0.25271472 0.72847744 0.27855192],0.1294537469104461,0.6910371780395508
178,[15.8145979  5.4678     5.8269     6.         2.         0.       ],[0.36454848 0.56366504 0.28009211],0.24032439771065872,0.824915885925293
179,"[  5.03357322   6.8788       2.8674     -23.           2.
   1.        ]",[0.63713012 0.66877594 0.64700094],0.0007460715500694493,0.8370397090911865
180,"[ 37.71575002   2.4452       4.2246     -23.           0.
   1.        ]",[0.43812666 0.79942769 0.39492589],0.7270166671843017,0.5477330684661865
181,[33.01351195  5.4579      5.502      19.          1.          0.        ],[0.34622712 0.47902698 0.29004092],0.6225224878430373,0.5542850494384766
182,[ 5.00607604  6.2929      2.2438     11.          1.          1.        ],[0.71997491 0.49010359 0.36329032],0.0001350231105555766,0.5562293529510498
183,[ 5.00282702  8.2145      1.539      15.          1.          1.        ],[0.76363567 0.38505332 0.24965583],6.282276478364324e-05,0.7563879489898682
184,[  8.1792763   1.9898      7.6055    -27.          1.          0.       ],[0.28252459 0.82036086 0.36048473],0.07065058443163663,0.30229973793029785
185,"[ 16.61316764   9.4767       0.9884     -13.           1.
   1.        ]",[0.74620817 0.4897062  0.48738776],0.25807039195907433,0.5430483818054199
186,[ 5.01048454  3.6091      1.3174     10.          2.          2.        ],[0.76137524 0.64559447 0.48133075],0.00023298971633922694,0.9902658462524414
187,[ 7.25575275  7.9074      4.9416     23.          2.          0.        ],[0.47813934 0.36099332 0.14605929],0.05012783890841499,0.5583939552307129
188,"[  7.12805446   2.7157       1.9053     -24.           1.
   1.        ]",[0.72556099 0.79843719 0.75858056],0.047290099003397756,0.5497853755950928
189,[23.15364723  2.775       7.4785     24.          0.          1.        ],[0.27604495 0.5626345  0.16019977],0.4034143828260577,0.5767042636871338
190,[ 6.29190131  3.9004      5.3014     -5.          1.          1.        ],[0.47437334 0.67910808 0.54142416],0.02870891798127817,0.5487730503082275
191,"[  9.80495526   9.2769       6.0176     -22.           1.
   1.        ]",[0.38526283 0.54918728 0.30582272],0.10677678364529852,0.7456529140472412
192,[ 9.66068865  9.9719      5.5158     29.          2.          0.        ],[0.42009541 0.25694911 0.08574805],0.1035708587875348,0.5515565872192383
193,[28.19925285  5.4013      8.4596      8.          1.          0.        ],[0.17644435 0.54300753 0.10429992],0.5155389522186514,0.5436656475067139
194,"[ 20.98161572   3.0547       7.8667     -22.           2.
   1.        ]",[0.20484282 0.80094561 0.27858789],0.3551470160573277,0.5336360931396484
195,[20.74732319  6.0688      8.3353     -6.          0.          1.        ],[0.21806102 0.58577201 0.17391299],0.3499405154231324,0.5643112659454346
196,[7.25592418 3.9884     5.7596     6.         2.         2.        ],[0.41225365 0.65452775 0.47479675],0.05013164840643314,0.551480770111084
197,"[  7.49411401   3.9212       9.3261     -25.           1.
   0.        ]",[0.18336509 0.75744598 0.14128742],0.055424755881625765,0.7766261100769043
198,[ 9.6740674  9.7624     8.9623    20.         1.         1.       ],[0.2043221  0.30500088 0.04394379],0.10386816440335,0.6362192630767822
199,[  5.8360234   7.144       2.459     -10.          1.          1.       ],[0.69292717 0.57078545 0.53666493],0.018578297744684225,0.7630813121795654
