,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,"[95.87362222 25.2889     72.4306     34.9102     91.          1.6911
 56.0665     71.7635      0.        ]",[0.05582555 0.72307473 0.20943564 0.96      ],263.2439222222222,113.81879956091618,0.7617112673810763,0.2715151309967041,65.28385772253137
1,"[95.87362222  0.          0.          5.09794242 76.         74.4274
 86.4418     97.4447      0.        ]",[9.32407885e-04 9.99997634e-01 8.40140343e-01 5.50000000e-01],390.77567979797976,142.91567493939382,0.5765983706041358,0.15187621116638184,160.21701215826943
2,"[95.87362222 99.9223     44.42557778  5.08856869 29.         99.6795
 28.975      37.3824      1.        ]",[0.01467791 0.90322971 0.58186483 0.39      ],246.43717575757574,144.2943246082175,1.412671792343287,0.10836338996887207,173.21610133132677
3,"[95.87362222 74.5406     57.9985     11.1327     16.         93.5422
 46.4036     83.1891      0.        ]",[0.00340915 0.62393325 0.55303943 0.97      ],252.2018222222222,155.48171173181257,1.607542743111625,0.8152458667755127,22.61810107010346
4,"[95.87362222 39.9763     34.5699     46.9666     98.         16.295
 65.5432     25.3715      1.        ]",[0.07534532 0.88082317 0.86803943 0.95      ],274.3608222222222,95.5310590545144,0.5342011159793613,0.2626006603240967,72.34145794501134
5,"[95.87362222 44.1456     51.5779     80.7481     83.         29.9486
 98.8228     74.4169      1.        ]",[0.09553606 0.85077493 0.62221092 0.61      ],219.40202222222223,-5.195880669761095,-0.023134145968673487,0.1586923599243164,136.55508981316217
6,"[95.87362222  0.         99.9178      6.09794242 26.         82.4047
 11.3575     48.7309      0.        ]",[0.00907342 0.99993987 0.74698806 0.64      ],289.85787979797976,104.03074803327786,0.5598253981824555,0.14381051063537598,123.03220570803319
7,"[90.8304      0.         68.64036566  6.09794242 24.         61.7722
 86.1533     20.9066      0.        ]",[0.00952522 0.99999482 0.86602938 0.6       ],316.09209191919194,144.73243928894323,0.8446121188237913,0.1317460536956787,150.15776091555477
8,"[95.87362222 26.9245     38.6962     55.2218     98.         68.4531
 24.8796     74.9307      1.        ]",[0.08534917 0.85972125 0.89295548 0.82      ],275.0311222222222,178.36003950012167,1.845019570256098,0.5345296859741211,31.946090063247667
9,"[95.87362222 33.33117273 95.88200202 80.79159899 92.         66.7175
 94.8664     51.4672      1.        ]",[0.16541755 0.77614502 0.98242396 0.91      ],185.86884848484846,4.569360617364538,0.025203384031092197,0.15374326705932617,133.9517807352453
