car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
25.9187202020202,6.9914,5.4969,24.0,1.0,0.0,False,False,False
5.476765656565656,9.3811,9.2179,-30.0,2.0,2.0,False,False,False
12.290750505050504,9.0917,5.5645,-3.0,1.0,2.0,False,True,False
5.0225,3.7345,2.2753,-11.0,1.0,0.0,True,True,True
11.836484848484847,0.8225,0.1093,7.0,0.0,0.0,False,True,False
42.27228383838384,9.0813,7.376,22.0,1.0,0.0,False,False,False
6.839562626262627,2.6895,0.3543,15.0,2.0,1.0,True,False,False
11.38221919191919,9.0423,1.2094,-4.0,0.0,2.0,True,False,False
6.38529696969697,2.3032,9.1766,-24.0,0.0,1.0,True,True,True
5.0225,2.0833,6.5188,-24.0,2.0,1.0,False,True,False
22.738860606060605,7.1247,9.862,-15.0,0.0,1.0,False,False,False
5.0225,5.9524,0.0659,-6.0,2.0,0.0,True,True,True
5.0225,0.461,5.7157,-9.0,1.0,2.0,True,True,True
8.202359595959596,1.0181,4.9098,-8.0,0.0,1.0,False,True,False
12.290750505050504,1.7705,1.7959,-24.0,1.0,0.0,True,True,True
30.00711111111111,6.3829,7.3424,11.0,1.0,0.0,False,True,False
9.110890909090909,6.6073,6.0477,22.0,1.0,1.0,True,True,True
5.0225,5.7534,2.7664,-9.0,0.0,2.0,True,True,True
22.738860606060605,3.4349,9.1423,-4.0,1.0,0.0,False,True,False
6.839562626262627,2.4892,5.9307,-27.0,1.0,2.0,False,False,False
5.931031313131313,4.5054,1.4672,-17.0,0.0,0.0,False,True,False
5.0225,3.4988,0.7611,-28.0,1.0,2.0,True,True,True
22.738860606060605,4.7471,4.7101,10.0,0.0,0.0,False,False,False
5.0225,0.9728,2.692,6.0,0.0,2.0,True,True,True
13.199281818181817,6.3758,6.0394,-1.0,2.0,2.0,True,False,False
6.38529696969697,3.8766,9.1887,-25.0,0.0,2.0,False,False,False
6.38529696969697,3.2803,0.0908,14.0,1.0,0.0,True,False,False
5.0225,7.7567,2.4457,-16.0,1.0,1.0,True,False,False
5.476765656565656,0.9952,1.7601,-16.0,0.0,0.0,True,True,True
35.912564646464645,7.6967,7.6492,15.0,0.0,0.0,False,True,False
5.0225,3.5405,0.6996,-25.0,1.0,2.0,True,False,False
5.476765656565656,7.6383,6.0605,9.0,0.0,0.0,False,True,False
5.0225,6.5841,5.94,7.0,0.0,2.0,False,False,False
5.931031313131313,4.4701,2.4633,10.0,1.0,0.0,True,True,True
49.9948,7.7824,9.3366,23.0,1.0,0.0,False,True,False
5.0225,0.868,2.3217,-15.0,2.0,2.0,False,False,False
13.653547474747471,9.3344,2.8234,1.0,2.0,0.0,False,True,False
5.476765656565656,7.4874,8.32,3.0,0.0,0.0,False,False,False
14.10781313131313,2.6223,6.9032,30.0,0.0,2.0,False,True,False
5.0225,0.6973,8.9483,-22.0,1.0,0.0,False,True,False
5.476765656565656,3.0946,3.3525,14.0,1.0,1.0,False,False,False
15.016344444444442,2.0414,4.1125,26.0,0.0,0.0,False,True,False
10.019422222222222,7.7437,1.4451,25.0,0.0,2.0,True,True,True
5.0225,7.9457,7.0882,-23.0,1.0,0.0,False,True,False
30.461376767676768,6.7648,6.0385,16.0,1.0,0.0,False,False,False
15.6194,9.7811,5.3362,-2.0,1.0,1.0,True,False,False
5.0225,3.1567,2.5412,6.0,0.0,2.0,True,True,True
5.0225,5.9022,6.6173,7.0,2.0,2.0,True,False,False
5.0225,5.4888,1.8143,14.0,1.0,2.0,True,False,False
13.199281818181817,5.8609,6.205,-29.0,0.0,0.0,True,False,False
22.738860606060605,8.234,2.1249,12.0,0.0,0.0,False,False,False
16.83340707070707,1.9609,8.9593,-4.0,0.0,1.0,False,True,False
10.019422222222222,5.0203,3.2536,-7.0,1.0,0.0,False,True,True
13.653547474747471,6.7009,1.2407,30.0,1.0,0.0,True,False,False
5.0225,7.0269,5.2606,-8.0,2.0,2.0,True,True,True
6.38529696969697,2.5637,4.182,5.0,0.0,1.0,False,False,False
6.38529696969697,8.6298,2.1659,-13.0,1.0,1.0,False,False,False
16.83340707070707,1.4089,9.1541,13.0,0.0,2.0,True,False,False
17.741938383838384,0.2716,4.114,14.0,0.0,0.0,False,False,False
5.0225,4.9665,1.7005,-6.0,2.0,2.0,False,True,False
5.0225,3.242,2.0807,14.0,2.0,1.0,False,False,False
8.202359595959596,6.9667,7.0261,-24.0,1.0,1.0,True,False,False
34.54976767676767,9.6613,3.2979,19.0,0.0,0.0,True,False,False
13.653547474747471,7.0003,9.5942,-10.0,1.0,2.0,False,True,False
8.202359595959596,1.0774,6.1891,-9.0,1.0,0.0,False,False,False
5.0225,2.1019,3.9552,-17.0,2.0,2.0,False,True,False
5.0225,3.6043,4.4661,-15.0,2.0,0.0,True,True,True
10.473687878787878,1.5918,6.5905,11.0,2.0,2.0,False,True,False
5.0225,0.1325,4.0838,-13.0,0.0,1.0,True,True,True
10.927953535353534,5.2167,6.3601,-5.0,0.0,1.0,False,True,False
9.565156565656563,2.9333,5.5727,21.0,2.0,0.0,False,True,True
5.0225,4.588,6.0357,2.0,1.0,2.0,True,True,True
5.0225,3.4284,3.5265,7.0,2.0,1.0,False,True,True
5.0225,6.0987,5.2308,-22.0,1.0,2.0,False,False,False
6.839562626262627,4.2709,2.9757,18.0,1.0,2.0,True,False,False
5.0225,0.492,8.5041,-9.0,2.0,2.0,False,True,False
11.836484848484847,4.9121,5.2666,22.0,1.0,0.0,True,True,True
6.38529696969697,1.2812,6.5113,-27.0,1.0,2.0,True,True,True
14.562078787878786,2.3307,6.7428,9.0,2.0,0.0,False,True,True
21.37606363636364,0.257,6.306,27.0,1.0,0.0,False,False,False
20.013266666666667,8.5556,9.6291,-14.0,0.0,2.0,False,True,False
5.0225,1.2023,1.641,-11.0,0.0,0.0,False,True,False
