car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
25.50001765750665,6.9914,5.4969,24.0,1.0,0.0,True,True,True
5.848117831843667,9.3811,9.2179,-30.0,2.0,2.0,False,False,False
11.303127829311167,9.0917,5.5645,-3.0,1.0,2.0,False,False,False
5.000000000154041,3.7345,2.2753,-11.0,1.0,0.0,False,True,False
11.588902697725702,0.8225,0.1093,7.0,0.0,0.0,True,True,True
10.017312305684015,9.0813,7.376,22.0,1.0,0.0,False,True,False
18.91073883254797,2.6895,0.3543,15.0,2.0,1.0,False,True,True
11.464720189444796,9.0423,1.2094,-4.0,0.0,2.0,True,False,False
6.76960519499539,2.3032,9.1766,-24.0,0.0,1.0,False,True,False
5.000000000108967,2.0833,6.5188,-24.0,2.0,1.0,False,True,False
23.55215114069371,7.1247,9.862,-15.0,0.0,1.0,False,False,False
5.0000073503481,5.9524,0.0659,-6.0,2.0,0.0,True,True,True
5.000000000108967,0.461,5.7157,-9.0,1.0,2.0,True,False,False
7.565929167531483,1.0181,4.9098,-8.0,0.0,1.0,True,True,True
12.414881869576638,1.7705,1.7959,-24.0,1.0,0.0,False,True,False
29.69636980222592,6.3829,7.3424,11.0,1.0,0.0,False,True,False
9.638358002790246,6.6073,6.0477,22.0,1.0,1.0,True,True,True
5.104763883720935,5.7534,2.7664,-9.0,0.0,2.0,True,False,False
22.767431113755475,3.4349,9.1423,-4.0,1.0,0.0,False,True,False
6.860241884784121,2.4892,5.9307,-27.0,1.0,2.0,False,True,False
5.979839384433305,4.5054,1.4672,-17.0,0.0,0.0,True,False,False
5.000000000108967,3.4988,0.7611,-28.0,1.0,2.0,False,True,True
22.528243308327824,4.7471,4.7101,10.0,0.0,0.0,True,False,False
5.000000000108967,0.9728,2.692,6.0,0.0,2.0,True,True,True
13.24766804733919,6.3758,6.0394,-1.0,2.0,2.0,False,True,False
24.70760106970988,3.8766,9.1887,-25.0,0.0,2.0,False,False,False
19.72511550077081,3.2803,0.0908,14.0,1.0,0.0,True,True,True
5.000000000485564,7.7567,2.4457,-16.0,1.0,1.0,True,True,True
7.428589467952618,0.9952,1.7601,-16.0,0.0,0.0,False,False,False
35.882635514292375,7.6967,7.6492,15.0,0.0,0.0,False,True,False
6.006739299997486,3.5405,0.6996,-25.0,1.0,2.0,False,False,False
28.42290359837468,7.6383,6.0605,9.0,0.0,0.0,True,True,True
5.000000000108967,6.5841,5.94,7.0,0.0,2.0,True,False,False
18.229054979301484,4.4701,2.4633,10.0,1.0,0.0,True,True,True
6.625841640201776,7.7824,9.3366,23.0,1.0,0.0,True,False,False
5.000000000108967,0.868,2.3217,-15.0,2.0,2.0,False,True,False
13.691816344120362,9.3344,2.8234,1.0,2.0,0.0,True,False,False
6.898239207138016,7.4874,8.32,3.0,0.0,0.0,False,True,False
14.004243739713772,2.6223,6.9032,30.0,0.0,2.0,True,True,True
5.000000000646645,0.6973,8.9483,-22.0,1.0,0.0,False,False,False
