formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.0,8.228321655608463,0.0,2.0,16.0,36244.5212,90.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.55177055619947,0.0,1.0,20.0,28772.5314,34.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.309645796171911,0.0,4.0,1.0,34889.4681,24.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.722780731852811,0.0,1.0,19.0,17027.3487,93.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.140243857727674,0.0,2.0,12.0,22522.2819,19.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.14563220015792,0.0,3.0,22.0,34665.1032,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.581992304844185,0.0,1.0,1.0,15509.4941,49.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.150925507858046,0.0,1.0,14.0,11482.7749,8.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.109431622488583,0.0,3.0,13.0,38581.6149,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.398665700229986,0.0,4.0,21.0,19008.2481,61.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.042696486999581,0.0,3.0,8.0,27914.1566,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,45.97758065420531,0.0,1.0,19.0,38450.5759,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.490308043404302,0.0,2.0,0.0,28937.2144,14.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.508866388822836,0.0,3.0,1.0,26283.35,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.968532986331171,0.0,3.0,3.0,3174.5459,56.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,6.603046048297065,0.0,1.0,22.0,24306.5538,34.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.379362558206787,0.0,4.0,7.0,28373.9979,76.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.450950492136398,0.0,4.0,10.0,10574.8418,18.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.286892363289073,0.0,1.0,7.0,6464.1893,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.203817903935185,0.0,4.0,13.0,21829.5496,30.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.600450803806225,0.0,3.0,11.0,13500.251,47.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.159639743442475,0.0,1.0,19.0,15010.2394,28.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.54522157560165,0.0,2.0,15.0,31148.7069,82.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.484430639947462,0.0,1.0,17.0,35311.8877,23.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.158495237215133,0.0,1.0,7.0,39649.7166,9.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.482043276233802,0.0,2.0,8.0,27131.2295,95.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.101546729238209,0.986802842178774,4.0,9.0,22175.5048,19.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.600141729784849,0.0,3.0,12.0,22050.8322,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.6202988234254745,46.06473224131495,0.0,3.0,2.0,37056.8443,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.164435881846357,0.0,1.0,15.0,38360.7959,6.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,6.211007829124079,0.0,1.0,19.0,31270.2093,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.007988434497851,0.0,3.0,12.0,16243.6123,57.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.46898571854203,0.0,3.0,23.0,13782.1079,14.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.4872365909937,0.0,2.0,21.0,26475.7193,46.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.193025691674238,0.0,4.0,16.0,31310.3391,30.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.081634203582826,0.0,3.0,16.0,3025.5097,55.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.115296282264667,0.0,2.0,0.0,2316.3626,1.0,True,False,True,False,False,False,False,False,False,False,True,True
0.0,5.526511797838838,0.0,2.0,7.0,31657.3052,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.55410194981251,0.0,4.0,6.0,32684.3527,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.020887471782868,0.0,1.0,17.0,27334.0754,77.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.8088126984832575,0.0,4.0,11.0,1120.0087,85.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.2151930635520864,0.0,3.0,10.0,16173.8196,16.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.131146803128998,0.0,2.0,7.0,16883.8518,71.0,False,True,True,False,True,True,False,False,False,False,False,False
0.0,5.481692417007509,0.0,1.0,11.0,24397.9803,85.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.022246453132524,0.0,3.0,23.0,31221.7552,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.46102833476903,0.0,4.0,18.0,7382.6331,2.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.315064905365006,0.0,4.0,7.0,3283.3627,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,45.9790950143209,0.0,1.0,7.0,36843.4725,92.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.082116646453664,0.0,2.0,11.0,33925.2156,70.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.534999751952506,0.0,2.0,4.0,28178.324,58.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,6.329880284441444,0.0,1.0,0.0,7192.9372,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.050554070848262,0.0,4.0,5.0,23834.5849,35.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.095930604400353,0.0,4.0,16.0,28281.0137,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.726684035431068,0.0,1.0,14.0,18497.6094,58.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.954124269274922,0.0,2.0,19.0,31225.9098,93.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.18243200136622,0.0,3.0,12.0,12458.4472,50.0,True,False,True,False,False,False,False,False,False,False,False,False
0.5170240946987292,6.444696431960359,0.0,3.0,17.0,20257.048,93.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.032409466792554,0.0,1.0,1.0,29580.3264,74.0,True,False,True,False,False,True,False,True,True,True,True,True
0.0,6.048502212860464,0.0,3.0,14.0,8992.7145,48.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.530501007129925,0.0,4.0,4.0,5637.9938,13.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.400790570472094,0.0,4.0,17.0,29630.1295,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.007212903593026,0.0,2.0,15.0,8640.6074,2.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.268031967056864,0.0,1.0,10.0,1587.5801,80.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.781928289855651,0.0,3.0,23.0,29613.9838,29.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.4971192757684255,0.0,1.0,10.0,30871.2565,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.4094930037054,0.0,4.0,22.0,30168.5102,94.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.147008762674961,0.0,1.0,13.0,35445.1975,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.556872542054711,0.0,4.0,17.0,22876.7006,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.644953834835448,0.0,4.0,18.0,23942.547,58.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.1447033779821645,0.0,4.0,14.0,32166.8412,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.491260832246694,0.0,1.0,17.0,31294.3309,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.9165439124141,0.0,2.0,23.0,17835.4317,36.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.615478650350317,0.0,4.0,2.0,25075.0575,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.215742164059645,0.0,4.0,6.0,3029.7035,19.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.358679440214669,0.0,3.0,3.0,2838.0746,61.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.309556617873609,0.0,4.0,3.0,11810.3343,59.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.146139633180882,0.0,4.0,20.0,14712.7849,48.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.855667775436378,0.0,3.0,3.0,29774.2835,89.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.062621888307024,0.0,2.0,0.0,11044.9957,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.141005482943825,0.0,3.0,19.0,5095.5161,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.239198367339418,0.0,2.0,18.0,14842.0866,63.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.897338090568908,0.0,4.0,16.0,17541.9277,46.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.42499464590965,0.0,1.0,4.0,28599.6895,26.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.046982192138199,0.0,4.0,7.0,13504.17,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.500084361562553,0.0,1.0,4.0,24557.9591,25.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.604730577653629,0.0,3.0,14.0,30250.8157,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,49.97466056791382,0.0,1.0,2.0,39970.3092,87.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,5.631063974699565,0.0,1.0,7.0,14007.0134,65.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.13346990970592,0.0,2.0,19.0,12618.1451,64.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.45539290012229,0.0,4.0,4.0,37386.2361,42.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.138028179009697,0.0,1.0,3.0,18396.1723,20.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.980978080247436,0.0,1.0,13.0,1635.8526,13.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.223787546468598,0.0,3.0,12.0,13767.5682,21.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,6.381681939512458,0.0,1.0,20.0,15981.1244,73.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.08251117862266,0.0,1.0,6.0,26380.2396,51.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.035862960931515,0.0,3.0,11.0,33968.0299,68.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.997058863068936,0.0,3.0,2.0,11973.539,68.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.144394352850785,0.0,4.0,16.0,7314.6687,10.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.554765396720173,0.0,2.0,12.0,24314.7394,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,9.47022767623184,0.0,2.0,7.0,15303.4411,98.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.786468034800736,0.0,2.0,23.0,7858.2746,22.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.364601096597316,0.0,4.0,2.0,2960.6375,57.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.101707131442453,0.0,1.0,1.0,38106.7195,30.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.810890207108067,0.0,3.0,23.0,3540.6703,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.477875984372813,0.0,1.0,18.0,11851.6164,8.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,46.01973100965331,0.0,1.0,13.0,37459.7465,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.779930456901539,0.0,3.0,12.0,30202.2178,72.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.524430590124538,0.0,3.0,14.0,14771.7079,38.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.4555865781518005,0.0,4.0,17.0,33130.7007,16.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.429244928470235,0.0,1.0,20.0,16795.5971,13.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.384153716068228,0.0,2.0,20.0,24746.4418,73.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.000367034211017,0.0,1.0,16.0,5945.6027,8.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,46.05353940147801,0.0,2.0,7.0,9426.9039,13.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.344796973871353,0.0,2.0,10.0,1712.2743,11.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.381404449693779,0.0,1.0,4.0,20162.0003,3.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.952182267474532,0.0,3.0,8.0,24937.8153,5.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,9.307289319057295,0.0,2.0,21.0,22459.5336,98.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,6.365282280759342,0.0,4.0,5.0,32613.5949,70.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.314847197862374,0.0,3.0,22.0,14657.9164,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.501967770920243,0.0,1.0,0.0,26911.3484,1.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.387810417021448,0.0,3.0,0.0,2502.0402,45.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.170084609247454,0.0,1.0,13.0,22948.2552,51.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.510340462480484,0.0,3.0,14.0,31468.2568,22.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.943007373687826,0.0,3.0,5.0,16955.7798,94.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.00302037560166,0.0,4.0,23.0,8266.7519,75.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.847443663735284,0.0,4.0,5.0,5248.5154,83.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.463198416069176,0.0,2.0,1.0,33916.0572,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.538460681661652,0.0,1.0,1.0,25767.4646,39.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.157418727593913,0.0,3.0,9.0,36316.0382,59.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.224997135238377,0.0,1.0,8.0,1278.3883,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.039972419083178,0.0,3.0,18.0,12805.7656,58.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.447223375103242,0.0,2.0,3.0,38527.5286,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.039799623454218,0.0,4.0,11.0,9497.9721,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.034070205974389,0.0,1.0,18.0,11805.0644,28.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.045958187308603,0.0,2.0,19.0,21155.3492,44.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.031255659832375,0.0,3.0,5.0,31448.7054,30.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.0540955714869895,0.0,2.0,8.0,15892.2663,54.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,46.015315127501765,0.0,2.0,9.0,37772.5328,23.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.414827369285788,0.0,2.0,6.0,30835.094,82.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.887454298174191,0.0,1.0,21.0,28195.3166,93.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.543571030122495,0.0,4.0,13.0,3618.4882,27.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.682586085642672,0.0,1.0,0.0,12523.3366,62.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.433939104329625,0.0,3.0,4.0,25934.6309,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.247721757301344,0.0,3.0,7.0,2132.0297,87.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.137901744014595,0.0,2.0,5.0,17785.4709,7.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.184248495342966,0.0,3.0,12.0,27120.5751,24.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.452006525703806,0.0,1.0,6.0,14496.887,18.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.013388674041593,0.0,2.0,20.0,28206.5897,97.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.374839910191071,0.0,2.0,13.0,1004.0657,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.094660470367595,0.0,3.0,5.0,23036.8725,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.442200196736637,0.0,4.0,15.0,21790.1641,14.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.157685396497248,0.0,2.0,20.0,10005.9093,86.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.06077644885015,0.0,3.0,21.0,21635.6877,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.2774557630597645,0.0,2.0,4.0,21316.0876,40.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,5.754505050685192,0.0,4.0,18.0,33178.0026,83.0,False,True,True,False,True,True,False,False,False,False,True,True
0.0,5.473069368915298,0.0,3.0,3.0,34177.3687,32.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,7.88919777386044,0.0,2.0,0.0,2020.9393,86.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.421450739691811,0.0,2.0,7.0,4273.1599,56.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.740503576885837,0.0,1.0,7.0,13735.9372,65.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,6.328847722606104,0.0,2.0,10.0,12555.0963,20.0,True,False,True,False,False,False,False,False,False,False,False,False
0.0,5.529233802145372,0.0,3.0,8.0,35034.436,21.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.674898681265768,0.0,4.0,20.0,7429.4878,55.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.83853755875413,0.0,3.0,12.0,34653.6751,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.442089482201377,0.0,3.0,21.0,36594.5349,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.075618242919305,0.0,2.0,10.0,2587.0708,29.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0,5.134467473854653,0.0,3.0,22.0,38815.0269,75.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.42748126288202,0.0,4.0,10.0,31646.9718,92.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.378172576423405,0.0,4.0,11.0,30162.0723,70.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.521003314000591,0.0,4.0,6.0,27312.2862,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.386558885085988,0.0,1.0,6.0,33304.2038,20.0,False,True,True,False,True,True,False,False,False,False,False,True
0.0,7.611468499742045,0.0,1.0,13.0,2607.0556,62.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0,6.047575055926647,0.0,3.0,13.0,7723.5371,83.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.238117851179692,0.0,3.0,14.0,12194.6729,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.089777110466702,0.0,1.0,15.0,26198.5418,60.0,False,False,True,False,False,False,False,False,False,False,False,False
0.0,6.208079220297048,0.0,4.0,18.0,27375.5956,15.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,5.432302723978458,0.0,1.0,6.0,8570.2807,85.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,6.301569841082212,0.0,3.0,0.0,14531.4462,61.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0,8.399195869710896,0.0,3.0,18.0,2174.3709,46.0,True,False,True,False,False,True,False,True,True,True,True,True
