car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
5.180026296977471,9.862010757238911,5.4969,24.0,1.0,0.0,False,True,False
25.30041370780405,8.931659524689103,9.2179,-30.0,2.0,2.0,False,False,False
21.693998168010072,3.74304893484793,5.5645,-3.0,1.0,2.0,True,True,True
16.030866413703205,6.467605657142915,2.2753,-11.0,1.0,0.0,True,True,True
7.241741702161631,2.7844321252080584,0.1093,7.0,0.0,0.0,True,False,False
39.72541146322264,5.788077547780795,7.376,22.0,1.0,0.0,False,False,False
17.106837698059326,1.6735557175977034,0.3543,15.0,2.0,1.0,False,False,False
35.91007623607228,4.406676439554023,1.2094,-4.0,0.0,2.0,False,True,False
30.081350328584413,0.6745034219256008,9.1766,-24.0,0.0,1.0,False,True,False
43.53548959040953,7.478770361615562,6.5188,-24.0,2.0,1.0,False,False,False
21.194886494491325,8.16388487625479,9.862,-15.0,0.0,1.0,True,False,False
33.417539891644424,2.9846841172312164,0.0659,-6.0,2.0,0.0,True,False,False
12.593404802913993,1.9949279017609711,5.7157,-9.0,1.0,2.0,True,True,True
12.393474681930307,2.330537485946038,4.9098,-8.0,0.0,1.0,False,True,False
19.34657939349094,8.32310492776126,1.7959,-24.0,1.0,0.0,False,False,False
38.94992506086417,4.484273659276178,7.3424,11.0,1.0,0.0,False,True,False
27.47659691139031,2.9080354412394263,6.0477,22.0,1.0,1.0,False,False,False
32.98138552213872,7.0227990449956685,2.7664,-9.0,0.0,2.0,True,True,True
25.278242553748417,2.889648075900131,9.1423,-4.0,1.0,0.0,False,False,False
48.48126115390961,3.048960104742604,5.9307,-27.0,1.0,2.0,False,True,False
46.66095283574311,5.024893450009734,1.4672,-17.0,0.0,0.0,True,True,True
46.94835427045389,0.874203540901205,0.7611,-28.0,1.0,2.0,True,True,True
5.280019688451231,7.718093937251339,4.7101,10.0,0.0,0.0,True,True,True
35.73542770349723,8.038669846193258,2.692,6.0,0.0,2.0,True,False,False
6.371307569419512,7.871982116956565,6.0394,-1.0,2.0,2.0,False,True,False
16.401023743070255,6.419663599850455,9.1887,-25.0,0.0,2.0,False,True,False
39.149981752732494,4.662107385838229,0.0908,14.0,1.0,0.0,True,False,False
5.458903898731162,8.23793673283652,2.4457,-16.0,1.0,1.0,True,False,False
37.77707086195182,5.758361976170681,1.7601,-16.0,0.0,0.0,False,True,False
33.85894748257204,2.1275978601986134,7.6492,15.0,0.0,0.0,False,False,False
46.250136957097375,7.752020705835906,0.6996,-25.0,1.0,2.0,True,True,True
42.159773279465824,0.1139008015073617,6.0605,9.0,0.0,0.0,False,True,False
31.78674094343108,2.833542097936512,5.94,7.0,0.0,2.0,False,True,False
32.69318337648779,6.14556979667482,2.4633,10.0,1.0,0.0,True,True,True
49.77900079078986,3.527441373195808,9.3366,23.0,1.0,0.0,False,True,False
25.829141255293607,8.572742628923042,2.3217,-15.0,2.0,2.0,True,False,False
49.25988949455506,0.4123932124232876,2.8234,1.0,2.0,0.0,True,True,True
20.84660801693453,0.026901089059298,8.32,3.0,0.0,0.0,False,True,False
28.042472946615888,1.7000026544181324,6.9032,30.0,0.0,2.0,False,True,False
19.958266208052773,9.40360466669262,8.9483,-22.0,1.0,0.0,False,False,False
