formation,flying_speed,countermeasure,weather,day_time,threat_range,#threats,req_0,req_1,req_2,req_3,req_4,req_5,req_6,req_7,req_8,req_9,req_10,req_11
0.9999999999999998,5.606899473346465,0.5000000298023308,4.0,9.0,34804.6858,66.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.371750116348267,0.0,1.0,13.0,35897.6071,33.0,False,True,True,False,True,True,False,True,False,True,True,True
0.0310282139295588,5.897124261558484,0.484084413509714,4.0,3.0,7501.0243,40.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5000000297697418,6.5214497662923145,7.386971199270584e-18,3.0,20.0,21894.3111,38.0,True,True,True,True,True,True,True,True,True,True,True,True
0.885109010579957,5.592073723536164,0.1006329942897567,1.0,14.0,8550.3855,66.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2013090735589381,5.75721564609886,0.0466294205961488,4.0,4.0,11705.9113,91.0,True,True,True,True,True,True,True,True,True,True,True,True
0.7827872894563478,5.226898738128809,0.9107574012359582,4.0,10.0,4669.157,27.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9291815024771384,6.34774330919127,0.0098925933104294,4.0,4.0,27412.9488,40.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5000000298022353,6.555299997329712,0.0,2.0,19.0,27452.1651,43.0,True,True,True,True,True,True,True,True,True,True,True,True
0.776137995421608,6.45000145868151,0.0825534424305582,4.0,8.0,26397.4698,88.0,True,True,True,True,True,True,True,True,True,True,True,True
0.8210327451277838,5.124820423153942,0.2343620861214205,1.0,15.0,8439.7025,19.0,True,True,True,True,True,True,True,True,True,True,True,True
0.7907111980957625,6.52842397069104,0.4948408793339891,1.0,8.0,39452.3082,76.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.06359978490473,0.0,2.0,15.0,27212.6602,17.0,True,True,True,True,True,True,True,True,True,True,True,True
0.1832869339794191,6.203707572855925,0.1994345800418661,2.0,1.0,26895.1332,96.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5769426769405,5.317467808135069,0.2726574018122607,1.0,13.0,1812.8642,46.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.661000013351428,2.033977066960949e-17,3.0,13.0,23306.5579,56.0,True,False,True,False,False,False,False,False,False,False,True,True
0.2849684495582388,33.22966260490428,0.1779755986404408,1.0,8.0,4113.1002,50.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9491672095344882,5.596616327655471,0.0202975575655028,2.0,3.0,3198.4021,52.0,True,True,True,True,True,True,True,True,True,True,True,True
0.614194340998191,5.083326214146834,0.0554567541562761,4.0,13.0,39195.7183,50.0,True,True,True,True,True,True,True,True,True,True,True,True
0.1435052011719097,6.158325155884381,0.697927287220919,2.0,21.0,38962.5799,53.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0129645397966161,6.426515241095988,0.1744128777148458,1.0,20.0,11863.5339,76.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9186017779775258,5.256231031365405,0.4259454476517064,4.0,6.0,20838.6372,3.0,False,True,True,False,True,True,False,True,False,True,True,True
0.7441001280702128,20.972905299157603,0.06823319749973,3.0,0.0,10260.309,1.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,5.621700031047718,0.0,1.0,17.0,28083.5969,33.0,True,True,True,True,True,True,True,True,True,True,True,True
0.5859215715269898,5.898272922283719,0.2016724852923907,3.0,0.0,7095.4166,59.0,True,True,True,True,True,True,True,True,True,True,True,True
0.8994046764743935,5.22376497304257,0.860755608234273,2.0,7.0,4218.5531,3.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2403609304762475,6.417976344323889,0.3682134619082834,1.0,21.0,25605.1139,73.0,False,True,True,False,True,True,False,True,False,True,True,True
1.0,6.019700288772583,0.0,2.0,7.0,17667.553,58.0,True,True,True,True,True,True,True,True,True,True,True,True
0.8923571424209987,6.264703501162989,0.2829259802261663,4.0,6.0,28938.49,86.0,True,True,True,True,True,True,True,True,True,True,True,True
0.9647214892538556,5.483644583648308,0.2091051948943512,4.0,16.0,37777.3316,25.0,True,True,True,True,True,True,True,True,True,True,True,True
0.6520076008903712,5.178122585211631,0.0700691336054222,1.0,20.0,9995.2584,50.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0754141363282027,6.444954492293112,0.3866420015477699,1.0,7.0,39680.2447,94.0,True,False,True,False,False,False,False,False,False,False,False,True
0.0393101659956967,6.287448138531319,0.1055773520769923,2.0,21.0,23118.4017,79.0,True,False,True,False,False,False,False,False,False,False,False,True
0.7424299941909155,5.74589423212755,0.7993730886106177,1.0,6.0,34957.65,30.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,6.564250230789185,0.0,4.0,10.0,23176.145,46.0,True,True,True,True,True,True,True,True,True,True,True,True
0.8448580553132028,6.467704664139826,0.2637452592501584,1.0,11.0,28207.1354,54.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0218393285603935,5.163488630040282,0.288837546289501,3.0,18.0,37432.6688,50.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0188978836465707,5.742569764423746,0.7259632135385108,1.0,22.0,20139.2535,60.0,True,True,True,True,True,True,True,True,True,True,True,True
0.6710088094397118,5.522763457456652,0.3717423227254572,2.0,11.0,5629.0984,24.0,True,True,True,True,True,True,True,True,True,True,True,True
1.0,45.202001571007926,0.0,3.0,3.0,14056.1816,4.0,True,True,True,True,True,True,True,True,True,True,True,True
0.2715932484052208,6.544643877106207,0.3885216746784475,4.0,20.0,28450.558,81.0,True,True,True,True,True,True,True,True,True,True,True,True
0.0144624803268761,6.348719911558309,0.242872284802715,3.0,17.0,28831.0113,14.0,True,True,True,True,True,True,True,True,True,True,True,True
