,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
10,"[8.21032745e-01 5.12482042e+00 2.34362086e-01 1.00000000e+00
 1.50000000e+01 8.43970250e+03 1.90000000e+01]","[1.00000000e+00 5.90978384e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 8.43970250e+03 1.90000000e+01]",[0.83 0.73 1.   0.84 0.9  0.83 0.85 0.92 0.91 0.95 0.93 0.87],[0.83 0.64 1.   0.77 0.9  0.83 0.86 0.92 0.9  0.91 0.89 0.88],294.4618502358524,294.0902161616161,-0.37163407423628314,-0.0012620788531302741,35.26673150062561,1.6552221775054932,21.306343027480715
11,"[7.90711198e-01 6.52842397e+00 4.94840879e-01 1.00000000e+00
 8.00000000e+00 3.94523082e+04 7.60000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 1.00000000e+00
 8.00000000e+00 3.94523082e+04 7.60000000e+01]",[0.79 0.71 1.   0.86 0.76 0.9  0.81 0.69 0.73 0.85 0.82 0.81],[0.78 0.66 1.   0.8  0.83 0.92 0.79 0.71 0.7  0.91 0.78 0.76],292.76744634807073,292.63582424242423,-0.13162210564649968,-0.00044957903376324966,40.015129804611206,1.693427324295044,23.62967056839542
12,"[1.00000000e+00 6.06359978e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.72126602e+04 1.70000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.72126602e+04 1.70000000e+01]",[0.87 0.84 1.   0.84 0.85 0.8  0.91 0.91 0.83 0.8  0.8  0.94],[0.9  0.82 1.   0.83 0.92 0.88 0.9  0.95 0.9  0.89 0.9  0.93],292.93640021509526,293.5446080808081,0.6082078657128136,0.00207624544189873,346.7684054374695,4.758084774017334,72.87982915543702
13,"[1.83286934e-01 6.20370757e+00 1.99434580e-01 2.00000000e+00
 1.00000000e+00 2.68951332e+04 9.60000000e+01]","[0.00000000e+00 6.36417576e+00 0.00000000e+00 2.00000000e+00
 1.00000000e+00 2.68951332e+04 9.60000000e+01]",[0.88 0.89 1.   0.79 0.87 0.95 0.92 0.88 0.91 0.84 0.84 0.93],[0.88 0.89 1.   0.79 0.87 0.94 0.92 0.89 0.93 0.82 0.79 0.92],291.7801447810816,291.63582424242423,-0.14432053865738226,-0.0004946208343465723,36.01659059524536,1.828655481338501,19.695667643684686
14,"[5.76942677e-01 5.31746781e+00 2.72657402e-01 1.00000000e+00
 1.30000000e+01 1.81286420e+03 4.60000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 1.81286420e+03 4.60000000e+01]",[0.82 0.67 1.   0.74 0.82 0.86 0.74 0.94 0.87 0.95 0.93 0.9 ],[0.84 0.66 1.   0.68 0.81 0.76 0.77 0.92 0.84 0.95 0.93 0.9 ],293.98681746699316,294.5446080808081,0.557790613814916,0.0018973320593789582,35.15356373786926,1.9017930030822754,18.484432154758775
15,"[1.00000000e+00 6.66100001e+00 2.03397707e-17 3.00000000e+00
 1.30000000e+01 2.33065579e+04 5.60000000e+01]","[1.00000000e+00 5.90978384e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 2.33065579e+04 5.60000000e+01]",[0.81 0.82 1.   0.86 0.82 0.95 0.82 0.91 0.91 0.9  0.85 0.97],[0.83 0.96 1.   0.89 0.88 0.95 0.9  0.88 0.9  0.87 0.96 0.98],291.33899998664856,292.0902161616161,0.751216174967567,0.0025784950693247166,64.82067775726318,4.253695964813232,15.23867203802594
16,"[2.84968450e-01 3.32296626e+01 1.77975599e-01 1.00000000e+00
 8.00000000e+00 4.11310020e+03 5.00000000e+01]","[0.0000000e+00 3.0477800e+01 0.0000000e+00 1.0000000e+00 8.0000000e+00
 4.1131002e+03 5.0000000e+01]",[0.79 0.69 0.94 0.95 0.8  0.91 0.93 0.93 0.95 0.8  0.86 0.85],[0.86 0.63 0.94 0.98 0.86 0.97 0.94 0.91 1.   0.81 0.95 0.83],265.8773302460135,268.5222,2.644869753986484,0.009947706905057356,42.605555295944214,1.3784432411193848,30.908458197630072
17,"[9.49167210e-01 5.59661633e+00 2.02975576e-02 2.00000000e+00
 3.00000000e+00 3.19840210e+03 5.20000000e+01]","[1.00000000e+00 5.45539192e+00 0.00000000e+00 2.00000000e+00
 3.00000000e+00 3.19840210e+03 5.20000000e+01]",[0.8  0.84 1.   0.76 0.74 0.7  0.83 0.8  0.82 0.83 0.85 0.71],[0.8  0.75 1.   0.72 0.69 0.62 0.85 0.74 0.82 0.86 0.81 0.7 ],293.3322533243135,293.5446080808081,0.21235475649456248,0.0007239393353030946,38.058664321899414,1.6045236587524414,23.7196030823821
18,"[6.14194341e-01 5.08332621e+00 5.54567542e-02 4.00000000e+00
 1.30000000e+01 3.91957183e+04 5.00000000e+01]","[1.00000000e+00 5.00100000e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 3.91957183e+04 5.00000000e+01]",[0.85 0.82 1.   0.9  0.91 0.94 0.9  0.76 0.88 0.95 0.93 0.97],[0.85 0.79 1.   0.9  0.85 0.94 0.9  0.76 0.88 0.95 0.93 0.97],291.4754113726951,291.999,0.5235886273049459,0.0017963389256030907,38.179368019104004,1.4352796077728271,26.600648272532936
19,"[1.43505201e-01 6.15832516e+00 6.97927287e-01 2.00000000e+00
 2.10000000e+01 3.89625799e+04 5.30000000e+01]","[1.00000000e+00 5.00100000e+00 0.00000000e+00 2.00000000e+00
 2.10000000e+01 3.89625799e+04 5.30000000e+01]",[0.81 0.83 1.   0.88 0.79 0.91 0.8  0.6  0.81 0.81 0.8  0.98],[0.68 0.66 1.   0.73 0.69 0.9  0.81 0.77 0.79 0.87 0.92 0.98],291.2872527580666,293.999,2.7117472419334376,0.009309529394977418,38.13356328010559,1.4275200366973877,26.713154491567618
