Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[1.00000000e+00 2.68251871e+01 0.00000000e+00 4.00000000e+00
 1.90000000e+01 2.23539636e+04 1.70000000e+01]","[0.04580754 0.11492831 1.         0.00112149 0.09657632 0.12923866
 0.00112149 0.00920876 0.00920876 0.00920876 0.00365827 0.01451954]",485.8628642504645,0.0339858531951904
1,"[1.00000000e+00 1.94322981e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 2.57580406e+04 7.80000000e+01]","[8.68459232e-02 1.31881974e-01 1.00000000e+00 9.11587122e-05
 1.31577936e-01 1.17524695e-01 9.11587122e-05 2.61427485e-04
 2.61427485e-04 2.61427485e-04 4.18375508e-04 1.20448147e-01]",418.74233473727236,0.0224232673645019
2,"[1.00000000e+00 8.97977792e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 1.59888759e+04 3.00000000e+01]","[7.40996788e-02 1.08521628e-01 9.80000000e-01 2.48899596e-04
 7.79698991e-02 1.19662785e-01 2.48899596e-04 3.54923744e-04
 3.54923744e-04 3.54923744e-04 2.70827004e-04 6.97179894e-02]",370.4653718586399,0.0356178283691406
3,"[1.00000000e+00 2.54638747e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 2.29170280e+03 6.40000000e+01]","[2.54175509e-02 3.99030574e-02 9.70000000e-01 4.91889019e-04
 4.58950831e-02 5.11246453e-02 4.91889019e-04 8.33746977e-04
 8.33746977e-04 8.33746977e-04 7.40460819e-04 1.22935123e-02]",371.975741369751,0.0238521099090576
4,"[1.00000000e+00 7.32358234e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 2.23753557e+04 8.20000000e+01]","[0.47108925 0.11873971 1.         0.03024043 0.08293646 0.0817365
 0.03024043 0.01336825 0.01336825 0.01336825 0.04465752 0.07590996]",383.16052646718686,0.0240137577056884
5,"[1.00000000e+00 1.28181067e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 3.71918881e+03 3.30000000e+01]","[1.64958265e-01 3.87186595e-02 9.60000000e-01 1.16458442e-03
 4.06171156e-02 6.21665713e-02 1.16458442e-03 8.73128069e-04
 8.73128069e-04 8.73128069e-04 2.21729465e-03 3.00069204e-02]",347.5342552415459,0.02362060546875
6,"[1.00000000e+00 5.33416917e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 1.27317025e+04 5.60000000e+01]","[2.77731341e-01 1.02508735e-01 1.00000000e+00 2.57613865e-04
 1.13328452e-01 1.42926299e-01 2.57613865e-04 9.66567895e-05
 9.66567895e-05 9.66567895e-05 3.49126756e-04 5.21088556e-02]",354.01229241419543,0.023606538772583
7,"[1.00000000e+00 8.03046688e+00 0.00000000e+00 3.00000000e+00
 1.30000000e+01 3.45999177e+04 7.70000000e+01]","[1.19078674e-01 4.70150504e-02 1.00000000e+00 3.20968946e-04
 5.25657940e-02 5.78405690e-02 3.20968946e-04 2.55965919e-04
 2.55965919e-04 2.55965919e-04 2.65934737e-04 4.42333300e-02]",416.07641176975096,0.0361406803131103
8,"[1.00000000e+00 1.88190494e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 6.00208739e+03 2.50000000e+01]","[6.91653023e-02 1.18626713e-01 9.20000000e-01 5.19741094e-04
 1.04476236e-01 1.59578753e-01 5.19741094e-04 5.42512164e-03
 5.42512164e-03 5.42512164e-03 6.52914913e-03 3.69305348e-02]",366.7232695663322,0.0240089893341064
9,"[1.00000000e+00 3.90151745e+01 0.00000000e+00 3.00000000e+00
 1.30000000e+01 1.45322950e+04 8.80000000e+01]","[9.88266773e-02 4.95881157e-02 1.00000000e+00 3.74393858e-04
 4.58199706e-02 6.01300473e-02 3.74393858e-04 1.78074976e-03
 1.78074976e-03 1.78074976e-03 4.12767986e-04 3.44274229e-02]",433.47587477146044,0.0349626541137695
