Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 4.00000000e+00
 1.50000000e+01 6.30233200e+03 1.70000000e+01]","[0.08086865 0.11553591 0.99       0.00455131 0.11305828 0.40093759
 0.00455131 0.58943552 0.58943552 0.58943552 0.6348989  0.03721632]",426.28737260349305,15.945123195648192
1,"[0.000000e+00 5.018200e+00 0.000000e+00 4.000000e+00 1.000000e+01
 2.139292e+04 7.800000e+01]","[0.15495471 0.61290763 0.99       0.00733746 0.51991548 0.65681579
 0.00733746 0.38424778 0.38424778 0.38424778 0.28611511 0.02395613]",295.80824377554814,110.98748302459715
2,"[1.00000000e+00 2.63634162e+01 0.00000000e+00 2.00000000e+00
 1.50000000e+01 2.60550851e+03 3.00000000e+01]","[0.3026105  0.06247046 0.93       0.00139702 0.06553739 0.10067079
 0.00139702 0.41131741 0.41131741 0.41131741 0.35902533 0.64623669]",350.1416713470828,2.5168933868408203
3,"[1.000000e+00 5.018200e+00 0.000000e+00 2.000000e+00 1.000000e+01
 2.139292e+04 6.400000e+01]","[0.55259418 0.07746791 0.97       0.00989706 0.07792931 0.09477216
 0.00989706 0.004691   0.004691   0.004691   0.01461181 0.05809088]",329.1415771088814,137.5933134555817
4,"[1.000000e+00 5.018200e+00 0.000000e+00 2.000000e+00 1.000000e+01
 2.139292e+04 8.200000e+01]","[0.32963035 0.7123449  0.95       0.4366205  0.68383584 0.65977381
 0.4366205  0.80087656 0.80087656 0.80087656 0.84368515 0.04387838]",329.1415771088814,140.1559145450592
5,"[1.00000000e+00 5.01820000e+00 0.00000000e+00 4.00000000e+00
 1.50000000e+01 5.51403789e+03 3.30000000e+01]","[0.84626451 0.13597587 0.95       0.0017238  0.13574389 0.13011817
 0.0017238  0.00447583 0.00447583 0.00447583 0.11204123 0.82769617]",376.8322918769974,19.302712202072144
6,"[0.0000000e+00 5.0182000e+00 0.0000000e+00 1.0000000e+00 1.2000000e+01
 2.4108442e+03 5.6000000e+01]","[4.44480047e-01 4.73811707e-02 9.50000000e-01 9.78555996e-04
 6.13822728e-02 7.50252555e-02 9.78555996e-04 1.45782062e-04
 1.45782062e-04 1.45782062e-04 8.85436530e-05 8.64224515e-01]",155.83190671869193,7.54724645614624
7,"[1.000000e+00 5.018200e+00 0.000000e+00 2.000000e+00 1.000000e+01
 2.139292e+04 7.700000e+01]","[0.301182   0.52774597 0.95       0.00989706 0.39979395 0.61666407
 0.00989706 0.23543327 0.23543327 0.23543327 0.29965591 0.05207364]",329.1415771088814,141.3898332118988
8,"[0.0000000e+00 5.0182000e+00 0.0000000e+00 4.0000000e+00 8.0000000e+00
 6.8730272e+03 2.5000000e+01]","[7.29402269e-01 5.22313870e-02 1.00000000e+00 1.65165565e-03
 5.73247544e-02 7.12597319e-02 1.65165565e-03 1.06581009e-03
 1.06581009e-03 1.06581009e-03 2.91264238e-04 6.73396810e-01]",249.88209724266073,12.087401866912842
9,"[1.000000e+00 5.018200e+00 0.000000e+00 4.000000e+00 1.000000e+01
 2.139292e+04 8.800000e+01]","[0.27742266 0.73168151 0.99       0.80320591 0.79348898 0.82808594
 0.80320591 0.83544344 0.83544344 0.83544344 0.79256684 0.04387838]",395.80824377554814,106.7146360874176
