,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
59,"[ 0.86932347 24.50595415 99.95745219 18.923966   78.         56.5853
 62.3473     88.1339      1.        ]","[  0.          85.938675   100.          81.30452211  78.
  56.5853      62.3473      88.1339       1.        ]",[0.90064512 0.81047896 0.91282243 0.8977979 ],[0.93587807 0.80697508 0.99708998 0.96127206],157.48195112622,32.75680288888884,-124.72514823733115,-0.7919964627398182,19.08729314804077,0.16206049919128418,117.77881250082753
60,,,,[0.85116704 0.91281534 0.25599903 0.52708865],,,,,1.6747188568115234,0.25057411193847656,6.68352705654891
61,,,,[0.45994817 0.37945688 0.99489117 0.96884722],,,,,1.6757056713104248,0.1351454257965088,12.399277751609358
62,,,,[0.88872045 0.91557369 0.80885643 0.5463253 ],,,,,1.7396023273468018,0.49224376678466797,3.5340261161860296
63,"[ 0.83455493 73.02167621 99.82450612 14.06450033 33.         87.463
 35.2977     24.0727      1.        ]",,[0.81881572 0.80370349 0.91646105 0.82739662],[0.81881572 0.77487909 0.97113502 0.90057226],113.92387227156013,,,,18.265965700149536,0.13114523887634277,139.28043333218196
64,,,,[0.2142689  0.70124708 0.74450004 0.568777  ],,,,,2.0920863151550293,0.20346641540527344,10.282219357862667
65,,,,[0.91665976 0.28181095 0.0736368  0.1264511 ],,,,,1.904658317565918,0.2917313575744629,6.528809015944623
66,"[ 0.9014     98.17205429 99.82450485 95.07270432 16.         43.3532
 63.8497     29.8298      1.        ]","[  0.30253955  98.429813   100.          96.          16.
  43.3532      63.8497      29.8298       1.        ]",[0.96752255 0.80698737 0.99254155 0.86818863],[0.96752255 0.81317358 0.99254155 0.89789456],7.832136541508021,5.8727265454545545,-1.9594099960534663,-0.25017566862747725,18.643883228302002,0.26782917976379395,69.61109780773165
67,"[ 3.83072877 74.78233184 99.88835861 18.92385845 64.         78.9903
 35.1349     21.9954      1.        ]",,[0.91176448 0.80713515 0.8725642  0.90710329],[0.91176448 0.76763217 0.98796088 0.95076256],110.23617986777816,,,,18.56496810913086,0.26381397247314453,70.3714361111814
68,,,,[0.86622169 0.91852383 0.58378732 0.5463253 ],,,,,1.8682117462158203,0.1665666103363037,11.216003870426592
69,,,,[0.28709631 0.92006165 0.56511146 0.63130598],,,,,1.7011597156524658,0.2443699836730957,6.961410276673671
70,,,,[0.8052791  0.91209863 0.44502014 0.52708865],,,,,1.925067663192749,0.14213061332702637,13.544356265904428
