car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
5.482073737373737,3.8597,6.4702,30.0,1.0,1.0,True,False,False
37.728409090909096,8.7993,0.1988,16.0,2.0,0.0,False,False,False
5.482073737373737,9.4704,0.3149,23.0,1.0,1.0,True,False,False
6.844594949494949,1.9541,1.6323,-5.0,0.0,0.0,False,True,True
7.752942424242424,1.9959,7.7738,26.0,0.0,1.0,False,False,False
6.844594949494949,0.7726,1.9801,0.0,0.0,0.0,True,False,False
18.198938383838385,2.7361,8.5411,18.0,1.0,0.0,True,False,False
9.569637373737374,5.1604,0.4984,1.0,0.0,0.0,True,True,True
5.482073737373737,8.862,7.2918,-4.0,1.0,0.0,False,False,False
23.64902323232323,3.5704,7.5761,19.0,1.0,1.0,False,True,False
24.557370707070707,2.3859,7.6043,23.0,2.0,2.0,False,False,False
5.482073737373737,7.46,4.1364,13.0,1.0,0.0,True,False,False
5.482073737373737,7.6854,3.052,-14.0,0.0,1.0,True,True,True
8.207116161616161,0.4951,9.0322,-10.0,1.0,1.0,False,True,False
5.482073737373737,9.1117,2.9523,-2.0,1.0,1.0,True,True,True
5.482073737373737,6.3524,3.1069,14.0,0.0,2.0,False,True,False
5.482073737373737,9.0856,0.9751,-12.0,1.0,1.0,True,False,False
5.482073737373737,7.2098,1.3357,-8.0,0.0,1.0,True,True,True
35.911714141414144,6.1787,5.0558,13.0,1.0,0.0,True,False,False
37.728409090909096,6.303,1.2368,24.0,2.0,2.0,False,False,False
12.294679797979798,0.2198,4.9123,2.0,2.0,0.0,False,False,False
35.911714141414144,2.8301,4.3312,22.0,2.0,0.0,True,True,True
5.482073737373737,3.9551,6.3339,-8.0,2.0,0.0,True,True,True
5.482073737373737,8.3233,6.2803,21.0,0.0,0.0,False,False,False
35.45754040404041,9.3803,4.5793,10.0,2.0,0.0,True,False,False
5.482073737373737,7.3951,3.2484,-30.0,2.0,0.0,True,True,True
35.45754040404041,2.6339,6.0391,3.0,0.0,1.0,True,False,False
5.482073737373737,6.363,1.5993,-6.0,1.0,2.0,True,True,True
35.45754040404041,6.9109,9.3772,9.0,2.0,2.0,False,False,False
6.844594949494949,2.6756,9.3611,-18.0,2.0,2.0,False,True,False
5.482073737373737,6.2248,5.8403,-25.0,2.0,1.0,True,True,True
35.45754040404041,3.6549,7.4096,11.0,2.0,2.0,False,True,False
12.294679797979798,0.9204,1.3534,10.0,1.0,0.0,False,True,False
5.482073737373737,4.2443,4.7855,-29.0,1.0,1.0,True,True,True
5.482073737373737,9.4888,5.9504,-12.0,0.0,0.0,False,False,False
5.482073737373737,8.017,6.5016,-12.0,0.0,2.0,False,True,False
35.45754040404041,4.371,5.237,5.0,2.0,1.0,False,True,False
5.482073737373737,6.2744,2.4524,-26.0,2.0,1.0,True,True,True
5.482073737373737,6.4141,4.7993,1.0,1.0,0.0,True,True,True
5.482073737373737,9.9431,0.5694,19.0,0.0,0.0,True,False,False
7.752942424242424,0.425,7.9749,30.0,0.0,0.0,False,True,False
5.482073737373737,6.9451,4.7311,-11.0,1.0,0.0,True,True,True
5.482073737373737,9.4288,5.6242,14.0,0.0,2.0,False,False,False
5.482073737373737,6.9793,4.7537,-3.0,2.0,1.0,True,False,False
5.482073737373737,6.5907,5.3119,-29.0,0.0,0.0,False,False,False
12.748853535353536,1.9762,4.9544,11.0,1.0,0.0,True,True,True
5.482073737373737,8.0831,8.0673,-19.0,2.0,2.0,False,True,False
5.482073737373737,9.4655,6.0232,28.0,2.0,1.0,False,False,False
5.482073737373737,9.7084,8.2421,4.0,1.0,0.0,False,False,False
7.752942424242424,3.8883,1.0201,28.0,2.0,1.0,True,False,False
5.482073737373737,6.5194,8.7478,-28.0,1.0,1.0,False,False,False
36.36588787878788,9.0529,3.0653,19.0,2.0,2.0,False,False,False
5.482073737373737,7.7422,3.1909,-23.0,0.0,2.0,True,True,True
6.5884,1.9045,6.6944,-3.0,1.0,0.0,True,False,False
5.482073737373737,8.6287,1.0124,-15.0,1.0,0.0,True,False,False
5.482073737373737,3.4105,0.7357,13.0,0.0,2.0,False,True,True
5.482073737373737,5.7452,7.5497,10.0,0.0,0.0,False,False,False
23.64902323232323,4.683,3.32,11.0,2.0,1.0,True,True,True
10.477984848484848,1.6257,6.9492,-10.0,2.0,0.0,True,True,True
5.936247474747475,2.0845,1.7084,-16.0,0.0,1.0,False,False,False
24.557370707070707,4.7054,7.4763,20.0,2.0,2.0,False,True,True
5.482073737373737,3.536,9.0134,-5.0,1.0,2.0,True,False,False
35.911714141414144,2.8721,1.1768,18.0,2.0,0.0,False,False,False
5.482073737373737,6.8044,6.5393,0.0,1.0,2.0,False,False,False
20.46980707070707,0.8088,1.2359,21.0,2.0,1.0,False,True,False
5.482073737373737,8.3327,6.9233,3.0,0.0,1.0,False,True,False
5.482073737373737,7.1818,3.9794,-20.0,0.0,2.0,False,True,False
5.482073737373737,5.3916,9.9582,-15.0,1.0,2.0,False,False,False
5.482073737373737,4.493,1.3267,0.0,1.0,2.0,True,False,False
37.728409090909096,3.2248,5.454,29.0,2.0,0.0,False,False,False
35.911714141414144,6.2976,5.8922,14.0,2.0,2.0,False,False,False
5.482073737373737,6.4356,2.3469,30.0,1.0,1.0,True,False,False
5.482073737373737,8.1983,6.9616,0.0,2.0,1.0,True,True,True
23.64902323232323,0.9056,7.5283,21.0,2.0,0.0,True,False,False
5.482073737373737,6.8642,5.4138,-29.0,1.0,2.0,False,True,True
6.844594949494949,2.0685,7.3796,24.0,0.0,0.0,False,False,False
5.482073737373737,3.8537,1.0439,-26.0,0.0,1.0,False,False,False
5.936247474747475,2.7252,5.9646,-26.0,2.0,2.0,False,False,False
5.482073737373737,6.1897,1.6354,-2.0,2.0,0.0,True,False,False
5.936247474747475,2.5286,8.9486,-25.0,0.0,0.0,True,True,True
5.482073737373737,5.2577,6.1279,2.0,2.0,2.0,False,True,False
35.45754040404041,8.9052,2.9355,4.0,2.0,0.0,True,False,False
18.198938383838385,2.0303,4.4919,13.0,2.0,0.0,True,False,False
12.294679797979798,1.0264,9.7893,15.0,1.0,2.0,False,True,False
35.911714141414144,2.6671,5.3328,24.0,2.0,2.0,False,True,False
7.298768686868687,4.779,9.7215,-2.0,1.0,2.0,False,True,False
5.936247474747475,1.1426,7.0977,-26.0,0.0,1.0,True,False,False
5.482073737373737,9.1199,7.7989,-7.0,0.0,2.0,True,False,False
5.482073737373737,5.7133,5.8151,29.0,2.0,2.0,True,True,True
5.482073737373737,5.5117,2.8929,-9.0,1.0,2.0,False,True,False
37.27423535353536,4.2133,2.1222,25.0,2.0,2.0,True,False,False
5.482073737373737,5.5031,0.3176,28.0,1.0,2.0,False,True,False
5.936247474747475,3.0048,1.1117,-26.0,0.0,1.0,True,False,False
5.482073737373737,9.1828,9.8197,7.0,1.0,0.0,False,False,False
11.84050606060606,0.3775,9.2048,-13.0,2.0,1.0,False,False,False
12.294679797979798,0.7787,9.3039,9.0,1.0,2.0,True,True,True
5.482073737373737,7.6634,2.2306,19.0,1.0,2.0,False,True,False
5.482073737373737,6.3041,7.5314,24.0,1.0,1.0,False,False,False
5.936247474747475,1.9216,0.1525,-17.0,2.0,1.0,True,False,False
5.482073737373737,8.0628,7.916,1.0,0.0,2.0,False,True,False
5.482073737373737,6.2039,6.3716,-11.0,1.0,1.0,False,True,True
35.45754040404041,1.8809,8.3987,2.0,2.0,0.0,False,True,False
5.482073737373737,6.9408,0.5626,-13.0,2.0,0.0,True,True,True
5.936247474747475,2.6666,3.9958,-28.0,0.0,2.0,True,True,True
6.844594949494949,3.1025,7.6306,-2.0,1.0,2.0,False,True,False
18.198938383838385,4.1917,0.656,11.0,1.0,2.0,False,False,False
12.748853535353536,2.2206,9.8121,15.0,2.0,1.0,False,True,False
