car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
5.0355770660772725,3.8597,6.4702,30.0,1.0,1.0,False,False,False
37.9351161044945,8.7993,0.1988,16.0,2.0,0.0,True,False,False
24.683435140491007,9.4704,0.3149,23.0,1.0,1.0,False,True,True
23.35008415547007,1.9541,1.6323,-5.0,0.0,0.0,True,True,True
7.693202788371584,1.9959,7.7738,26.0,0.0,1.0,True,True,True
5.734969311874232,0.7726,1.9801,0.0,0.0,0.0,True,True,True
23.35008415547007,2.7361,8.5411,18.0,1.0,0.0,True,True,True
23.35008415547007,5.1604,0.4984,1.0,0.0,0.0,True,True,True
24.683435140491007,8.862,7.2918,-4.0,1.0,0.0,False,True,False
23.35008415547007,3.5704,7.5761,19.0,1.0,1.0,True,True,True
24.683435140491007,2.3859,7.6043,23.0,2.0,2.0,False,True,False
24.683435140491007,7.46,4.1364,13.0,1.0,0.0,True,True,True
5.20015577546682,7.6854,3.052,-14.0,0.0,1.0,True,True,True
10.470467248233255,0.4951,9.0322,-10.0,1.0,1.0,False,True,False
24.683435140491007,9.1117,2.9523,-2.0,1.0,1.0,True,False,False
23.35008415547007,6.3524,3.1069,14.0,0.0,2.0,False,True,False
5.20015577546682,9.0856,0.9751,-12.0,1.0,1.0,True,True,True
11.961517206188034,7.2098,1.3357,-8.0,0.0,1.0,True,True,True
23.381490728280745,6.1787,5.0558,13.0,1.0,0.0,False,True,False
24.683435140491007,6.303,1.2368,24.0,2.0,2.0,True,False,False
11.078462991883368,0.2198,4.9123,2.0,2.0,0.0,False,True,False
24.683435140491007,2.8301,4.3312,22.0,2.0,0.0,True,True,True
9.712369600932892,3.9551,6.3339,-8.0,2.0,0.0,False,True,False
5.20015577546682,8.3233,6.2803,21.0,0.0,0.0,True,True,True
24.683435140491007,9.3803,4.5793,10.0,2.0,0.0,True,False,False
5.038661836925298,7.3951,3.2484,-30.0,2.0,0.0,True,False,False
18.286996968261622,2.6339,6.0391,3.0,0.0,1.0,True,True,True
23.35008415547007,6.363,1.5993,-6.0,1.0,2.0,True,True,True
23.35008415547007,6.9109,9.3772,9.0,2.0,2.0,False,True,False
23.35008415547007,2.6756,9.3611,-18.0,2.0,2.0,False,True,False
35.8360561853012,6.2248,5.8403,-25.0,2.0,1.0,False,True,False
23.35008415547007,3.6549,7.4096,11.0,2.0,2.0,False,False,False
12.232108226495985,0.9204,1.3534,10.0,1.0,0.0,False,False,False
5.035424683752973,4.2443,4.7855,-29.0,1.0,1.0,False,True,False
12.027016644678822,9.4888,5.9504,-12.0,0.0,0.0,False,True,False
5.188210510457407,8.017,6.5016,-12.0,0.0,2.0,False,False,False
24.304480845490232,4.371,5.237,5.0,2.0,1.0,True,True,True
28.258067619242944,6.2744,2.4524,-26.0,2.0,1.0,False,True,False
24.683435140491007,6.4141,4.7993,1.0,1.0,0.0,False,True,False
5.199929929568335,9.9431,0.5694,19.0,0.0,0.0,True,False,False
5.759865073361449,0.425,7.9749,30.0,0.0,0.0,True,False,False
12.017957755126869,6.9451,4.7311,-11.0,1.0,0.0,True,False,False
24.683435140491007,9.4288,5.6242,14.0,0.0,2.0,False,False,False
24.0327538004465,6.9793,4.7537,-3.0,2.0,1.0,True,True,True
5.035424683752973,6.5907,5.3119,-29.0,0.0,0.0,True,True,True
13.095482269582472,1.9762,4.9544,11.0,1.0,0.0,True,False,False
23.35008415547007,8.0831,8.0673,-19.0,2.0,2.0,False,False,False
18.01526991911914,9.4655,6.0232,28.0,2.0,1.0,False,True,False
18.01526991911914,9.7084,8.2421,4.0,1.0,0.0,False,False,False
24.0327538004465,3.8883,1.0201,28.0,2.0,1.0,True,True,True
33.08268076944462,6.5194,8.7478,-28.0,1.0,1.0,True,False,False
23.35008415547007,9.0529,3.0653,19.0,2.0,2.0,False,True,False
24.683435140491007,7.7422,3.1909,-23.0,0.0,2.0,False,True,False
5.802587480599949,1.9045,6.6944,-3.0,1.0,0.0,True,True,True
5.20015577546682,8.6287,1.0124,-15.0,1.0,0.0,True,True,True
18.286996968261622,3.4105,0.7357,13.0,0.0,2.0,True,True,True
12.169502812844089,5.7452,7.5497,10.0,0.0,0.0,False,True,False
23.35008415547007,4.683,3.32,11.0,2.0,1.0,False,False,False
12.005867656697,1.6257,6.9492,-10.0,2.0,0.0,True,True,True
23.35008415547007,2.0845,1.7084,-16.0,0.0,1.0,True,True,True
24.683435140491007,4.7054,7.4763,20.0,2.0,2.0,False,False,False
23.35008415547007,3.536,9.0134,-5.0,1.0,2.0,False,False,False
24.683435140491007,2.8721,1.1768,18.0,2.0,0.0,False,True,False
24.683435140491007,6.8044,6.5393,0.0,1.0,2.0,False,False,False
20.801844759940906,0.8088,1.2359,21.0,2.0,1.0,False,True,False
24.683435140491007,8.3327,6.9233,3.0,0.0,1.0,False,False,False
23.35008415547007,7.1818,3.9794,-20.0,0.0,2.0,False,True,False
6.938173789360408,5.3916,9.9582,-15.0,1.0,2.0,False,True,False
5.03540812040517,4.493,1.3267,0.0,1.0,2.0,False,True,False
24.683435140491007,3.2248,5.454,29.0,2.0,0.0,False,False,False
18.01526991911914,6.2976,5.8922,14.0,2.0,2.0,False,True,False
5.035946984634281,6.4356,2.3469,30.0,1.0,1.0,True,True,True
24.683435140491007,8.1983,6.9616,0.0,2.0,1.0,False,True,False
23.35008415547007,0.9056,7.5283,21.0,2.0,0.0,False,True,False
5.035424683752973,6.8642,5.4138,-29.0,1.0,2.0,True,True,True
24.683435140491007,2.0685,7.3796,24.0,0.0,0.0,False,True,True
27.72012907510752,3.8537,1.0439,-26.0,0.0,1.0,False,True,True
26.20109120925912,2.7252,5.9646,-26.0,2.0,2.0,False,True,False
23.35008415547007,6.1897,1.6354,-2.0,2.0,0.0,False,True,False
24.683435140491007,2.5286,8.9486,-25.0,0.0,0.0,True,True,True
24.683435140491007,5.2577,6.1279,2.0,2.0,2.0,False,True,False
24.683435140491007,8.9052,2.9355,4.0,2.0,0.0,False,True,True
18.01526991911914,2.0303,4.4919,13.0,2.0,0.0,False,False,False
12.996455467880498,1.0264,9.7893,15.0,1.0,2.0,False,False,False
24.683435140491007,2.6671,5.3328,24.0,2.0,2.0,False,False,False
26.935406935663767,4.779,9.7215,-2.0,1.0,2.0,False,False,False
26.6955967849169,1.1426,7.0977,-26.0,0.0,1.0,False,True,False
5.188917995979608,9.1199,7.7989,-7.0,0.0,2.0,False,False,False
12.02161832183034,5.7133,5.8151,29.0,2.0,2.0,False,False,False
12.005867656697,5.5117,2.8929,-9.0,1.0,2.0,True,True,True
24.825340438579325,4.2133,2.1222,25.0,2.0,2.0,True,True,True
5.0359107302839,5.5031,0.3176,28.0,1.0,2.0,True,True,True
27.20807103695331,3.0048,1.1117,-26.0,0.0,1.0,True,True,True
15.271824392530847,9.1828,9.8197,7.0,1.0,0.0,True,False,False
5.798004792775568,0.3775,9.2048,-13.0,2.0,1.0,False,True,False
24.304480845490232,0.7787,9.3039,9.0,1.0,2.0,False,False,False
24.683435140491007,7.6634,2.2306,19.0,1.0,2.0,False,False,False
23.35008415547007,6.3041,7.5314,24.0,1.0,1.0,False,False,False
16.07172758816854,1.9216,0.1525,-17.0,2.0,1.0,True,True,True
24.683435140491007,8.0628,7.916,1.0,0.0,2.0,False,True,False
12.961282627536749,6.2039,6.3716,-11.0,1.0,1.0,False,True,False
23.35008415547007,1.8809,8.3987,2.0,2.0,0.0,False,False,False
5.038320619897738,6.9408,0.5626,-13.0,2.0,0.0,False,True,True
24.683435140491007,2.6666,3.9958,-28.0,0.0,2.0,False,True,False
23.35008415547007,3.1025,7.6306,-2.0,1.0,2.0,False,True,False
18.286996968261622,4.1917,0.656,11.0,1.0,2.0,True,False,False
13.019477096009432,2.2206,9.8121,15.0,2.0,1.0,False,False,False
12.007599324549608,9.1551,3.4418,-10.0,0.0,1.0,True,False,False
24.683435140491007,6.4081,7.0818,0.0,1.0,2.0,True,True,True
5.035535944317848,7.0254,3.0232,-12.0,1.0,0.0,False,True,True
24.683435140491007,8.3044,0.1217,18.0,2.0,2.0,True,True,True
24.683435140491007,6.6182,3.7688,-28.0,1.0,2.0,False,False,False
5.035535944317848,4.9149,7.2346,-11.0,1.0,2.0,False,False,False
5.570850857345076,3.9654,1.4623,-6.0,1.0,2.0,False,True,True
27.405679825456748,3.7133,2.4869,16.0,2.0,0.0,False,True,False
24.683435140491007,9.1482,4.3368,-24.0,1.0,0.0,False,True,False
5.734969311874232,0.4,6.3302,-3.0,2.0,1.0,True,True,True
24.683435140491007,6.8145,3.5312,-23.0,1.0,1.0,False,True,False
23.381490728280745,5.8057,3.9248,-21.0,0.0,2.0,True,True,True
6.496590524246714,2.9523,0.8509,2.0,2.0,1.0,True,True,True
5.187902040881299,7.4569,5.92,23.0,0.0,1.0,False,True,True
12.169502812844089,2.9896,4.0126,-12.0,1.0,1.0,True,True,True
24.683435140491007,8.308,2.6686,3.0,0.0,0.0,False,False,False
23.76599021161583,8.016,5.3692,-19.0,1.0,0.0,False,True,False
15.189697452293991,9.1564,4.4494,19.0,1.0,2.0,True,False,False
30.69826173954061,6.6608,9.8721,-2.0,0.0,1.0,False,False,False
24.417224974819767,1.2784,4.2213,-13.0,2.0,2.0,False,True,False
5.781265923815663,1.3263,3.0951,-18.0,0.0,2.0,True,True,True
23.35008415547007,9.9978,1.0057,6.0,0.0,1.0,True,False,False
12.004671285615036,4.3651,0.4351,24.0,0.0,1.0,False,True,False
5.0355770660772725,5.0192,5.8087,27.0,0.0,0.0,False,False,False
23.49978185616582,0.9267,2.8384,21.0,2.0,2.0,True,True,True
23.35008415547007,2.2453,7.2685,11.0,2.0,1.0,False,False,False
23.35008415547007,1.7497,4.2404,-4.0,2.0,0.0,True,True,True
5.781265923815663,2.6714,3.9053,-16.0,0.0,2.0,True,True,True
5.03622106558249,8.8454,0.7732,-27.0,2.0,2.0,True,False,False
18.286996968261622,9.1974,5.9478,10.0,1.0,1.0,True,True,True
24.683435140491007,4.0853,8.4202,30.0,2.0,2.0,False,False,False
24.683435140491007,7.2592,4.8524,-22.0,1.0,0.0,True,True,True
5.035946984634281,4.8185,5.2927,30.0,1.0,2.0,False,False,False
5.037511741692837,3.5735,6.5854,-15.0,0.0,1.0,False,True,False
24.683435140491007,2.1227,5.2058,21.0,0.0,0.0,False,True,False
5.788328597348147,0.0403,0.1913,-12.0,2.0,1.0,True,True,True
24.683435140491007,2.5326,1.0662,16.0,2.0,0.0,False,True,True
24.304480845490232,7.7659,9.1759,-20.0,0.0,2.0,False,True,False
24.683435140491007,2.57,9.5305,7.0,0.0,2.0,False,True,False
12.125698542849758,0.8078,8.9296,17.0,1.0,0.0,False,False,False
23.35008415547007,4.5109,1.0177,-22.0,2.0,2.0,True,True,True
23.76599021161583,8.6624,9.473,-19.0,0.0,2.0,False,True,False
17.8342174644811,0.214,0.4108,20.0,2.0,0.0,True,False,False
23.35008415547007,1.3013,0.3949,19.0,1.0,2.0,True,True,True
23.35008415547007,6.6391,2.7893,8.0,2.0,0.0,True,True,True
24.683435140491007,5.4441,1.8302,-28.0,2.0,2.0,False,True,False
5.2007842134349005,9.2524,0.8481,26.0,0.0,0.0,True,True,True
5.038730568825319,4.3085,5.6702,-17.0,0.0,2.0,True,False,False
13.063155195678965,1.4916,5.7238,14.0,0.0,1.0,False,True,False
24.0327538004465,1.3966,4.9966,23.0,0.0,1.0,False,True,True
24.683435140491007,6.5693,0.9003,-24.0,2.0,1.0,True,True,True
23.35008415547007,8.1036,9.0939,-15.0,1.0,1.0,False,False,False
25.999021492678303,5.7631,9.7584,-22.0,2.0,2.0,False,False,False
23.35008415547007,7.83,8.6612,22.0,2.0,0.0,False,False,False
23.35008415547007,3.8923,8.4229,-17.0,1.0,0.0,False,False,False
12.961282627536749,5.6954,1.1797,2.0,2.0,0.0,False,True,True
24.683435140491007,6.3656,8.5482,-2.0,0.0,0.0,False,True,False
12.952847154088492,5.3482,6.8357,10.0,0.0,0.0,False,True,False
10.363231436772402,0.895,0.5046,9.0,0.0,2.0,False,False,False
11.95588028586603,6.0364,9.7843,5.0,1.0,2.0,False,False,False
5.035457343985311,6.995,4.0856,-9.0,1.0,2.0,True,True,True
12.201667033707832,1.4778,2.8253,9.0,0.0,1.0,True,True,True
23.35008415547007,4.5303,3.6132,-20.0,2.0,2.0,True,False,False
11.961517206188034,1.5083,7.0207,-11.0,0.0,2.0,False,True,False
5.035535944317848,6.7109,7.5296,-11.0,2.0,1.0,False,True,False
24.87973798936556,2.9584,8.4602,9.0,2.0,2.0,False,False,False
23.35008415547007,4.893,6.2205,-2.0,2.0,2.0,True,True,True
5.207223859686989,9.0893,9.875,30.0,2.0,1.0,False,False,False
5.04539823030645,7.2608,2.613,-28.0,1.0,2.0,True,True,True
24.469594653665258,8.064,7.6607,-20.0,2.0,0.0,False,True,False
24.304480845490232,7.4013,3.5039,-1.0,1.0,1.0,False,False,False
11.961517206188034,5.8633,8.2983,24.0,0.0,0.0,False,False,False
5.188917995979608,7.3316,5.8384,11.0,0.0,0.0,True,False,False
24.0327538004465,3.5665,7.169,19.0,0.0,0.0,False,True,False
5.18851313710261,7.9648,5.387,-27.0,0.0,1.0,False,True,False
18.01526991911914,9.6442,6.5185,10.0,0.0,0.0,False,False,False
12.9528822806454,4.874,9.692,13.0,1.0,2.0,False,True,False
24.683435140491007,0.7423,3.3831,-24.0,0.0,1.0,True,False,False
7.666948941962455,2.6891,4.9278,30.0,0.0,0.0,True,False,False
5.03540812040517,5.9392,6.1584,-5.0,2.0,2.0,False,False,False
23.35008415547007,7.0578,1.8932,-18.0,0.0,2.0,False,False,False
24.683435140491007,3.7208,6.8362,-24.0,2.0,1.0,False,True,False
24.683435140491007,2.7226,8.0605,-24.0,1.0,1.0,False,True,False
28.779478245370303,2.3865,1.6405,-28.0,1.0,1.0,True,True,True
23.35008415547007,5.914,7.2769,12.0,1.0,0.0,True,False,False
