,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,"[93.92793636 54.6328     77.6236     12.6398     98.          5.3718
 83.6663     35.6999      0.        ]",[0.81 0.81 0.91 0.91],249.0317363636364,-112.21621600638122,-0.3106348846275005,44.50074219703674,0.9368823056027201
1,"[92.91827576  6.09120303 13.19611717  6.2755202  66.         77.3694
 75.1517      8.5953      0.        ]",[0.86 0.88 0.84 0.83],367.35543535353537,-0.3216187813388274,-0.000874731718288976,18.591607809066772,2.189381582994518
2,"[92.91827576  6.09120303 11.13851111  8.13727778 80.         68.855
 90.7475     41.78        0.        ]",[0.82 0.86 0.87 0.81],367.5512838383838,-1.1466100923471458,-0.0031098905397126163,6.963865280151367,6.149720691545029
3,"[93.92793636 14.17895758 42.48414747  6.19257475 85.         64.602
 91.9105     46.7513      0.        ]",[0.8  0.85 0.82 0.86],331.0722565656566,-37.19125992157376,-0.10099088901428925,2.759014844894409,14.73489007700991
4,"[93.92793636 71.1128     95.5422     62.3206     54.         25.9353
 99.3403     66.1919      1.        ]",[0.86 0.93 0.34 0.5 ],164.9523363636364,-65.01457919889816,-0.28271275039656235,1.191359519958496,40.31737665011515
5,"[53.6441     86.0679     73.701       6.09119697  2.         14.6445
 90.8598     33.5894      0.        ]",[0.7  0.55 0.72 0.62],187.78400303030304,-48.084128816750706,-0.20386021816601474,0.8394124507904053,53.97945693972678
6,"[92.91827576 23.27646263 14.38813737  5.09119697 34.         29.8682
 45.8168     59.2961      0.        ]",[0.9  0.89 0.89 0.8 ],350.1624787878788,-20.90952239885172,-0.05634896282117941,17.953203201293945,2.275601015718317
7,"[92.91827576 62.9521     65.8888      9.5599     64.         82.5339
  7.6463     66.2219      1.        ]",[0.91 0.77 0.95 0.95],254.51747575757577,-117.67368471895969,-0.31616464122440746,1.6181092262268066,24.728186246268884
8,"[93.8695      5.7164     16.7363      6.09119697  7.         34.4134
 48.9579     77.0954      0.        ]",[0.85 0.93 0.82 0.81],365.325603030303,0.2599179617664049,0.0007119758783069642,58.09416699409485,0.6898173147410496
9,"[93.92793636 85.89074444 86.86818788 21.22943939  6.         52.7308
 86.6572     16.969       1.        ]",[0.87 0.9  0.88 0.69],199.93956464646465,-67.81811389924263,-0.25328167717761946,1.5326902866363525,25.586211643679956
10,"[54.6321     13.8345     15.9903     36.36768182 21.         54.3283
 17.7299      1.3789      1.        ]",[0.98 0.53 0.35 0.36],288.43961818181816,124.61780915726223,0.7606912040544171,0.6590685844421387,72.60936703017798
11,"[91.87963333  6.12045455 12.16731414  6.10962929 34.         61.6281
 83.2382     51.3189      0.        ]",[0.88 0.91 0.87 0.8 ],367.4822353535354,-0.9883285055925057,-0.0026822454831706972,40.97875142097473,0.9867184238089883
