Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[ 2.50935018 99.89635087 71.26795578 92.3083992  61.         59.4238
 36.5804     43.2471      1.        ]",[0.93993477 0.81644176 0.99856383 0.94370776],0.09759161082500001,23.185875177383423
1,"[ 2.35755336 47.99119513 98.47555161 92.30839922 67.         23.949
 25.0238     53.6776      1.        ]",[0.95790539 0.80581102 0.99699414 0.91642491],0.15895601850000007,27.95246362686157
2,"[ 1.83863261 99.99676755 98.5226841  99.94847317 65.         87.5775
 98.0319     60.0834      0.        ]",[0.4695555  0.88351317 0.00633076 0.08296921],0.008426769474999984,3.5317211151123047
3,"[ 2.25151104 98.22621253 71.4920246  99.26852291 65.         13.5431
 46.469       6.9455      0.        ]",[0.86220307 0.49682783 0.09625668 0.52626541],0.08316187749999993,5.868353366851807
4,"[30.98033535 99.98865598 98.52440037 82.75435374 33.         91.9392
 78.1618     52.4151      0.        ]",[0.0907746  0.79133779 0.65460324 0.28874215],0.12428231314999993,4.305378675460815
5,"[15.977275   99.94998497 99.91459496 83.13272645 50.         78.7386
 92.5354     96.4319      0.        ]",[0.04168993 0.40222084 0.6282348  0.27154381],0.08244992155000008,4.52261209487915
6,"[ 1.73010089 99.99367164 81.64411123 82.19229512  8.         37.4304
 11.9677     23.3809      0.        ]",[0.74675405 0.81972587 0.54553592 0.4496148 ],0.09475005725000007,5.616649627685547
7,"[ 2.50934989 99.89635092 98.47555162 92.30839925 58.         55.9296
 77.3951     73.4457      1.        ]",[0.94957729 0.81933592 0.99840254 0.95351796],0.02957262025000007,15.91594099998474
8,"[ 9.07125084 99.95585646 71.55148136 99.32697326 79.         78.6461
 46.5971     37.491       0.        ]",[0.60006829 0.84729845 0.76746696 0.57657628],0.09559234939999994,5.374226331710815
9,"[  2.03240042  98.22860945  71.5260105   99.94061633 100.
  61.8901      33.7806      13.9916       0.        ]",[0.79137049 0.8661668  0.15804639 0.609933  ],0.08084291035000002,6.079309940338135
10,"[ 1.72156116 99.99891335 99.14676135 98.53134118  6.         38.2341
 60.9858     26.0793      0.        ]",[0.68098893 0.86289508 0.01101976 0.42716322],0.010111363199999945,3.877898931503296
11,"[ 1.68702041 99.99729204 95.75273298 99.14913977 36.         13.0175
  6.4716     51.7144      0.        ]",[0.57532866 0.94740315 0.72226191 0.51470963],0.01696963904999993,4.092591285705566
12,"[ 2.50916325 99.99364423 37.72638198 97.56684296 71.         17.7223
 43.7174     75.8446      1.        ]",[0.94062657 0.81580488 0.99882179 0.94369575],0.16805573519999994,33.952045917510986
13,"[ 2.50273476 47.79714232 98.47555161 92.30918214 75.         45.8191
 57.4668     65.4021      1.        ]",[0.95593931 0.80581102 0.98639303 0.91642491],0.15980214672499993,31.605873823165894
14,"[ 8.12681801 99.91774848 99.77594563 99.94812944 17.         94.4083
 90.4286     99.624       1.        ]",[0.0104135  0.11877717 0.81215471 0.91629222],0.021212486150000043,4.432302951812744
15,"[ 2.03719972 64.61414991 71.49828015 92.32465811 37.         27.1257
 36.0826     20.9859      1.        ]",[0.95642099 0.78366579 0.99758017 0.92676624],0.18400027887500003,3.922696828842163
16,"[26.14214615 98.2212214  98.82555122 99.78478993  0.         16.8725
  6.1527     90.9567      0.        ]",[0.03304053 0.80443171 0.58098894 0.86960727],0.0732764589999999,4.116721630096436
17,"[6.79572593e-04 9.99975504e+01 5.90967990e+01 9.24380210e+01
 2.40000000e+01 7.89343000e+01 8.86860000e+00 6.27014000e+01
 1.00000000e+00]",[0.78810378 0.79081747 0.99805462 0.97129873],0.1211707729314826,4.751664876937866
18,"[ 1.8469205  99.99992611 81.69394061 98.49528694  7.         25.9059
 30.3697      1.9672      0.        ]",[0.84833722 0.66359999 0.01103323 0.24386274],0.054144417100000064,4.206119537353516
19,"[ 2.50829753 98.18690111 98.47555161 92.30839928 92.         58.9648
 26.58       71.1283      1.        ]",[0.94194664 0.81299544 0.99603808 0.96319085],0.03384361382500001,28.110729217529297
20,"[ 1.81112964 98.20995447 71.50985283 99.98362869 56.         16.9334
  8.6415     63.9746      0.        ]",[0.59023033 0.92317895 0.7989347  0.62666078],0.08026923412500009,6.777251720428467
21,"[23.51638365 99.95362579 98.49106724 92.40380974 22.         93.9653
 41.792      44.4401      1.        ]",[0.17826088 0.32654386 0.8427518  0.83174041],0.08166970219999992,5.43749475479126
22,"[ 7.96362563 99.96172101 71.47221915 99.80733249 94.         85.5412
 73.2182     68.4091      0.        ]",[0.40085457 0.76611219 0.47308719 0.55781688],0.09180588244999999,4.36842155456543
23,"[ 2.23359781 79.52304615 98.86189324 98.36067953  3.         33.6585
 75.1254     31.1717      0.        ]",[0.6641383  0.82032754 0.02555973 0.07785383],0.06371994722500007,3.825594902038574
24,"[ 0.14015    98.18690109 55.62935066 92.3083992  26.         21.6758
 62.9648     69.5869      1.        ]",[0.94422115 0.80820812 0.99729985 0.94713518],0.135038747625,28.96037006378174
25,"[29.52240602 98.19013885 99.82156026 99.28477819 50.         32.119
 50.1591     94.1508      0.        ]",[0.13375826 0.76428573 0.80976528 0.53456173],0.08056482180000002,5.467432737350464
26,"[ 2.4378221  34.77480125 37.72604747 84.48046805 90.          5.8182
 17.9215     25.1484      1.        ]",[0.92004902 0.81628755 0.94839007 0.86749727],0.363641263325,27.417410612106323
27,"[ 2.39993615 99.97879976 99.11510891 98.92823531  5.         47.047
 25.3211     81.166       1.        ]",[0.50062159 0.66209282 0.41969606 0.87918626],0.01094448042500007,4.275583028793335
28,"[ 2.50912996 38.85851583 81.41234976 96.70218094 11.         74.8916
 69.0168     45.9598      1.        ]",[0.9301174  0.80003344 0.83797801 0.85376378],0.21384020857500008,26.764971017837524
29,"[ 1.59048227 99.96853593 98.49687873 31.39855018 57.         88.3406
  6.6329     83.8531      1.        ]",[0.3337775  0.79408412 0.98019218 0.91816544],0.1793162935749999,4.369334220886231
30,"[ 2.48374283 34.77744133 71.27602423 92.30884392 77.         20.2894
 66.1089     48.5194      1.        ]",[0.95708074 0.81708217 0.98819858 0.88033346],0.2603035833749999,26.754299879074097
31,"[10.06719372 98.22759238 71.52389602 98.99382706 84.         46.3669
 39.3889     89.1915      0.        ]",[0.59149131 0.81797836 0.85275108 0.59844857],0.10330469565,4.385066986083984
32,"[1.84283069e-02 8.22680516e+01 6.35601887e+01 9.98466430e+01
 2.30000000e+01 6.79650000e+00 7.96813000e+01 8.69443000e+01
 1.00000000e+00]",[0.8908762  0.75562791 0.99675447 0.8623004 ],0.13585886251725,3.997602224349976
33,"[ 2.43199098 79.51755744 81.53103893 21.76240583  0.         42.4944
 55.3772      6.4063      1.        ]",[0.55414897 0.06311604 0.03429409 0.80240631],0.29905247195000006,4.417150497436523
34,"[ 9.91601557 99.96440538 95.77592185 92.44900586 48.         71.958
 71.4357     84.1356      0.        ]",[0.54210681 0.86422704 0.81540793 0.54292351],0.05431670619999995,4.075592517852783
35,"[26.69061545 98.20445847 95.75646209 81.88008385 45.         32.8703
 66.0056     48.1016      0.        ]",[0.71501698 0.79624263 0.76510239 0.54973502],0.12712402759999986,6.212173461914063
36,"[ 2.3845113  34.79636167 60.46846206 97.53756052 63.          6.2509
 67.3528     70.3604      1.        ]",[0.95515777 0.8208149  0.97119576 0.89209795],0.273955317625,26.83810067176819
37,"[ 2.50935018 34.77610121 27.60263161 92.36418153 60.         34.5556
 60.9073     25.6942      1.        ]",[0.87399366 0.81431589 0.98344892 0.80634864],0.36941608957500005,31.829630613327023
38,"[23.51193607 99.97649646 99.08609683 98.30250724  3.         84.8966
  1.4904     45.2375      1.        ]",[0.02917314 0.72729186 0.73435277 0.7439058 ],0.06536708884999998,4.710721254348755
39,"[ 8.28587844 99.99147362 95.75955548 83.3249661  15.         18.3902
  5.7327     34.835       0.        ]",[0.46831335 0.82537872 0.8003068  0.47125001],0.07302470810000006,5.231316566467285
40,"[ 2.50934999 34.77512151 39.71787339 92.31406475 58.         27.8494
 57.5182     12.2561      1.        ]",[0.93207066 0.80660784 0.99539161 0.86000851],0.33925572584999997,28.97151780128479
41,"[ 1.58030387 98.22378491 71.54803207 82.91961688 67.         39.1767
 60.1401     23.4804      0.        ]",[0.82329376 0.87501896 0.20462257 0.6706531 ],0.12222217502499999,6.134551763534546
42,"[ 1.62403787 99.90413589 81.43972404 97.85388097  9.          2.6957
 81.0915      2.5583      1.        ]",[0.95208401 0.66589586 0.34091052 0.5097147 ],0.05606574242499984,5.049585580825806
43,"[ 1.86467765 99.95358407 71.56406707 92.44871455 14.         69.8507
  3.9215     70.0643      0.        ]",[0.2287865  0.86211868 0.77856356 0.74202634],0.0947457799,4.914923906326294
44,"[ 2.27433108 98.2009091  95.75157095 83.04428364 71.         14.4564
 70.9392     22.3957      0.        ]",[0.84378537 0.88190686 0.26184639 0.60914035],0.06319391847499989,4.596471548080444
45,"[ 1.74910212 98.18807911 71.50755638 82.75443042 69.         21.4027
 61.6514     19.6983      0.        ]",[0.83435392 0.81213693 0.13708796 0.6706531 ],0.123247590525,5.385718107223511
46,"[ 1.92574527 85.058938   98.48755392 93.71460381 80.         55.7899
 80.7241     47.2629      1.        ]",[0.94957729 0.78614907 0.98228651 0.93646284],0.06166162385000007,4.556195974349976
47,"[ 1.93689651 34.77480127 55.19228515 97.53777885 59.          4.4086
 17.6542     75.5936      1.        ]",[0.94302292 0.814982   0.97605079 0.91426285],0.2860800781,27.947393655776978
48,"[ 1.62272152 79.474563   81.51680347 98.00157878  3.         14.4929
 77.5235      8.6305      0.        ]",[0.72163515 0.53805524 0.01203537 0.05084132],0.10657444067499999,5.393160343170166
49,"[ 1.95673834 98.20307546 71.53779081 99.98205045 97.         21.6285
 23.918       0.4307      0.        ]",[0.87964451 0.54880059 0.01915709 0.48457947],0.08058455404999987,4.926815509796143
50,"[ 2.26567675 99.94235186 98.53216239 92.45705072 76.         70.2648
 99.4058     44.3483      1.        ]",[0.94044021 0.74874636 0.01300551 0.70407222],0.028335279450000028,6.420402050018311
51,"[ 1.64998434 98.19078906 71.53538388 83.6372317  59.         56.9623
 64.9574     18.8027      0.        ]",[0.77879139 0.81213693 0.38132182 0.6706531 ],0.12071644925000014,4.989866018295288
52,"[ 1.63187114 34.77487862 71.47110871 33.89216844 75.         70.5522
 10.6259     21.817       1.        ]",[0.86860834 0.80756222 0.94534856 0.88550889],0.4037342884249999,29.55285906791687
53,"[ 1.8622076  98.18855457 98.51521705 99.87786726 65.         49.4864
 97.5968     18.5283      1.        ]",[0.95593931 0.7639072  0.02762369 0.76108163],0.013201421800000057,7.798696041107178
54,"[ 2.37177568 98.19996399 71.53620805 98.03144254 25.         10.1328
 51.481       3.0304      0.        ]",[0.85001547 0.37134649 0.04515839 0.421063  ],0.08651040274999999,7.369827747344971
55,"[ 2.50935011 64.52370071 37.72581767 92.30840127 86.         72.9089
 49.8484     13.6755      1.        ]",[0.90538445 0.82531995 0.9882251  0.85195997],0.26987857615,19.328306436538696
56,"[ 2.02191424 99.90997559 38.04513884 97.11085287  6.         29.1259
 59.9499     10.0156      1.        ]",[0.78288081 0.23761569 0.73811942 0.90040779],0.16738986734999994,4.885887622833252
57,"[ 2.11116218 99.95344942 98.52811109 34.07982884 68.         93.6812
 98.5286     84.3358      1.        ]",[0.16852355 0.64988281 0.00312287 0.15499641],0.17387443207499997,4.716372728347778
58,"[ 2.50934283 34.80136709 71.92283652 97.56019146 90.          9.2782
 32.6567     45.429       1.        ]",[0.95708074 0.83487997 0.97511101 0.9130148 ],0.24556236939999987,36.350297927856445
59,"[ 0.14015    99.89635086 58.78629875 92.3083992  20.         63.9709
  9.3201     38.8393      1.        ]",[0.82560652 0.82034373 0.99655813 0.91748181],0.122872752975,29.29313802719116
60,"[26.45515144 98.2132461  95.75467047 83.57194956 58.         28.8118
 58.2564     70.2219      0.        ]",[0.71501698 0.83303883 0.76505601 0.52088918],0.12228821327500006,5.428696155548096
61,"[ 1.55602258 99.98693663 71.55809608 99.57569157 64.         36.5457
  2.7113     29.0065      1.        ]",[0.20878755 0.81713049 0.99947387 0.96636997],0.07608824574999995,4.1715850830078125
62,"[2.69918333e-04 9.99918922e+01 5.83128527e+01 9.33222007e+01
 3.80000000e+01 2.29591000e+01 1.13488000e+01 6.90327000e+01
 1.00000000e+00]",[0.92324659 0.78138536 0.99860626 0.96927401],0.12093331079583247,4.301393747329712
63,"[ 2.44517781 99.99883561 98.49049415 82.18601989 18.         90.7458
 43.343      18.4807      0.        ]",[0.2230728  0.64439245 0.12662074 0.27165201],0.05442457039999993,6.83376407623291
64,"[ 2.08251994 64.56200835 38.04453647 98.54098263 69.         41.3394
  2.3457     19.9222      1.        ]",[0.28794394 0.85689147 0.99938262 0.89853667],0.252337481225,3.7908902168273926
65,"[ 1.91385734 99.99991501 98.49591509 98.35058384 17.         50.0969
 89.3203     87.4675      1.        ]",[0.88054114 0.68345824 0.94426805 0.90861706],0.012668608499999956,5.413504600524902
66,"[ 2.19067247 99.98045579 71.49470927 99.37763595 67.         81.5573
 20.8278     26.4285      0.        ]",[0.59752464 0.72912549 0.47549787 0.56417083],0.07834467864999994,4.345519065856934
67,"[ 2.47440719 99.99027196 37.94437579 99.31373297 59.          6.2535
  2.8273     33.9461      1.        ]",[0.21215298 0.85411538 0.99780113 0.9375697 ],0.16306506617499994,3.96767783164978
68,"[52.04274446 99.99996512 99.99221578 92.45350972 57.         90.5804
 51.7817     99.4677      0.        ]",[0.0071098  0.76439191 0.82749367 0.80090692],0.1489926346,4.934248208999634
69,"[ 1.89578402 99.97787161 71.51861685 83.85744593 45.         79.206
 62.9788     28.6124      0.        ]",[0.59171666 0.81266561 0.68603408 0.51906229],0.11635462407499997,4.857538938522339
70,"[ 8.57983839 79.61673633 81.52666178 99.08165108  0.         67.0511
 84.8051     71.7098      1.        ]",[0.5195229  0.5721324  0.85313058 0.86593351],0.12088697300000006,4.585472583770752
71,"[ 2.31251965 99.9239548  37.8996728  99.17033194  6.          0.2893
 47.6274     12.9038      1.        ]",[0.84106855 0.68322977 0.41674605 0.89434031],0.16329640027500003,5.002647161483765
72,"[ 2.50935018 34.77520514 37.72600086 92.30896895 99.         63.6087
 53.9433     19.4443      1.        ]",[0.90315944 0.83327512 0.9899047  0.83788906],0.344247938075,31.63912844657898
73,"[ 2.17441761 99.9067856  98.51924845 21.77781989 74.         87.9683
 99.2128     73.2989      1.        ]",[0.74951724 0.49755701 0.00434157 0.89799313],0.20492640917499994,4.890203475952148
