Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[  5.25440429   4.7119       4.2436     -26.           1.
   1.        ]",[0.55826285 0.8351993  0.46153922],0.005653428666666738,0.5465528964996338
1,[20.17044016  8.7927      6.1672      1.          1.          1.        ],[0.30946048 0.53347876 0.15513325],0.33712089244444443,0.6480505466461182
2,[11.48668637  2.237       0.4689     28.          2.          2.        ],[0.71230949 0.79594095 0.55524747],0.14414858600000002,0.6333534717559814
3,[33.80481913  8.3117      8.3787      8.          2.          1.        ],[0.12464916 0.44824565 0.0747813 ],0.6401070917777777,0.9094114303588868
4,[33.76326956  6.1614      1.4723     12.          2.          1.        ],[0.55946594 0.57328189 0.35122751],0.639183768,0.6483967304229736
5,[ 21.6564012   0.4669      5.6493    -10.          1.          2.       ],[0.40002712 0.79791529 0.42533285],0.3701422488888889,0.3304979801177978
6,"[ 15.64209449   7.0349       8.1232     -25.           1.
   2.        ]",[0.24252733 0.75028439 0.18076177],0.23649098866666662,0.6311585903167725
7,"[ 10.94680634   8.8031       2.8799     -14.           0.
   2.        ]",[0.6708868  0.59505408 0.3838258 ],0.132151252,0.6789181232452393
8,"[ 10.94511172   3.0849       6.362      -11.           1.
   1.        ]",[0.36317189 0.81133368 0.32940431],0.13211359377777787,0.6823415756225586
9,"[  5.25860669   1.7379       5.7494     -21.           2.
   1.        ]",[0.3922912  0.86326713 0.42877086],0.005746815333333322,0.7231590747833252
10,[14.6318813  5.6813     5.4029    14.         0.         2.       ],[0.44464487 0.55074266 0.25420952],0.2140418066666666,0.6817171573638916
11,"[  5.26495293   4.7324       2.5909     -12.           1.
   1.        ]",[0.66347334 0.81038194 0.51401465],0.005887842888888883,0.6830508708953857
12,[38.39035632  2.0019      8.2007     19.          1.          1.        ],[0.1581968  0.59773178 0.15163676],0.7420079182222223,0.7605617046356201
13,[34.39899215  9.4117      8.2991      4.          2.          2.        ],[0.13136693 0.25371882 0.07078457],0.6533109366666666,0.6188762187957764
14,[33.80481913  8.273       9.9694     -5.          0.          2.        ],[0.13235315 0.69378954 0.07628316],0.6401070917777777,0.4318666458129883
15,[10.95410889  3.7219      1.7726      1.          0.          0.        ],[0.72890043 0.78220004 0.55743916],0.13231353088888897,0.7076575756072998
16,[10.95113889  9.7242      2.1378      8.          1.          1.        ],[0.63205426 0.41411674 0.3026075 ],0.13224753088888885,0.6219151020050049
17,[11.48668637  2.8179      8.5474     23.          2.          2.        ],[0.16597268 0.72593751 0.14953277],0.14414858600000002,0.643683671951294
18,[33.80481913  4.6676      1.2102     26.          2.          1.        ],[0.56827001 0.64748062 0.36912816],0.6401070917777777,0.5567049980163574
19,"[ 22.08087313   0.9827       1.1607     -17.           0.
   0.        ]",[0.76256711 0.83161089 0.70196947],0.37957495844444444,0.3565435409545898
20,[15.18260743  1.9547      6.0747     -7.          2.          1.        ],[0.31856154 0.79118699 0.33315716],0.22628016511111115,0.6119039058685303
21,[37.77691668  4.3925      7.3224     24.          1.          2.        ],[0.19548565 0.58726135 0.13388734],0.7283759262222222,0.6524574756622314
22,[34.39899215  6.1307      8.6475     -2.          2.          2.        ],[0.12946921 0.72018528 0.10537332],0.6533109366666666,0.6704401969909668
23,[ 5.07552577  2.2483      7.7264     -3.          2.          1.        ],[0.23865265 0.86422196 0.25566391],0.0016783504444444208,0.7254774570465088
24,"[  5.44837159   4.5808       9.0027     -19.           2.
   0.        ]",[0.17242342 0.81777776 0.18171749],0.009963813111111053,0.6740002632141113
25,[ 5.06175425  4.0713      1.8712     28.          2.          2.        ],[0.62823096 0.77178399 0.42832298],0.0013723166666665954,0.761399507522583
26,[33.80481913  8.8625      9.116       0.          2.          0.        ],[0.10047717 0.61020225 0.06391183],0.6401070917777777,0.432643175125122
27,[33.9822625  4.3945     2.2277    27.         2.         0.       ],[0.47736683 0.64748062 0.31367012],0.6440502777777777,0.6523728370666504
28,[33.80481913  3.7271      9.5323      8.          0.          2.        ],[0.15098635 0.37894175 0.12447457],0.6401070917777777,0.8158693313598633
29,[10.95113889  1.7138      4.0442      6.          1.          1.        ],[0.52549878 0.69892308 0.45185266],0.13224753088888885,0.799217939376831
30,"[  5.44837159   6.4143       1.3358     -18.           1.
   1.        ]",[0.74470003 0.81481331 0.5524262 ],0.009963813111111053,0.6274313926696777
31,[15.18260743  2.1484      1.0321      5.          2.          1.        ],[0.68052003 0.66186492 0.58352879],0.22628016511111115,0.8459987640380859
32,[10.95111232  9.1719      8.6115     27.          2.          2.        ],[0.14601604 0.57487275 0.0657848 ],0.13224694044444452,0.9172465801239014
33,[12.73002496  3.422       1.499      26.          0.          0.        ],[0.71572825 0.62602377 0.49633036],0.1717783324444444,0.7335326671600342
34,"[ 10.96958877   8.4276       0.7777     -24.           1.
   1.        ]",[0.7614118  0.75091499 0.52273045],0.1326575282222222,0.6887073516845703
35,"[ 11.05391511   0.7539       1.9586     -13.           0.
   1.        ]",[0.75050985 0.82813778 0.68817807],0.13453144688888896,0.339815616607666
36,[15.18260743  5.7031      1.4334     -3.          2.          1.        ],[0.64705204 0.73937856 0.46740751],0.22628016511111115,2.285362243652344
37,"[ 34.84472124   4.6826       5.4336     -29.           1.
   0.        ]",[0.35612901 0.73789127 0.31856428],0.6632160275555556,0.87483811378479
38,[20.17044016  9.0654      8.4873     13.          1.          1.        ],[0.16806755 0.46454401 0.07943117],0.33712089244444443,0.7348105907440186
39,"[ 34.01858164   5.0653       9.3873     -22.           1.
   0.        ]",[0.13403775 0.771602   0.13603632],0.6448573697777777,0.5833942890167236
40,[5.12360184 5.7125     9.4258     6.         1.         1.        ],[0.17104196 0.6756202  0.12337108],0.0027467075555556164,0.7417495250701904
41,"[ 33.80481913   6.8025       1.6754     -24.           1.
   0.        ]",[0.63111879 0.73018827 0.45196252],0.6401070917777777,0.7272758483886719
42,"[ 14.41058067   9.6099       2.2064     -18.           0.
   1.        ]",[0.69776855 0.33128153 0.39437447],0.20912401488888888,1.0246615409851074
43,[10.99065628  4.8573      6.1927     20.          1.          2.        ],[0.34025825 0.66071752 0.21480025],0.13312569511111105,0.5763177871704102
44,[33.80481913  1.3926      4.0453     13.          0.          0.        ],[0.48170257 0.64192181 0.39501566],0.6401070917777777,0.625241756439209
45,"[ 10.96958877   8.7962       2.1554     -18.           1.
   0.        ]",[0.65616054 0.67321865 0.4029257 ],0.1326575282222222,0.9027628898620604
46,[15.18260743  7.5076      3.7121      6.          2.          0.        ],[0.44188218 0.50597705 0.25643114],0.22628016511111115,0.7139954566955566
47,[10.95410889  8.3068      1.1914     -1.          0.          2.        ],[0.76549883 0.69848212 0.45714548],0.13231353088888897,0.7315068244934082
48,"[ 10.96958877   7.8892       4.4377     -27.           2.
   0.        ]",[0.44174047 0.73675664 0.30893089],0.1326575282222222,0.80804443359375
49,[ 5.13095293  9.3206      2.6864     -3.          0.          2.        ],[0.68764018 0.65312504 0.36006427],0.0029100651111110265,0.712172269821167
50,[10.95113889  1.297       2.8167      5.          1.          2.        ],[0.63267299 0.59948556 0.54861322],0.13224753088888885,0.923145055770874
51,[19.908947  4.6787    8.636    18.        0.        2.      ],[0.21151185 0.56256877 0.13762569],0.33130993333333336,0.8687753677368164
52,[11.4664279  7.2266     2.7946    19.         1.         2.       ],[0.58883357 0.63095027 0.31285196],0.1436983977777777,0.7086639404296875
53,"[ 10.96958877   6.1555       1.6063     -23.           0.
   1.        ]",[0.76228801 0.80548419 0.57080993],0.1326575282222222,0.7611789703369141
54,[15.18260743  0.5766      7.9809     -1.          1.          1.        ],[0.24289327 0.77033678 0.27970747],0.22628016511111115,0.6327831745147705
55,[20.17044016  2.7182      6.3151      5.          1.          0.        ],[0.30997467 0.5922925  0.27064398],0.33712089244444443,0.638005256652832
56,[11.48668637  3.9217      5.9339     30.          2.          2.        ],[0.29917601 0.70934911 0.20606455],0.14414858600000002,0.6979906558990479
57,[33.80481913  9.9823      7.1537     10.          2.          2.        ],[0.17322541 0.16372831 0.07960684],0.6401070917777777,0.5028157234191895
58,"[ 13.54263298   9.0638       3.9636     -12.           0.
   1.        ]",[0.56856953 0.44363161 0.29963547],0.18983628844444445,0.6951425075531006
59,"[ 10.96958877   8.3058       5.9957     -18.           2.
   0.        ]",[0.31465709 0.69488941 0.20487922],0.1326575282222222,0.6425833702087402
60,[33.80481913  6.0428      8.3533      5.          2.          0.        ],[0.12716194 0.57883374 0.10082495],0.6401070917777777,0.4989824295043945
61,[33.80481913  1.6637      1.4716     20.          2.          0.        ],[0.558987   0.65298012 0.46521452],0.6401070917777777,0.5493507385253906
62,"[ 33.80481913   4.6345       9.4921     -24.           1.
   2.        ]",[0.14299162 0.70546374 0.14917342],0.6401070917777777,0.4777896404266357
63,[ 5.53105958  3.0193      8.6345     -7.          2.          0.        ],[0.18418675 0.78009555 0.20320883],0.011801324000000002,0.5055360794067383
64,"[  5.80952854   5.714        1.3049     -29.           0.
   0.        ]",[0.79097236 0.84749207 0.63015412],0.017989523111111128,0.7524669170379639
65,[11.05391511  2.1011      7.0575     -2.          1.          2.        ],[0.31702694 0.84645426 0.30067031],0.13453144688888896,0.3554885387420654
