,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
95,[ 5.46480101  4.0257      7.604      -3.          2.          1.        ],[0.23860638 0.73528513 0.21719079],296.835101010101,,,0.0010042190551757812
96,[11.82641515  9.0981      6.2145     -7.          0.          1.        ],[0.39340804 0.41067225 0.19106877],303.51381515151513,,,0.001004934310913086
97,[11.82641515  7.2407      5.349      28.          1.          1.        ],[0.36844155 0.61456934 0.17491036],271.2367151515151,,,0.0020008087158203125
98,[ 5.46480101  6.6678      9.7442     -3.          2.          2.        ],[0.13724648 0.62910239 0.10622593],292.052801010101,,,0.0020132064819335938
99,[11.82641515  7.0579      9.1417     14.          1.          1.        ],[0.16074744 0.6135896  0.09483926],281.62681515151513,,,0.0009992122650146484
100,[11.82641515  1.72        8.7998     16.          0.          0.        ],[0.21896848 0.64457003 0.19714129],285.30661515151513,,,0.001996278762817383
101,"[  5.46480101   7.2771       1.8152     -26.           1.
   0.        ]",[0.71149673 0.8042125  0.51546467],322.372501010101,,,0.0019884109497070312
102,[11.82641515  3.8495      0.4662     17.          0.          2.        ],[0.80002134 0.62683978 0.58727444],290.5107151515151,,,0.0010402202606201172
103,[5.46480101 4.2142     9.0231     1.         0.         0.        ],[0.22833965 0.6966647  0.17931451],291.22750101010104,,,0.0020051002502441406
104,[ 5.46480101  5.627       6.3083     -4.          1.          1.        ],[0.36584923 0.75173366 0.25561229],297.529501010101,,,0.0010004043579101562
105,[ 5.46480101  0.7237      9.4946     13.          1.          1.        ],[0.1752651  0.75001703 0.19708002],282.24650101010104,,,0.0021092891693115234
106,[  5.0239   2.1405   0.502  -24.       2.       2.    ],[0.77985037 0.92958281 0.72912498],326.3814,,,0.001001596450805664
107,"[  5.46480101   0.8974       0.2598     -14.           1.
   1.        ]",[0.81604761 0.8322293  0.76082268],318.307601010101,,,0.0010077953338623047
108,"[  5.46480101   3.5395       2.4767     -27.           1.
   1.        ]",[0.69274129 0.86044725 0.60830416],326.448601010101,,,0.002045154571533203
109,[ 5.46480101  5.104       5.8061     -3.          0.          0.        ],[0.44939769 0.76056797 0.30757234],297.554701010101,,,0.0010111331939697266
110,[ 5.46480101  7.4406      5.3787     -4.          2.          2.        ],[0.38302186 0.59864168 0.23732085],296.64550101010104,,,0.0019991397857666016
111,"[  5.46480101   6.2641       7.6952     -29.           1.
   2.        ]",[0.30520878 0.79378777 0.24331118],320.505501010101,,,0.0010058879852294922
112,"[  5.46480101   2.201        0.3042     -10.           1.
   1.        ]",[0.80698398 0.81308813 0.71474269],312.95960101010104,,,0.002154111862182617
113,[11.82641515  2.8771      5.2287     26.          0.          1.        ],[0.4547722  0.64032176 0.30837292],277.7206151515152,,,0.0009899139404296875
114,"[ 11.82641515   8.1814       9.4115     -12.           2.
   1.        ]",[0.13594332 0.63969401 0.09712492],306.2335151515151,,,0.002000570297241211
115,[ 5.46480101  3.1315      6.6373     -8.          0.          2.        ],[0.42196435 0.77023879 0.34638155],303.696001010101,,,0.0012447834014892578
116,"[  5.46480101   4.0198       7.1525     -15.           2.
   2.        ]",[0.28656754 0.71435188 0.27083387],309.292501010101,,,0.0012750625610351562
117,[5.46480101 2.1893     5.9912     3.         2.         2.        ],[0.35247816 0.72629094 0.33110964],294.284301010101,,,0.0009980201721191406
118,[11.82641515  7.5411      8.6019      9.          2.          1.        ],[0.15527283 0.54605586 0.09738072],286.68341515151513,,,0.0020036697387695312
119,[11.82641515  3.0294      8.9856     16.          1.          0.        ],[0.17045946 0.59738901 0.15095273],283.8114151515151,,,0.001001119613647461
120,"[  5.46480101   2.2471       3.8245     -26.           1.
   1.        ]",[0.60074288 0.84892984 0.56839482],325.393201010101,,,0.00099945068359375
121,[ 5.46480101  0.3578      6.5177     -9.          2.          1.        ],[0.32752875 0.85394163 0.38975332],307.589301010101,,,0.0009989738464355469
122,[ 5.46480101  2.3446      6.2763     -7.          2.          2.        ],[0.34345661 0.76709149 0.34068141],303.84390101010104,,,0.0020148754119873047
123,[11.82641515  2.9538      7.7724      5.          0.          0.        ],[0.28615156 0.48480894 0.23572352],296.10021515151516,,,0.0009999275207519531
124,[11.82641515  3.3954      9.2895     15.          2.          2.        ],[0.13931651 0.59738901 0.13094261],284.14151515151514,,,0.001994609832763672
125,[11.82641515  3.2099      6.3332     26.          1.          2.        ],[0.32756717 0.63252618 0.23180633],276.2833151515151,,,0.001984119415283203
126,"[  5.46480101   9.5559       2.4193     -17.           2.
   1.        ]",[0.60787276 0.27379771 0.35703458],310.489601010101,,,0.0010042190551757812
127,[ 5.46480101  4.1644      2.5161     -6.          1.          0.        ],[0.65367607 0.79820872 0.51138052],304.784301010101,,,0.0009922981262207031
128,[11.82641515  9.1779      2.0448     -4.          1.          2.        ],[0.66243368 0.2864071  0.36188495],304.6037151515152,,,0.0020012855529785156
129,"[  5.46480101   1.0352       3.4132     -23.           1.
   0.        ]",[0.62276504 0.85023012 0.61642166],324.016401010101,,,0.0009968280792236328
130,[5.46480101 0.8064     2.0886     2.         1.         1.        ],[0.69699504 0.7979246  0.62627966],300.569801010101,,,0.0019969940185546875
131,"[  5.46480101   2.1166       3.0584     -26.           0.
   2.        ]",[0.71558848 0.85601963 0.64633136],326.289801010101,,,0.0021071434020996094
132,[11.82641515  8.3978      4.1429      8.          0.          1.        ],[0.53780841 0.42044545 0.25956691],291.28571515151515,,,0.0009996891021728516
133,[11.82641515  0.6429      6.7748     14.          1.          1.        ],[0.31215149 0.66101419 0.30488682],290.40871515151514,,,0.0020020008087158203
134,[11.82641515  9.5565      2.7449      0.          1.          1.        ],[0.5946103  0.47648339 0.29673935],299.52501515151516,,,0.0012135505676269531
135,"[  5.46480101   5.7336       5.5524     -13.           1.
   0.        ]",[0.42299452 0.75173366 0.30903581],307.178801010101,,,0.002037525177001953
136,[11.82641515  2.8212      8.8157     26.          0.          0.        ],[0.20589917 0.63140848 0.15598696],274.18951515151514,,,0.0010077953338623047
137,[11.82641515  5.9696      6.5109      5.          1.          1.        ],[0.31886569 0.59998618 0.20487769],294.34591515151516,,,0.001986265182495117
138,"[  5.46480101   1.4337       6.7449     -20.           1.
   0.        ]",[0.3616902  0.87067888 0.39593641],317.286201010101,,,0.0010118484497070312
139,"[  5.46480101   6.1375       6.4782     -24.           2.
   0.        ]",[0.31458556 0.79911863 0.26139858],316.849101010101,,,0.002000570297241211
140,[ 5.46480101  6.5675      4.7844     -4.          0.          1.        ],[0.53466754 0.7286169  0.3262451 ],298.11290101010104,,,0.0020008087158203125
141,"[  5.46480101   2.2711       3.9535     -11.           0.
   0.        ]",[0.61619881 0.79174681 0.53034721],310.24020101010103,,,0.0009996891021728516
142,[11.82641515  9.6663      8.1684      3.          0.          0.        ],[0.23995812 0.29790181 0.10469408],290.99171515151517,,,0.001998424530029297
143,[ 5.46480101  3.9008      8.6565     -7.          0.          2.        ],[0.27521732 0.77420661 0.22469865],299.907501010101,,,0.0023169517517089844
144,[11.82641515  3.0564      9.3403     12.          2.          1.        ],[0.13493689 0.58032931 0.13673715],287.42971515151515,,,0.0020134449005126953
145,[11.82641515  6.6623      9.4648     11.          1.          0.        ],[0.14502819 0.56679586 0.09414711],284.6993151515152,,,0.001003265380859375
146,[11.82641515  3.0102      1.2808     20.          0.          0.        ],[0.73964795 0.61661275 0.54564855],287.53541515151517,,,0.0020139217376708984
147,[11.82641515  9.8403      0.8448     19.          0.          1.        ],[0.75069769 0.34053532 0.35615199],282.14131515151513,,,0.0010132789611816406
148,[5.46480101 1.2811     5.8441     5.         2.         0.        ],[0.34480829 0.5832848  0.35016281],293.33960101010103,,,0.002000093460083008
149,[11.82641515  8.0503      9.216       7.          0.          0.        ],[0.18651374 0.48261313 0.09665747],287.56011515151516,,,0.0011022090911865234
150,[11.82641515  9.2785      8.5676      6.          1.          0.        ],[0.18022805 0.29347355 0.08846949],287.98031515151513,,,0.0019998550415039062
151,[ 5.46480101  1.0305      8.3929     -3.          1.          2.        ],[0.25328924 0.82180103 0.27987848],299.041401010101,,,0.0019850730895996094
152,"[  5.46480101   5.4801       9.4303     -16.           1.
   1.        ]",[0.18778955 0.77042111 0.16203485],306.554401010101,,,0.0010035037994384766
153,[11.82641515  9.7007      6.9895     -2.          0.          1.        ],[0.32873939 0.26239594 0.14465741],297.13621515151516,,,0.0010025501251220703
154,[11.82641515  2.9676      8.4025      5.          2.          2.        ],[0.18514676 0.55013427 0.18410437],295.4563151515151,,,0.0010077953338623047
155,[11.82641515  2.0615      1.43       17.          1.          2.        ],[0.70870679 0.6623425  0.56410915],291.33491515151513,,,0.001990079879760742
156,"[  5.46480101   2.0846       0.4694     -30.           1.
   0.        ]",[0.80891062 0.88119826 0.75700614],332.910801010101,,,0.0010023117065429688
157,"[  5.46480101   5.879        6.6126     -22.           2.
   0.        ]",[0.30434639 0.81382882 0.25674805],314.973201010101,,,0.0010077953338623047
158,[11.82641515  8.4832      2.2032      7.          1.          1.        ],[0.63094509 0.48735269 0.33605136],294.1400151515152,,,0.0020551681518554688
159,"[ 11.82641515   9.9034       3.1179     -15.           0.
   1.        ]",[0.63793746 0.31928046 0.33219642],313.8051151515151,,,0.002001523971557617
160,"[  5.46480101   3.1725       9.4706     -12.           2.
   1.        ]",[0.15667631 0.75940728 0.1826415 ],304.82170101010104,,,0.001093149185180664
161,"[  5.46480101   2.5814       5.4675     -11.           0.
   1.        ]",[0.50886305 0.78135498 0.43480755],308.41590101010104,,,0.0019958019256591797
162,[11.82641515  6.3762      0.2325     23.          2.          1.        ],[0.70725101 0.60092741 0.44096809],282.21771515151516,,,0.0021054744720458984
163,[11.82641515  5.0618      4.8794     21.          0.          0.        ],[0.46773397 0.63616143 0.27419688],280.8852151515151,,,0.000990152359008789
164,[11.82641515  8.9244      6.2342     16.          2.          0.        ],[0.2580433  0.41695169 0.12379031],280.66781515151513,,,0.001001596450805664
165,[5.46480101 4.9149     2.0024     6.         2.         1.        ],[0.63055217 0.5525222  0.45768794],292.54750101010103,,,0.0020132064819335938
166,[11.82641515  5.8088      5.1205     20.          0.          2.        ],[0.468231   0.58371557 0.25491477],280.89711515151515,,,0.0019702911376953125
167,"[  5.46480101   6.636        8.5633     -14.           2.
   2.        ]",[0.19638299 0.75410524 0.15511611],304.26550101010105,,,0.0020132064819335938
168,[11.82641515  5.8096      1.1563     28.          2.          2.        ],[0.65008182 0.65424467 0.39478109],276.86051515151513,,,0.0010509490966796875
169,"[  5.46480101   0.9409       9.1385     -15.           1.
   1.        ]",[0.21524658 0.83166377 0.27351564],310.385401010101,,,0.0010077953338623047
170,"[  5.46480101   4.8902       0.9893     -25.           2.
   1.        ]",[0.73426146 0.86060662 0.61982723],324.58530101010103,,,0.0013468265533447266
171,"[  6.82800404   9.1279       7.6036     -26.           2.
   0.        ]",[0.2320295  0.44975306 0.15438328],316.09650404040406,,,0.0020020008087158203
172,[11.82641515  4.0277      0.1483     12.          1.          1.        ],[0.77523446 0.56849745 0.58573732],295.6504151515152,,,0.0021054744720458984
173,[ 5.46480101  1.439       4.6779     -1.          2.          0.        ],[0.43853389 0.82285963 0.43076598],300.34790101010105,,,0.0019893646240234375
174,[11.82641515  0.5474      0.7341     27.          2.          2.        ],[0.70165324 0.70233974 0.59725303],283.54491515151517,,,0.0019965171813964844
175,[11.82641515  3.6707      8.7461     16.          1.          1.        ],[0.1860413  0.59738901 0.15027558],283.40961515151514,,,0.0020003318786621094
176,[11.82641515  8.4755      8.3573     30.          2.          0.        ],[0.14330011 0.5430837  0.06950165],264.99361515151514,,,0.001010894775390625
177,[11.82641515  7.9634      4.346       8.          0.          1.        ],[0.523941   0.56156675 0.26136065],291.5170151515151,,,0.0019500255584716797
178,[ 5.46480101  6.0072      0.4108     12.          0.          0.        ],[0.80141992 0.45902885 0.54235287],287.04680101010103,,,0.0020012855529785156
179,[11.82641515  0.8652      6.7828     20.          1.          1.        ],[0.30400099 0.66101419 0.28182896],284.17841515151514,,,0.0012192726135253906
180,[11.82641515  7.7189      1.9915      8.          2.          1.        ],[0.59477341 0.53324268 0.34458902],294.11601515151517,,,0.0019981861114501953
181,[ 5.46480101  4.6021      4.523      -7.          0.          0.        ],[0.55729192 0.76416569 0.40572736],303.339701010101,,,0.0020112991333007812
182,"[  5.46480101   6.704        8.0706     -22.           2.
   2.        ]",[0.22908205 0.78748669 0.18553281],312.690201010101,,,0.0020008087158203125
183,[5.46480101 2.6041     9.919      9.         2.         2.        ],[0.13230068 0.55754559 0.14360064],283.94170101010104,,,0.0010042190551757812
184,[11.82641515  4.9795      7.5439     12.          0.          2.        ],[0.30351379 0.52488608 0.19158193],287.3030151515152,,,0.0009903907775878906
185,[5.46480101 4.9986     5.461      0.         1.         0.        ],[0.4166474  0.76056797 0.29813008],295.005201010101,,,0.0010006427764892578
186,"[  5.46480101   4.747        6.7604     -12.           2.
   1.        ]",[0.29702657 0.76416569 0.25804021],305.957401010101,,,0.001997709274291992
187,"[  5.46480101   4.1849       5.8549     -18.           2.
   2.        ]",[0.37943248 0.81714134 0.34077828],313.425001010101,,,0.002027273178100586
188,[11.82641515  9.7672      0.3481     -6.          1.          1.        ],[0.76193136 0.3792955  0.44187593],307.7111151515152,,,0.0010466575622558594
189,"[  5.46480101   6.9708       5.8615     -27.           1.
   1.        ]",[0.42221112 0.84159297 0.30223239],319.632501010101,,,0.001998424530029297
190,[ 5.46480101  5.2201      7.0968     -9.          2.          1.        ],[0.27057162 0.72194146 0.22433792],302.147901010101,,,0.0010008811950683594
191,[5.46480101 3.8084     8.1464     2.         2.         1.        ],[0.20539305 0.67630582 0.18999678],291.510001010101,,,0.0009922981262207031
192,[11.82641515  9.4731      0.7747     20.          0.          0.        ],[0.7470137  0.31620621 0.36304411],281.5786151515151,,,0.0020003318786621094
193,"[  5.46480101   7.3676       5.2356     -13.           2.
   2.        ]",[0.4053868  0.65941842 0.2681856 ],305.861601010101,,,0.0020406246185302734
194,[5.46480101 2.3        1.7674     1.         1.         0.        ],[0.70436589 0.72914003 0.59473098],300.397401010101,,,0.0020012855529785156
195,[11.82641515  3.5066      6.2666     15.          0.          0.        ],[0.37653624 0.59114379 0.26506852],287.05321515151513,,,0.0020325183868408203
196,[ 5.46480101  2.9036      7.8406     -9.          2.          2.        ],[0.24250748 0.77038154 0.25235874],303.720601010101,,,0.002215862274169922
