Unnamed: 0,custom_adaptation,custom_confidence,custom_score,custom_time
0,"[ 5.94909571 94.39067685 99.9991712  99.99921805 20.          6.6486
 65.1628     66.9228      1.        ]",[0.96285026 0.67051005 0.99795973 0.95061852],0.028900074025000055,4.538704872131348
1,"[24.85480013 98.89761216 96.97354278 99.99961737 61.         40.9182
 74.0014      6.9528      0.        ]",[0.91298908 0.84997227 0.05546965 0.38257564],0.07246006954999995,4.909755706787109
2,"[ 0.10274193 98.85449942 95.67448056 99.92293109 52.         73.1564
 67.7624     15.0113      0.        ]",[0.83585998 0.88559376 0.06630643 0.64042432],0.014127077149999945,4.436487436294556
3,"[2.31506371e-04 9.63712350e+01 9.22875604e+01 9.99970711e+01
 3.90000000e+01 1.88794000e+01 7.18153000e+01 1.07021000e+01
 0.00000000e+00]",[0.86153046 0.64795904 0.28563118 0.64042432],0.028360912515927317,4.445416927337647
4,"[3.74155791e-02 9.89063696e+01 5.41498648e+01 9.43765397e+01
 1.20000000e+01 3.86586000e+01 9.65509000e+01 5.62362000e+01
 0.00000000e+00]",[0.74489447 0.820524   0.24780108 0.11072069],0.13151160369774995,4.983806133270264
5,"[ 2.86461311 99.99056747 99.96119102 99.99231956 24.         91.2625
 84.6136     40.9437      1.        ]",[0.61492697 0.75924027 0.97084236 0.86889595],0.007301337649999962,3.979372024536133
6,"[8.65643132e-03 9.88575299e+01 5.60560301e+01 9.99353955e+01
 5.80000000e+01 1.03440000e+01 2.57770000e+00 8.21542000e+01
 0.00000000e+00]",[0.48174128 0.86170835 0.76951307 0.77910317],0.1128992523283,4.002417802810669
7,"[2.23405180e-03 9.88869379e+01 9.54314498e+01 9.42883642e+01
 3.20000000e+01 6.74059000e+01 5.86502000e+01 4.99053000e+01
 0.00000000e+00]",[0.84794942 0.86919827 0.43273252 0.64061054],0.0284887053795001,3.601141929626465
8,"[3.13914587e-02 9.88832207e+01 9.66547508e+01 9.99989264e+01
 4.50000000e+01 6.21058000e+01 2.17593000e+01 1.06248000e+01
 0.00000000e+00]",[0.83597573 0.70661113 0.0154277  0.64042432],0.011236233896749992,4.109388113021851
9,"[ 6.41952959 94.48748149 99.87943917 99.92248822 85.         51.7538
 24.092      44.3696      1.        ]",[0.9573089  0.78043298 0.9988938  0.9644154 ],0.030325301775000035,4.043540239334106
10,"[3.08981706e-02 9.88345249e+01 9.48617025e+01 9.99919296e+01
 1.00000000e+00 7.84576000e+01 2.29664000e+01 9.25520000e+00
 0.00000000e+00]",[0.44047802 0.20185609 0.02887756 0.37745347],0.015856852926499965,4.168757200241089
11,"[5.84511442e-02 9.86101233e+01 9.21116309e+01 9.99496554e+01
 2.00000000e+00 4.74997000e+01 3.95959000e+01 8.40895000e+01
 0.00000000e+00]",[0.38652959 0.46277734 0.21021846 0.50491162],0.023467603860500064,4.079911470413208
12,"[ 7.96231778 99.30001131 99.84828118 99.96713035 32.         86.7648
 24.7583     23.3558      1.        ]",[0.85212088 0.71702421 0.99912792 0.92174176],0.02211723735000004,4.189731597900391
13,"[4.76541500e-02 9.88565815e+01 9.67675820e+01 9.99307569e+01
 2.80000000e+01 9.36467000e+01 9.97559000e+01 7.91174000e+01
 0.00000000e+00]",[0.24837928 0.64645781 0.0071157  0.15390844],0.01123183437499986,4.458700895309448
14,"[ 0.95325513 98.84706091 55.83794243 99.90502271 78.         68.5678
 16.479      93.1286      0.        ]",[0.49202222 0.71210429 0.22218935 0.75876936],0.11590807270000003,4.642374753952026
15,"[ 9.73809616 35.46433656 99.96578795 99.98632361 45.         82.2747
 16.0048     73.738       1.        ]",[0.8800996  0.70343823 0.97051954 0.92000807],0.18580412010000003,5.396155118942261
