cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
1.061021212121212,98.95406767676768,99.9967,66.6447898989899,28.0,94.0161,80.7624,63.5628,1.0,False,True,True,True
1.061021212121212,98.95406767676768,99.9967,87.87595353535355,6.0,71.8208,75.0593,60.5977,1.0,True,True,True,True
1.061021212121212,63.61343636363638,99.9967,84.78177575757576,77.0,7.5391,1.6253,80.0753,0.0,False,True,True,False
1.061021212121212,90.8762090909091,99.9967,84.80746060606062,69.0,53.3293,80.054,70.5053,0.0,True,True,True,False
1.061021212121212,90.8762090909091,99.9967,19.807460606060616,99.0,2.4322,12.8356,94.2017,1.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,87.80746060606062,45.0,98.6709,3.9151,61.8843,1.0,False,False,False,False
1.061021212121212,90.8762090909091,99.9967,68.6447898989899,50.0,73.3268,98.4476,89.9971,1.0,True,True,False,False
1.061021212121212,69.67183030303032,0.0,84.78177575757576,60.0,5.0044,65.223,37.6768,0.0,False,False,True,True
1.061021212121212,82.79835050505052,99.9967,26.29376363636364,100.0,92.6164,59.3104,6.7457,1.0,False,True,True,False
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,57.0,36.8875,58.619,10.06,1.0,True,True,True,True
0.0515,98.95406767676768,99.9967,81.83314545454546,32.0,47.4298,72.366,51.9463,1.0,True,True,True,True
1.061021212121212,73.82754747474749,99.9967,41.78177575757576,65.0,71.5749,16.7207,90.6924,1.0,True,True,True,True
15.19431818181818,69.67183030303032,73.74644747474748,87.86739191919193,37.0,79.1809,53.0692,31.1356,0.0,False,True,True,True
1.061021212121212,0.0,0.0,94.86739191919192,57.0,91.1472,30.0571,47.7731,1.0,False,False,False,True
1.061021212121212,97.95406767676768,99.9967,84.80746060606062,54.0,8.7951,97.14,64.1799,0.0,True,True,False,False
1.061021212121212,88.85674444444446,99.9967,92.86739191919192,79.0,86.3154,36.3292,89.1413,1.0,False,True,True,True
1.061021212121212,88.85674444444446,99.9967,87.80746060606062,63.0,92.8676,18.7256,55.7951,1.0,False,True,True,True
1.061021212121212,90.8762090909091,99.9967,19.24239393939394,86.0,81.9628,80.0029,77.7698,0.0,False,True,False,False
10.127669696969695,75.73022424242426,87.8765787878788,81.77321414141414,68.0,53.6763,79.7056,39.447,1.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,94.86739191919192,48.0,5.8405,17.4103,42.6772,0.0,True,True,True,False
1.061021212121212,73.82754747474749,99.9967,41.86739191919193,92.0,48.5672,34.9167,13.1011,1.0,True,True,True,True
0.0515,98.95406767676768,99.9967,84.80746060606062,34.0,23.4219,55.6327,75.5008,1.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,20.0,30.5299,88.347,72.1533,1.0,True,True,True,True
11.156233333333333,75.73022424242426,88.8865888888889,84.78177575757576,26.0,25.0392,87.8182,57.3263,0.0,True,True,True,False
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,97.0,20.7041,57.6769,92.789,0.0,False,True,True,True
1.061021212121212,97.95406767676768,99.9967,81.75609090909091,16.0,10.2433,71.0307,90.0647,0.0,True,True,True,True
1.061021212121212,84.81781515151516,99.9967,84.86739191919193,98.0,35.0461,95.9395,33.3524,1.0,True,True,True,True
1.061021212121212,88.85674444444446,99.9967,94.86739191919192,91.0,63.5706,20.2699,37.0342,0.0,True,True,True,False
3.0610212121212124,97.94433535353537,99.9967,84.78177575757576,86.0,39.0552,87.3664,91.7777,0.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,38.0,23.0321,17.0318,57.9137,1.0,True,True,True,True
11.156233333333333,0.0,99.9967,84.78177575757576,32.0,65.934,46.6649,66.7595,0.0,False,False,False,True
100.0,0.0,0.0,99.9102,20.0,72.492,98.0729,81.4842,0.0,False,False,False,True
1.061021212121212,90.8762090909091,99.9967,84.80746060606062,85.0,50.5482,73.1106,66.2633,0.0,True,True,True,True
1.061021212121212,0.0,88.8865888888889,97.9102,45.0,22.5852,86.9931,1.8369,0.0,False,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.81602222222223,81.0,53.4866,25.5871,96.7233,1.0,False,False,True,True
15.19431818181818,66.67183030303032,73.74644747474748,87.86739191919193,65.0,62.7183,42.6459,39.865,0.0,True,True,True,True
0.0515,90.8762090909091,99.9967,84.80746060606062,37.0,58.9547,54.8968,38.7333,1.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,84.80746060606062,37.0,85.3993,99.8589,84.4792,1.0,True,True,False,False
1.061021212121212,98.95406767676768,99.9967,81.80746060606062,27.0,10.0443,72.3038,62.2536,1.0,True,True,True,True
1.061021212121212,98.95406767676768,99.9967,94.9102,11.0,30.744,16.739,94.5851,1.0,False,True,True,True
1.061021212121212,90.8762090909091,70.78648787878788,84.86739191919193,26.0,14.0409,48.8787,34.3611,1.0,True,True,True,True
1.061021212121212,75.73995656565657,99.9967,84.78177575757576,91.0,31.7301,71.8311,41.8239,0.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,84.9102,71.0,48.8888,49.0062,41.9591,0.0,True,True,True,True
0.0515,98.95406767676768,99.9967,84.80746060606062,37.0,46.8805,53.9955,53.2629,1.0,True,True,True,True
10.127669696969695,98.95406767676768,99.9967,84.78177575757576,21.0,94.8766,71.2743,47.2309,1.0,False,True,True,False
1.061021212121212,90.8762090909091,99.9967,61.61054343434344,3.0,9.0848,68.2962,51.4503,1.0,False,True,False,False
3.0610212121212124,97.94433535353537,99.9967,68.6447898989899,88.0,56.5751,91.5174,63.1102,1.0,True,True,True,True
38.41330606060605,75.73022424242426,0.0,56.54205050505051,26.0,1.6778,89.1919,65.3763,0.0,False,False,True,False
1.061021212121212,97.94433535353537,99.9967,66.62766666666667,82.0,7.31,69.8751,49.6013,0.0,True,True,True,True
8.127669696969697,0.0,59.59629595959596,84.78177575757576,1.0,87.0757,24.7988,30.4402,0.0,False,False,False,True
1.061021212121212,84.81781515151516,99.9967,79.77321414141414,94.0,36.3196,47.4128,30.174,1.0,True,True,True,True
15.19431818181818,31.302002020202025,99.9967,87.81602222222223,43.0,7.0674,35.4758,25.5403,1.0,True,True,True,True
1.061021212121212,97.94433535353537,99.9967,87.80746060606062,82.0,60.9555,87.7245,36.7579,1.0,True,True,True,True
17.203839393939393,90.8762090909091,99.9967,87.81602222222223,59.0,42.5395,4.4627,26.6783,1.0,False,True,True,True
1.061021212121212,0.0,99.9967,84.78177575757576,99.0,80.504,20.1676,46.9617,0.0,False,False,False,True
6.061021212121212,97.95406767676768,99.9967,87.80746060606062,48.0,62.3778,92.0233,27.9015,0.0,True,True,False,False
15.19431818181818,65.63290101010102,99.9967,84.78177575757576,90.0,21.8105,16.4744,34.2149,0.0,True,True,True,True
1.061021212121212,75.73022424242426,99.9967,86.86739191919193,60.0,28.2301,80.153,8.6693,0.0,True,True,True,True
1.061021212121212,85.84701212121213,99.9967,81.80746060606062,62.0,24.2833,49.5006,81.4286,1.0,True,True,True,True
1.061021212121212,97.94433535353537,70.72642727272728,81.77321414141414,71.0,28.6194,80.3802,14.1559,1.0,True,True,True,True
6.061021212121212,97.95406767676768,99.9967,87.80746060606062,10.0,59.5624,21.17,39.0932,0.0,True,True,False,False
1.061021212121212,73.84701212121213,99.9967,41.83314545454546,86.0,22.4488,66.7954,46.9028,1.0,True,True,True,True
1.061021212121212,90.8762090909091,0.0,94.86739191919192,12.0,26.3111,39.6833,83.8623,1.0,False,False,True,False
