CustomMemory,SHAPMemory,FIMemory,FitestMemory,RandomMemory,NSGA3Memory
0.10545539855957031,0.010065078735351562,0.010065078735351562,0.8609027862548828,0.0026082992553710938,0.09755229949951172
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.9767322540283203,0.0026082992553710938,0.1004781723022461
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.9317827224731445,0.0026082992553710938,0.09996700286865234
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.5349950790405273,0.0026082992553710938,0.10338687896728516
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.489729881286621,0.0026082992553710938,0.1028604507446289
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.3962697982788086,0.0026082992553710938,0.09568405151367188
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.305058479309082,0.0026082992553710938,0.09456920623779297
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.4255123138427734,0.0026082992553710938,0.09866142272949219
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4032583236694336,0.0026082992553710938,0.09486770629882812
0.10382270812988281,0.010065078735351562,0.010065078735351562,0.7228708267211914,0.0026082992553710938,0.09376811981201172
0.11074352264404297,0.010065078735351562,0.010065078735351562,1.4912919998168945,0.0026082992553710938,0.09760093688964844
0.10382270812988281,0.010065078735351562,0.010065078735351562,0.6647062301635742,0.0026082992553710938,0.09321022033691406
0.11074352264404297,0.010065078735351562,0.010065078735351562,0.8850069046020508,0.0026082992553710938,0.09813499450683594
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.9900522232055664,0.0026082992553710938,0.10276126861572266
0.11074352264404297,0.010065078735351562,0.010065078735351562,0.796055793762207,0.0026082992553710938,0.09456157684326172
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.4265003204345703,0.0026082992553710938,0.09799003601074219
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3942794799804688,0.0026082992553710938,0.09752368927001953
0.11754226684570312,0.010065078735351562,0.010065078735351562,1.395258903503418,0.0026082992553710938,0.0997762680053711
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.158599853515625,0.0026082992553710938,0.09683704376220703
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.408315658569336,0.0026082992553710938,0.09290504455566406
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.4058494567871094,0.0026082992553710938,0.09445571899414062
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3916587829589844,0.0026082992553710938,0.09750938415527344
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.3766918182373047,0.0026082992553710938,0.09447097778320312
0.11059093475341797,0.010065078735351562,0.010065078735351562,1.6282310485839844,0.0026082992553710938,0.09268379211425781
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.3995256423950195,0.0026082992553710938,0.09307384490966797
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4161348342895508,0.0026082992553710938,0.10309696197509766
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.4874553680419922,0.0026082992553710938,0.09224891662597656
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.3777151107788086,0.0026082992553710938,0.10076045989990234
0.10391426086425781,0.010065078735351562,0.010065078735351562,2.053699493408203,0.0026082992553710938,0.09682941436767578
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.3906497955322266,0.0026082992553710938,0.1032114028930664
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.3335084915161133,0.0026082992553710938,0.09364604949951172
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.397500991821289,0.0026082992553710938,0.1026926040649414
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.0748262405395508,0.0026082992553710938,0.09642505645751953
0.10382270812988281,0.010065078735351562,0.010065078735351562,2.0258216857910156,0.0026082992553710938,0.09767723083496094
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.0445632934570312,0.0026082992553710938,0.09272289276123047
0.11060619354248047,0.010065078735351562,0.010065078735351562,0.6676244735717773,0.0026082992553710938,0.0907297134399414
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.5011167526245117,0.0026082992553710938,0.09311199188232422
0.11060619354248047,0.010065078735351562,0.010065078735351562,0.7619314193725586,0.0026082992553710938,0.09364604949951172
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.4655866622924805,0.0026082992553710938,0.10022640228271484
0.10382270812988281,0.010065078735351562,0.010065078735351562,0.6684961318969727,0.0026082992553710938,0.09276771545410156
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.4091253280639648,0.0026082992553710938,0.09801292419433594
0.10382270812988281,0.010065078735351562,0.010065078735351562,0.6656227111816406,0.0026082992553710938,0.09385204315185547
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4262418746948242,0.0026082992553710938,0.09364604949951172
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.4914836883544922,0.0026082992553710938,0.09748649597167969
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.3760204315185547,0.0026082992553710938,0.10124874114990234
0.11083507537841797,0.010065078735351562,0.010065078735351562,0.967280387878418,0.0026082992553710938,0.09364604949951172
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.8455495834350586,0.0026082992553710938,0.1034402847290039
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.489771842956543,0.0026082992553710938,0.09156990051269531
0.10382270812988281,0.010065078735351562,0.010065078735351562,2.044661521911621,0.0026082992553710938,0.09364604949951172
0.10391426086425781,0.010065078735351562,0.010065078735351562,0.7407331466674805,0.0026082992553710938,0.0922250747680664
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4057340621948242,0.0026082992553710938,0.09824180603027344
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3889236450195312,0.0026082992553710938,0.09748649597167969
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3950920104980469,0.0026082992553710938,0.09930229187011719
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4019603729248047,0.0026082992553710938,0.09364604949951172
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4391145706176758,0.0026082992553710938,0.09807300567626953
0.11074352264404297,0.010065078735351562,0.010065078735351562,1.404794692993164,0.0026082992553710938,0.10338687896728516
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.333369255065918,0.0026082992553710938,0.09788322448730469
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.4709100723266602,0.0026082992553710938,0.12355899810791016
0.10428810119628906,0.010065078735351562,0.010065078735351562,1.4551210403442383,0.0026082992553710938,0.10583877563476562
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3959627151489258,0.0026082992553710938,0.10382270812988281
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.7303533554077148,0.0026082992553710938,0.1138925552368164
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.4135408401489258,0.0026082992553710938,0.1186208724975586
0.11060619354248047,0.010065078735351562,0.010065078735351562,1.3848018646240234,0.0026082992553710938,0.11030197143554688
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.640366554260254,0.0026082992553710938,0.09598731994628906
0.11062145233154297,0.010065078735351562,0.010065078735351562,0.847559928894043,0.0026082992553710938,0.09473800659179688
0.11062145233154297,0.010065078735351562,0.010065078735351562,1.8185949325561523,0.0026082992553710938,0.09578323364257812
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.481562614440918,0.0026082992553710938,0.09439468383789062
0.10391426086425781,0.010065078735351562,0.010065078735351562,0.6884946823120117,0.0026082992553710938,0.09748649597167969
0.10391426086425781,0.010065078735351562,0.010065078735351562,1.3752880096435547,0.0026082992553710938,0.1032114028930664
0.10382270812988281,0.010065078735351562,0.010065078735351562,1.8173885345458984,0.0026082992553710938,0.09276771545410156
