car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
24.966969734301205,1.498645158565126,4.2436,-26.0,1.0,1.0,True,True,True
5.05379544758221,4.281992463980398,6.1672,1.0,1.0,1.0,False,False,False
5.025943180486883,1.871083201513154,0.4689,28.0,2.0,2.0,True,False,False
5.981949905532259,0.1285649547316358,8.3787,8.0,2.0,1.0,True,False,False
38.66479074722293,0.0026211799492059,1.4723,12.0,2.0,1.0,True,True,True
11.31213087867133,1.2252553947346878,5.6493,-10.0,1.0,2.0,False,False,False
37.38693326740547,0.1673475183273687,8.1232,-25.0,1.0,2.0,False,True,False
19.67004785802413,0.0466721295459293,2.8799,-14.0,0.0,2.0,True,True,True
5.981949905532259,0.1285649547316358,6.362,-11.0,1.0,1.0,False,True,False
5.044055486973594,4.401003967874378,5.7494,-21.0,2.0,1.0,True,True,True
24.62001139153596,0.140727329814786,5.4029,14.0,0.0,2.0,True,True,True
8.387759940679496,0.2430757602780164,2.5909,-12.0,1.0,1.0,True,True,True
32.16945448335107,0.0509962491868436,8.2007,19.0,1.0,1.0,True,True,True
46.921459320523454,0.1099675029018887,8.2991,4.0,2.0,2.0,False,True,False
7.495539059949632,0.7039622263992151,9.9694,-5.0,0.0,2.0,False,False,False
19.67004785802413,0.0466721295459293,1.7726,1.0,0.0,0.0,True,True,True
12.935942946797216,1.7106084271599609,2.1378,8.0,1.0,1.0,False,False,False
26.854281555281972,0.197229752148683,8.5474,23.0,2.0,2.0,False,True,False
20.193529221396496,0.0478789467210472,1.2102,26.0,2.0,1.0,False,True,False
22.114355672853083,0.0273357465573631,1.1607,-17.0,0.0,0.0,True,True,True
34.91935149770394,0.1590326057013384,6.0747,-7.0,2.0,1.0,False,True,False
5.9671026112074905,9.993670194169033,7.3224,24.0,1.0,2.0,False,False,False
8.387759940679496,0.2430757602780164,8.6475,-2.0,2.0,2.0,False,True,False
43.73501958308288,0.0072202391394855,7.7264,-3.0,2.0,1.0,False,True,False
27.82030360692753,0.1294691951070004,9.0027,-19.0,2.0,0.0,False,True,False
39.64261440494691,0.0290510785126441,1.8712,28.0,2.0,2.0,False,False,False
45.23053804429775,0.1553524768927927,9.116,0.0,2.0,0.0,False,True,False
5.019164762898696,4.005154516361354,2.2277,27.0,2.0,0.0,True,True,True
5.981949905532259,0.1285649547316358,9.5323,8.0,0.0,2.0,False,True,False
43.78072993458963,0.1842653016002595,4.0442,6.0,1.0,1.0,True,False,False
11.734595468746695,2.1079575177854317,1.3358,-18.0,1.0,1.0,False,True,False
24.62001139153596,0.140727329814786,1.0321,5.0,2.0,1.0,True,False,False
11.31213087867133,1.2252553947346878,8.6115,27.0,2.0,2.0,False,True,False
5.274342783610963,2.2653740343182904,1.499,26.0,0.0,0.0,True,True,True
19.67004785802413,0.0466721295459293,0.7777,-24.0,1.0,1.0,True,False,False
41.675140994817866,0.0055216872875993,1.9586,-13.0,0.0,1.0,True,True,True
