,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
0,"[ 5.55437479 97.71343894 99.92346907 94.21955062 28.         94.0161
 80.7624     63.5628      1.        ]","[ 5.08006364 95.93460303 99.9967     94.86739192 28.         94.0161
 80.7624     63.5628      1.        ]",[0.27542411 0.47       0.88       0.96286213],[0.27542411 0.46       0.88       0.96556216],13.697916158875387,14.281368686868632,0.583452527993245,0.04259425457318225,33.007670879364014,0.7006566524505615,47.10962318550603
1,"[ 0.83946142 59.89262278 98.95379647 95.12482989  6.         71.8208
 75.0593     60.5977      1.        ]","[39.42282727 94.94433535 98.9967     92.85026869  6.         71.8208
 75.0593     60.5977      1.        ]",[0.64131855 0.3        0.69       0.86667758],[0.662209 0.28     0.46     0.932383],46.868212272488734,52.63152323232316,5.763310959834428,0.1229684402367838,32.138808250427246,1.2601430416107178,25.504095320279948
2,"[ 8.72425521 85.53968436 83.92625608 88.37695699 77.          7.5391
  1.6253     80.0753      0.        ]","[34.37522121 82.79835051 84.84654848 84.78177576 77.          7.5391
  1.6253     80.0753      0.        ]",[0.12371229 0.99       0.8        0.92392969],[0.12371229 0.99       0.77       0.92084026],50.88135777648415,81.94854646464643,31.067188688162275,0.610580968075514,33.71224308013916,2.4647388458251953,13.677815455881408
3,"[38.23365574 84.11035398 78.50404282 86.79236997 69.         53.3293
 80.054      70.5053      0.        ]","[ 6.08958485 98.95406768 65.65635657 98.90163838 69.         53.3293
 80.054      70.5053      0.        ]",[0.80259186 0.99       0.57       0.9709838 ],[0.84174718 0.94       0.34       0.90560114],88.82688896457626,42.57752222222223,-46.24936674235403,-0.5206685417159893,36.70163607597351,0.5700523853302002,64.38291816762464
4,"[44.75434639 98.57788911 30.30399608 99.54364321 99.          2.4322
 12.8356     94.2017      1.        ]","[36.35617879 98.95406768 94.9967     99.9102     99.          2.4322
 12.8356     94.2017      1.        ]",[0.60190308 0.53       0.96       0.99854147],[0.59280076 0.43       0.97       0.99964201],116.32881799236606,42.495211111111075,-73.83360688125498,-0.6346974735538036,33.53308391571045,0.9012088775634766,37.209003096342165
5,"[19.45231169 16.62934628 99.81901858 96.29834707 45.         98.6709
  3.9151     61.8843      1.        ]","[65.67037879 94.93460303 99.9967     93.8588303  45.         98.6709
  3.9151     61.8843      1.        ]",[0.00920304 0.22       0.35       0.790869  ],[0.02664883 0.32       0.28       0.56173158],106.70559975634251,76.88024545454539,-29.82535430179712,-0.2795106758211564,32.59082221984863,0.6305160522460938,51.68912370073691
6,"[3.64890792e-02 9.81835286e+01 8.71064902e+01 9.54494891e+01
 5.00000000e+01 7.33268000e+01 9.84476000e+01 8.99971000e+01
 1.00000000e+00]","[38.41330606 98.95406768 97.9967     93.86739192 50.         73.3268
 98.4476     89.9971      1.        ]",[0.95515773 0.59       0.43       0.84106559],[0.95515773 0.53       0.43       0.49211118],19.296981258432425,47.595146464646405,28.29816520621398,1.4664555469704985,31.87696385383606,0.498349666595459,63.96505504178966
7,"[38.91589621 99.11097473 76.69066436 92.24619778 60.          5.0044
 65.223      37.6768      0.        ]","[39.42282727 98.95406768 69.72642727 55.53348889 60.          5.0044
 65.223      37.6768      0.        ]",[0.90478224 0.97       0.71       0.89954692],[0.90478224 0.86       0.45       0.8397963 ],70.86805932623946,115.20884343434341,44.340784108103946,0.625680800767835,33.33827328681946,0.8075897693634033,41.28119814234265
8,"[ 14.92404866  95.69248773  99.80340035  98.45463873 100.
  92.6164      59.3104       6.7457       1.        ]","[  4.08006364  94.91513838  99.9967      93.8588303  100.
  92.6164      59.3104       6.7457       1.        ]",[0.24327994 0.38       0.72       0.9768976 ],[0.24327994 0.36       0.65       0.98883176],20.973521852956992,15.309394949494845,-5.664126903462147,-0.27006083876483433,33.8281466960907,0.46855592727661133,72.19660392028356
9,"[47.212432   76.12842633 83.04265739 54.44700808 57.         36.8875
 58.619      10.06        1.        ]","[38.40378485 93.94433535 88.88658889 98.9102     57.         36.8875
 58.619      10.06        1.        ]",[0.97336524 0.77       0.97       0.98399538],[0.97336524 0.62       0.92       0.98473871],133.59434020147086,56.66266060606057,-76.93167959541029,-0.5758603207245997,43.445632219314575,1.12857985496521,38.495842388267555
