car_speed,p_x,p_y,orientation,weather,road_shape,req_0,req_1,req_2
5.46480101010101,4.7119,4.2436,-26.0,1.0,1.0,True,True,True
11.826415151515151,8.7927,6.1672,1.0,1.0,1.0,True,True,True
11.826415151515151,2.237,0.4689,28.0,2.0,2.0,False,True,False
11.826415151515151,8.3117,8.3787,8.0,2.0,1.0,False,True,False
11.826415151515151,6.1614,1.4723,12.0,2.0,1.0,False,False,False
5.46480101010101,0.4669,5.6493,-10.0,1.0,2.0,True,True,True
5.46480101010101,7.0349,8.1232,-25.0,1.0,2.0,False,True,False
11.826415151515151,8.8031,2.8799,-14.0,0.0,2.0,True,False,False
5.46480101010101,3.0849,6.362,-11.0,1.0,1.0,False,False,False
5.46480101010101,1.7379,5.7494,-21.0,2.0,1.0,True,True,True
11.826415151515151,5.6813,5.4029,14.0,0.0,2.0,True,True,True
5.46480101010101,4.7324,2.5909,-12.0,1.0,1.0,True,True,True
11.826415151515151,2.0019,8.2007,19.0,1.0,1.0,True,True,True
11.826415151515151,9.4117,8.2991,4.0,2.0,2.0,False,False,False
11.826415151515151,8.273,9.9694,-5.0,0.0,2.0,True,True,True
5.46480101010101,3.7219,1.7726,1.0,0.0,0.0,True,True,True
5.46480101010101,9.7242,2.1378,8.0,1.0,1.0,False,False,False
11.826415151515151,2.8179,8.5474,23.0,2.0,2.0,False,True,False
11.826415151515151,4.6676,1.2102,26.0,2.0,1.0,False,True,False
5.46480101010101,0.9827,1.1607,-17.0,0.0,0.0,False,False,False
5.46480101010101,1.9547,6.0747,-7.0,2.0,1.0,False,True,False
11.826415151515151,4.3925,7.3224,24.0,1.0,2.0,False,True,False
5.46480101010101,6.1307,8.6475,-2.0,2.0,2.0,False,True,False
5.46480101010101,2.2483,7.7264,-3.0,2.0,1.0,False,True,False
5.46480101010101,4.5808,9.0027,-19.0,2.0,0.0,False,True,False
11.826415151515151,4.0713,1.8712,28.0,2.0,2.0,True,True,True
11.826415151515151,8.8625,9.116,0.0,2.0,0.0,False,True,False
11.826415151515151,4.3945,2.2277,27.0,2.0,0.0,True,True,True
5.46480101010101,3.7271,9.5323,8.0,0.0,2.0,False,False,False
11.6516,1.7138,4.0442,6.0,1.0,1.0,True,False,False
5.46480101010101,6.4143,1.3358,-18.0,1.0,1.0,False,True,True
5.1723,2.1484,1.0321,5.0,2.0,1.0,True,True,True
11.826415151515151,9.1719,8.6115,27.0,2.0,2.0,True,False,False
11.826415151515151,3.422,1.499,26.0,0.0,0.0,True,True,True
5.46480101010101,8.4276,0.7777,-24.0,1.0,1.0,True,True,True
5.46480101010101,0.7539,1.9586,-13.0,0.0,1.0,True,True,True
5.46480101010101,5.7031,1.4334,-3.0,2.0,1.0,False,True,False
5.46480101010101,4.6826,5.4336,-29.0,1.0,0.0,True,True,True
11.826415151515151,9.0654,8.4873,13.0,1.0,1.0,True,False,False
5.46480101010101,5.0653,9.3873,-22.0,1.0,0.0,False,True,False
11.826415151515151,5.7125,9.4258,6.0,1.0,1.0,False,True,False
5.46480101010101,6.8025,1.6754,-24.0,1.0,0.0,True,False,False
5.46480101010101,9.6099,2.2064,-18.0,0.0,1.0,True,True,True
11.826415151515151,4.8573,6.1927,20.0,1.0,2.0,True,True,True
11.826415151515151,1.3926,4.0453,13.0,0.0,0.0,False,False,False
5.46480101010101,8.7962,2.1554,-18.0,1.0,0.0,False,True,False
11.826415151515151,7.5076,3.7121,6.0,2.0,0.0,False,True,False
11.826415151515151,8.3068,1.1914,-1.0,0.0,2.0,True,False,False
5.46480101010101,7.8892,4.4377,-27.0,2.0,0.0,False,True,False
11.826415151515151,9.3206,2.6864,-3.0,0.0,2.0,True,True,True
5.46480101010101,1.297,2.8167,5.0,1.0,2.0,True,False,False
11.826415151515151,4.6787,8.636,18.0,0.0,2.0,True,True,True
11.826415151515151,7.2266,2.7946,19.0,1.0,2.0,False,False,False
5.46480101010101,6.1555,1.6063,-23.0,0.0,1.0,True,True,True
5.46480101010101,0.5766,7.9809,-1.0,1.0,1.0,False,True,True
11.826415151515151,2.7182,6.3151,5.0,1.0,0.0,False,True,False
11.826415151515151,3.9217,5.9339,30.0,2.0,2.0,False,False,False
11.826415151515151,9.9823,7.1537,10.0,2.0,2.0,True,False,False
