,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time,speed-up
0,"[  5.46480101   4.7119       4.2436     -26.           1.
   1.        ]",[0.55751603 0.8351993  0.46093866],322.509301010101,0.0,0.0,0.0019991397857666016,1.56159809183065
1,[11.82641515  8.7927      6.1672      1.          1.          1.        ],[0.33568962 0.50826022 0.16811446],295.86651515151516,0.0,0.0,0.0020036697387695312,1.9978581627796288
2,[11.82641515  2.237       0.4689     28.          2.          2.        ],[0.71130655 0.7370693  0.55428359],281.1205151515152,0.0,0.0,0.002197742462158203,1.8680841831199826
3,[11.82641515  8.3117      8.3787      8.          2.          1.        ],[0.16344351 0.50024498 0.0942336 ],287.13601515151515,0.0,0.0,0.0010426044464111328,2.913103132860736
4,[11.82641515  6.1614      1.4723     12.          2.          1.        ],[0.63522349 0.58342272 0.41055598],292.19271515151513,0.0,0.0,0.00203704833984375,1.4823267790262171
5,"[  5.46480101   0.4669       5.6493     -10.           1.
   2.        ]",[0.45702233 0.84794158 0.47129857],309.348601010101,0.0,0.0,0.0019969940185546875,1.508595988538682
6,"[  5.46480101   7.0349       8.1232     -25.           1.
   2.        ]",[0.27043635 0.81830484 0.19872342],315.30670101010105,0.0,0.0,0.0019867420196533203,1.6173046921876875
7,"[ 11.82641515   8.8031       2.8799     -14.           0.
   2.        ]",[0.66808579 0.46284301 0.38143906],314.1434151515151,0.0,0.0,0.0019822120666503906,1.5133509742602838
8,"[  5.46480101   3.0849       6.362      -11.           1.
   1.        ]",[0.38160169 0.77023879 0.34345611],307.017901010101,0.0,0.0,0.0010042190551757812,1.9938271604938271
9,"[  5.46480101   1.7379       5.7494     -21.           2.
   1.        ]",[0.39158401 0.86326713 0.42819085],318.97750101010104,0.0,0.0,0.0021696090698242188,1.3853846153846154
10,[11.82641515  5.6813      5.4029     14.          0.          2.        ],[0.45463562 0.58371557 0.26036726],286.74221515151515,0.0,0.0,0.0020177364349365234,0.9945645752097365
11,"[  5.46480101   4.7324       2.5909     -12.           1.
   1.        ]",[0.66283088 0.81038194 0.51344119],310.141501010101,0.0,0.0,0.0020003318786621094,0.9947556615017878
12,[11.82641515  2.0019      8.2007     19.          1.          1.        ],[0.21595098 0.63036512 0.19518088],282.62381515151515,0.0,0.0,0.0020003318786621094,1.498569725864124
13,[11.82641515  9.4117      8.2991      4.          2.          2.        ],[0.17306191 0.26610705 0.08985417],290.11561515151516,0.0,0.0,0.00222015380859375,1.3533075601374571
14,[11.82641515  8.273       9.9694     -5.          0.          2.        ],[0.17307114 0.72916811 0.09608556],298.58401515151513,0.0,0.0,0.0009870529174804688,3.0405797101449274
15,[5.46480101 3.7219     1.7726     1.         0.         0.        ],[0.74422563 0.73850101 0.57293329],298.970301010101,0.0,0.0,0.0023241043090820312,1.2938038572014772
16,[5.46480101 9.7242     2.1378     8.         1.         1.        ],[0.65021732 0.26831867 0.31606991],285.602801010101,0.0,0.0,0.002001523971557617,1.672900536033353
17,[11.82641515  2.8179      8.5474     23.          2.          2.        ],[0.16529701 0.65560826 0.14903717],277.4611151515152,0.0,0.0,0.002998828887939453,0.9999204961043091
18,[11.82641515  4.6676      1.2102     26.          2.          1.        ],[0.64361552 0.65691342 0.42959564],279.9486151515151,0.0,0.0,0.002008199691772461,1.0376350468954054
19,"[  5.46480101   0.9827       1.1607     -17.           0.
   0.        ]",[0.80312326 0.87417474 0.74030542],320.321401010101,0.0,0.0,0.0010814666748046875,2.8364197530864197
20,[ 5.46480101  1.9547      6.0747     -7.          2.          1.        ],[0.34965873 0.80916315 0.35840003],304.43540101010103,0.0,0.0,0.0012166500091552734,2.4524789339604154
21,[11.82641515  4.3925      7.3224     24.          1.          2.        ],[0.26090047 0.62020438 0.17236862],276.11151515151516,0.0,0.0,0.0010037422180175781,2.983847980997625
22,[ 5.46480101  6.1307      8.6475     -2.          2.          2.        ],[0.18403237 0.74831651 0.14105672],292.686601010101,0.0,0.0,0.00099945068359375,2.9923664122137406
23,[ 5.46480101  2.2483      7.7264     -3.          2.          1.        ],[0.23763624 0.75613235 0.25481392],298.490101010101,0.0,0.0,0.0020029544830322266,1.5005356505177956
24,"[  5.46480101   4.5808       9.0027     -19.           2.
   0.        ]",[0.17238968 0.81777776 0.18168943],310.881301010101,0.0,0.0,0.0010063648223876953,1.9850746268656716
25,[11.82641515  4.0713      1.8712     28.          2.          2.        ],[0.60522484 0.66114495 0.40941125],277.88391515151517,0.0,0.0,0.002454042434692383,1.2231613718060819
26,[11.82641515  8.8625      9.116       0.          2.          0.        ],[0.13289061 0.65037147 0.08078361],293.84791515151517,0.0,0.0,0.001988649368286133,1.5564081045438196
27,[11.82641515  4.3945      2.2277     27.          2.          0.        ],[0.55681706 0.65691342 0.37086201],278.20421515151514,0.0,0.0,0.002006053924560547,1.4991680532445923
28,[5.46480101 3.7271     9.5323     8.         0.         2.        ],[0.21097812 0.35236824 0.16449013],284.205401010101,0.0,0.0,0.0021505355834960938,1.4359201773835921
