cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
0.3396,99.827,99.9967,87.686,28.0,94.0161,80.7624,63.5628,1.0,False,False,False,True
0.0515,98.95406767676768,99.9967,87.80746060606062,6.0,71.8208,75.0593,60.5977,1.0,True,False,True,True
1.061021212121212,90.8762090909091,99.9967,84.78177575757576,77.0,7.5391,1.6253,80.0753,0.0,False,True,False,True
1.061021212121212,90.8762090909091,99.9967,66.62766666666667,69.0,53.3293,80.054,70.5053,0.0,False,True,False,False
1.061021212121212,90.8762090909091,99.9967,19.807460606060616,99.0,2.4322,12.8356,94.2017,1.0,True,False,True,True
1.061021212121212,98.95406767676768,99.9967,94.86739191919192,45.0,98.6709,3.9151,61.8843,1.0,False,False,False,False
1.061021212121212,90.8762090909091,99.9967,68.6447898989899,50.0,73.3268,98.4476,89.9971,1.0,True,False,False,False
1.061021212121212,97.95406767676768,99.9967,84.80746060606062,60.0,5.0044,65.223,37.6768,0.0,True,True,False,True
0.0515,84.81781515151516,99.9967,26.29376363636364,100.0,92.6164,59.3104,6.7457,1.0,False,False,False,False
1.061021212121212,90.8762090909091,99.9967,84.86739191919193,57.0,36.8875,58.619,10.06,1.0,True,False,True,True
0.0515,98.95406767676768,99.9967,81.83314545454546,32.0,47.4298,72.366,51.9463,1.0,True,False,True,True
1.061021212121212,73.82754747474749,99.9967,35.78177575757576,65.0,71.5749,16.7207,90.6924,1.0,True,True,True,True
15.19431818181818,69.67183030303032,73.74644747474748,87.86739191919193,37.0,79.1809,53.0692,31.1356,0.0,False,True,False,True
1.061021212121212,98.95406767676768,99.9967,87.80746060606062,57.0,91.1472,30.0571,47.7731,1.0,True,False,True,True
1.061021212121212,97.95406767676768,99.9967,84.80746060606062,54.0,8.7951,97.14,64.1799,0.0,True,True,False,False
1.061021212121212,90.95406767676768,99.9967,21.24239393939394,79.0,86.3154,36.3292,89.1413,1.0,True,False,False,True
0.0515,90.8762090909091,99.9967,87.80746060606062,63.0,92.8676,18.7256,55.7951,1.0,False,True,True,True
1.061021212121212,90.8762090909091,99.9967,19.24239393939394,86.0,81.9628,80.0029,77.7698,0.0,False,True,False,False
1.061021212121212,97.95406767676768,99.9967,84.80746060606062,68.0,53.6763,79.7056,39.447,1.0,True,True,True,True
1.061021212121212,90.8762090909091,99.9967,94.86739191919192,48.0,5.8405,17.4103,42.6772,0.0,True,True,False,True
1.061021212121212,74.82754747474749,98.9967,19.86739191919193,92.0,48.5672,34.9167,13.1011,1.0,True,True,True,True
17.18479696969697,90.8762090909091,77.77647777777779,84.78177575757576,34.0,23.4219,55.6327,75.5008,1.0,True,False,True,True
1.061021212121212,98.95406767676768,99.9967,84.79033737373739,20.0,30.5299,88.347,72.1533,1.0,True,False,False,True
3.0610212121212124,97.95406767676768,99.9967,87.80746060606062,26.0,25.0392,87.8182,57.3263,0.0,True,False,False,False
